datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2010.06.26;00:00;23.59;Olympia;13861;853;14714;;;;;
2010.06.27;00:00;23.59;Olympia;10768;1473;12241;;;;;
2010.06.28;00:00;23.59;Olympia;1201;1513;2714;;;;;
2010.06.29;00:00;23.59;Olympia;1196;1556;2752;;;;;
2010.06.30;00:00;23.59;Olympia;1077;1411;2488;;;;;
2010.06.01;00:00;23.59;Hirsch;81;73;154;;;;;
2010.06.02;00:00;23.59;Hirsch;55;54;109;;;;;
2010.06.03;00:00;23.59;Hirsch;19;22;41;;;;;
2010.06.04;00:00;23.59;Hirsch;123;169;292;;;;;
2010.06.05;00:00;23.59;Hirsch;175;253;428;;;;;
2010.06.06;00:00;23.59;Hirsch;196;281;477;;;;;
2010.06.07;00:00;23.59;Hirsch;182;188;370;;;;;
2010.06.08;00:00;23.59;Hirsch;213;229;442;;;;;
2010.06.09;00:00;23.59;Hirsch;224;264;488;;;;;
2010.06.10;00:00;23.59;Hirsch;206;240;446;;;;;
2010.06.11;00:00;23.59;Hirsch;187;209;396;;;;;
2010.06.12;00:00;23.59;Hirsch;140;193;333;;;;;
2010.06.13;00:00;23.59;Hirsch;107;133;240;;;;;
2010.06.14;00:00;23.59;Hirsch;132;146;278;;;;;
2010.06.15;00:00;23.59;Hirsch;133;145;278;;;;;
2010.06.16;00:00;23.59;Hirsch;81;89;170;;;;;
2010.06.17;00:00;23.59;Hirsch;90;98;188;;;;;
2010.06.18;00:00;23.59;Hirsch;87;96;183;;;;;
2010.06.19;00:00;23.59;Hirsch;42;54;96;;;;;
2010.06.20;00:00;23.59;Hirsch;64;71;135;;;;;
2010.06.21;00:00;23.59;Hirsch;113;123;236;;;;;
2010.06.22;00:00;23.59;Hirsch;200;198;398;;;;;
2010.06.23;00:00;23.59;Hirsch;203;260;463;;;;;
2010.06.24;00:00;23.59;Hirsch;269;273;542;;;;;
2010.06.25;00:00;23.59;Hirsch;224;263;487;;;;;
2010.06.26;00:00;23.59;Hirsch;180;244;424;;;;;
2010.06.27;00:00;23.59;Hirsch;168;232;400;;;;;
2010.06.28;00:00;23.59;Hirsch;251;262;513;;;;;
2010.06.29;00:00;23.59;Hirsch;269;296;565;;;;;
2010.06.30;00:00;23.59;Hirsch;215;211;426;;;;;
