datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2010.04.01;00:00;23.59;Arnulf;428;24;452;;;;;
2010.04.02;00:00;23.59;Arnulf;260;8;268;;;;;
2010.04.03;00:00;23.59;Arnulf;396;16;412;;;;;
2010.04.04;00:00;23.59;Arnulf;125;5;130;;;;;
2010.04.05;00:00;23.59;Arnulf;189;37;226;;;;;
2010.04.06;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.07;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.08;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.09;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.10;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.11;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.12;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.13;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.14;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.15;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.16;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.17;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.18;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.19;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.20;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.21;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.22;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.23;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.24;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.25;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.26;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.27;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.28;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.29;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.30;00:00;23.59;Arnulf;0;0;0;;;;;
2010.04.01;00:00;23.59;Kreuther;128;103;231;;;;;
2010.04.02;00:00;23.59;Kreuther;173;130;303;;;;;
2010.04.03;00:00;23.59;Kreuther;225;159;384;;;;;
2010.04.04;00:00;23.59;Kreuther;54;69;123;;;;;
2010.04.05;00:00;23.59;Kreuther;129;83;212;;;;;
2010.04.06;00:00;23.59;Kreuther;321;243;564;;;;;
2010.04.07;00:00;23.59;Kreuther;379;290;669;;;;;
2010.04.08;00:00;23.59;Kreuther;387;293;680;;;;;
2010.04.09;00:00;23.59;Kreuther;317;240;557;;;;;
2010.04.10;00:00;23.59;Kreuther;175;151;326;;;;;
2010.04.11;00:00;23.59;Kreuther;145;105;250;;;;;
2010.04.12;00:00;23.59;Kreuther;296;199;495;;;;;
2010.04.13;00:00;23.59;Kreuther;304;231;535;;;;;
2010.04.14;00:00;23.59;Kreuther;130;98;228;;;;;
2010.04.15;00:00;23.59;Kreuther;271;223;494;;;;;
2010.04.16;00:00;23.59;Kreuther;325;269;594;;;;;
2010.04.17;00:00;23.59;Kreuther;332;222;554;;;;;
2010.04.18;00:00;23.59;Kreuther;254;181;435;;;;;
2010.04.19;00:00;23.59;Kreuther;449;317;766;;;;;
2010.04.20;00:00;23.59;Kreuther;385;285;670;;;;;
2010.04.21;00:00;23.59;Kreuther;406;278;684;;;;;
2010.04.22;00:00;23.59;Kreuther;439;337;776;;;;;
2010.04.23;00:00;23.59;Kreuther;461;361;822;;;;;
2010.04.24;00:00;23.59;Kreuther;439;327;766;;;;;
2010.04.25;00:00;23.59;Kreuther;471;388;859;;;;;
2010.04.26;00:00;23.59;Kreuther;340;233;573;;;;;
2010.04.27;00:00;23.59;Kreuther;476;350;826;;;;;
2010.04.28;00:00;23.59;Kreuther;524;434;958;;;;;
2010.04.29;00:00;23.59;Kreuther;554;440;994;;;;;
2010.04.30;00:00;23.59;Kreuther;351;293;644;;;;;
2010.04.01;00:00;23.59;Olympia;218;262;480;;;;;
2010.04.02;00:00;23.59;Olympia;409;374;783;;;;;
2010.04.03;00:00;23.59;Olympia;402;481;883;;;;;
2010.04.04;00:00;23.59;Olympia;227;248;475;;;;;
