datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2010.11.01;00:00;23.59;Arnulf;327;20;347;;;;;
2010.11.02;00:00;23.59;Arnulf;628;19;647;;;;;
2010.11.03;00:00;23.59;Arnulf;792;35;827;;;;;
2010.11.04;00:00;23.59;Arnulf;759;32;791;;;;;
2010.11.05;00:00;23.59;Arnulf;728;23;751;;;;;
2010.11.06;00:00;23.59;Arnulf;399;18;417;;;;;
2010.11.07;00:00;23.59;Arnulf;211;15;226;;;;;
2010.11.08;00:00;23.59;Arnulf;516;30;546;;;;;
2010.11.09;00:00;23.59;Arnulf;719;31;750;;;;;
2010.11.10;00:00;23.59;Arnulf;706;34;740;;;;;
2010.11.11;00:00;23.59;Arnulf;681;15;696;;;;;
2010.11.12;00:00;23.59;Arnulf;388;18;406;;;;;
2010.11.13;00:00;23.59;Arnulf;515;19;534;;;;;
2010.11.14;00:00;23.59;Arnulf;439;21;460;;;;;
2010.11.15;00:00;23.59;Arnulf;761;34;795;;;;;
2010.11.16;00:00;23.59;Arnulf;382;12;394;;;;;
2010.11.17;00:00;23.59;Arnulf;594;28;622;;;;;
2010.11.18;00:00;23.59;Arnulf;626;19;645;;;;;
2010.11.19;00:00;23.59;Arnulf;497;25;522;;;;;
2010.11.20;00:00;23.59;Arnulf;298;13;311;;;;;
2010.11.21;00:00;23.59;Arnulf;173;7;180;;;;;
2010.11.22;00:00;23.59;Arnulf;395;15;410;;;;;
2010.11.23;00:00;23.59;Arnulf;368;21;389;;;;;
2010.11.24;00:00;23.59;Arnulf;457;16;473;;;;;
2010.11.25;00:00;23.59;Arnulf;564;19;583;;;;;
2010.11.26;00:00;23.59;Arnulf;320;14;334;;;;;
2010.11.27;00:00;23.59;Arnulf;88;3;91;;;;;
2010.11.28;00:00;23.59;Arnulf;86;4;90;;;;;
2010.11.29;00:00;23.59;Arnulf;66;14;80;;;;;
2010.11.30;00:00;23.59;Arnulf;76;0;76;;;;;
2010.11.01;00:00;23.59;Kreuther;148;94;242;;;;;
2010.11.02;00:00;23.59;Kreuther;209;142;351;;;;;
2010.11.03;00:00;23.59;Kreuther;264;173;437;;;;;
2010.11.04;00:00;23.59;Kreuther;360;215;575;;;;;
2010.11.05;00:00;23.59;Kreuther;296;175;471;;;;;
2010.11.06;00:00;23.59;Kreuther;155;101;256;;;;;
2010.11.07;00:00;23.59;Kreuther;106;72;178;;;;;
2010.11.08;00:00;23.59;Kreuther;167;115;282;;;;;
2010.11.09;00:00;23.59;Kreuther;236;139;375;;;;;
2010.11.10;00:00;23.59;Kreuther;165;134;299;;;;;
2010.11.11;00:00;23.59;Kreuther;211;132;343;;;;;
2010.11.12;00:00;23.59;Kreuther;138;70;208;;;;;
2010.11.13;00:00;23.59;Kreuther;198;134;332;;;;;
2010.11.14;00:00;23.59;Kreuther;204;161;365;;;;;
2010.11.15;00:00;23.59;Kreuther;275;192;467;;;;;
2010.11.16;00:00;23.59;Kreuther;133;79;212;;;;;
2010.11.17;00:00;23.59;Kreuther;161;91;252;;;;;
2010.11.18;00:00;23.59;Kreuther;193;141;334;;;;;
2010.11.19;00:00;23.59;Kreuther;155;95;250;;;;;
2010.11.20;00:00;23.59;Kreuther;68;50;118;;;;;
2010.11.21;00:00;23.59;Kreuther;60;37;97;;;;;
2010.11.22;00:00;23.59;Kreuther;145;96;241;;;;;
2010.11.23;00:00;23.59;Kreuther;103;67;170;;;;;
2010.11.24;00:00;23.59;Kreuther;125;67;192;;;;;
2010.11.25;00:00;23.59;Kreuther;139;82;221;;;;;
2010.11.26;00:00;23.59;Kreuther;60;30;90;;;;;
2010.11.27;00:00;23.59;Kreuther;12;3;15;;;;;
2010.11.28;00:00;23.59;Kreuther;7;10;17;;;;;
2010.11.29;00:00;23.59;Kreuther;2;3;5;;;;;
2010.11.30;00:00;23.59;Kreuther;0;1;1;;;;;
2010.11.01;00:00;23.59;Olympia;477;479;956;;;;;
2010.11.02;00:00;23.59;Olympia;670;711;1381;;;;;
2010.11.03;00:00;23.59;Olympia;796;839;1635;;;;;
2010.11.04;00:00;23.59;Olympia;869;919;1788;;;;;
2010.11.05;00:00;23.59;Olympia;781;780;1561;;;;;
2010.11.06;00:00;23.59;Olympia;481;461;942;;;;;
2010.11.07;00:00;23.59;Olympia;456;411;867;;;;;
2010.11.08;00:00;23.59;Olympia;561;607;1168;;;;;
2010.11.09;00:00;23.59;Olympia;747;768;1515;;;;;
2010.11.10;00:00;23.59;Olympia;810;811;1621;;;;;
2010.11.11;00:00;23.59;Olympia;789;821;1610;;;;;
2010.11.12;00:00;23.59;Olympia;409;397;806;;;;;
2010.11.13;00:00;23.59;Olympia;678;678;1356;;;;;
2010.11.14;00:00;23.59;Olympia;936;872;1808;;;;;
2010.11.15;00:00;23.59;Olympia;770;776;1546;;;;;
2010.11.16;00:00;23.59;Olympia;439;449;888;;;;;
2010.11.17;00:00;23.59;Olympia;652;700;1352;;;;;
2010.11.18;00:00;23.59;Olympia;724;734;1458;;;;;
2010.11.19;00:00;23.59;Olympia;524;534;1058;;;;;
2010.11.20;00:00;23.59;Olympia;437;458;895;;;;;
2010.11.21;00:00;23.59;Olympia;344;355;699;;;;;
2010.11.22;00:00;23.59;Olympia;566;549;1115;;;;;
2010.11.23;00:00;23.59;Olympia;523;532;1055;;;;;
2010.11.24;00:00;23.59;Olympia;588;598;1186;;;;;
2010.11.25;00:00;23.59;Olympia;600;605;1205;;;;;
2010.11.26;00:00;23.59;Olympia;344;366;710;;;;;
2010.11.27;00:00;23.59;Olympia;169;183;352;;;;;
2010.11.28;00:00;23.59;Olympia;125;116;241;;;;;
