datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2010.07.01;00:00;23.59;Arnulf;1472;53;1525;;;;;
2010.07.02;00:00;23.59;Arnulf;1389;42;1431;;;;;
2010.07.03;00:00;23.59;Arnulf;1071;28;1099;;;;;
2010.07.04;00:00;23.59;Arnulf;630;30;660;;;;;
2010.07.05;00:00;23.59;Arnulf;1233;53;1286;;;;;
2010.07.06;00:00;23.59;Arnulf;1219;43;1262;;;;;
2010.07.07;00:00;23.59;Arnulf;1542;42;1584;;;;;
2010.07.08;00:00;23.59;Arnulf;1380;54;1434;;;;;
2010.07.09;00:00;23.59;Arnulf;1332;45;1377;;;;;
2010.07.10;00:00;23.59;Arnulf;917;31;948;;;;;
2010.07.11;00:00;23.59;Arnulf;611;34;645;;;;;
2010.07.12;00:00;23.59;Arnulf;1224;34;1258;;;;;
2010.07.13;00:00;23.59;Arnulf;1439;60;1499;;;;;
2010.07.14;00:00;23.59;Arnulf;1583;141;1724;;;;;
2010.07.15;00:00;23.59;Arnulf;1323;107;1430;;;;;
2010.07.16;00:00;23.59;Arnulf;1293;75;1368;;;;;
2010.07.17;00:00;23.59;Arnulf;699;53;752;;;;;
2010.07.18;00:00;23.59;Arnulf;652;55;707;;;;;
2010.07.19;00:00;23.59;Arnulf;1248;73;1321;;;;;
2010.07.20;00:00;23.59;Arnulf;1282;97;1379;;;;;
2010.07.21;00:00;23.59;Arnulf;1295;93;1388;;;;;
2010.07.22;00:00;23.59;Arnulf;1178;70;1248;;;;;
2010.07.23;00:00;23.59;Arnulf;517;32;549;;;;;
2010.07.24;00:00;23.59;Arnulf;141;9;150;;;;;
2010.07.25;00:00;23.59;Arnulf;625;26;651;;;;;
2010.07.26;00:00;23.59;Arnulf;1049;38;1087;;;;;
2010.07.27;00:00;23.59;Arnulf;639;21;660;;;;;
2010.07.28;00:00;23.59;Arnulf;993;36;1029;;;;;
2010.07.29;00:00;23.59;Arnulf;673;30;703;;;;;
2010.07.30;00:00;23.59;Arnulf;802;39;841;;;;;
2010.07.31;00:00;23.59;Arnulf;1002;24;1026;;;;;
2010.07.01;00:00;23.59;Kreuther;689;485;1174;;;;;
2010.07.02;00:00;23.59;Kreuther;616;484;1100;;;;;
2010.07.03;00:00;23.59;Kreuther;372;288;660;;;;;
2010.07.04;00:00;23.59;Kreuther;368;284;652;;;;;
2010.07.05;00:00;23.59;Kreuther;520;419;939;;;;;
2010.07.06;00:00;23.59;Kreuther;514;421;935;;;;;
2010.07.07;00:00;23.59;Kreuther;624;441;1065;;;;;
2010.07.08;00:00;23.59;Kreuther;619;487;1106;;;;;
2010.07.09;00:00;23.59;Kreuther;600;483;1083;;;;;
2010.07.10;00:00;23.59;Kreuther;395;323;718;;;;;
2010.07.11;00:00;23.59;Kreuther;363;296;659;;;;;
2010.07.12;00:00;23.59;Kreuther;583;448;1031;;;;;
2010.07.13;00:00;23.59;Kreuther;633;477;1110;;;;;
2010.07.14;00:00;23.59;Kreuther;597;476;1073;;;;;
2010.07.15;00:00;23.59;Kreuther;524;404;928;;;;;
2010.07.16;00:00;23.59;Kreuther;501;412;913;;;;;
2010.07.17;00:00;23.59;Kreuther;241;178;419;;;;;
2010.07.18;00:00;23.59;Kreuther;273;241;514;;;;;
2010.07.19;00:00;23.59;Kreuther;600;494;1094;;;;;
2010.07.20;00:00;23.59;Kreuther;650;509;1159;;;;;
2010.07.21;00:00;23.59;Kreuther;635;466;1101;;;;;
2010.07.22;00:00;23.59;Kreuther;474;357;831;;;;;
2010.07.23;00:00;23.59;Kreuther;202;137;339;;;;;
2010.07.24;00:00;23.59;Kreuther;66;30;96;;;;;
2010.07.25;00:00;23.59;Kreuther;379;272;651;;;;;
2010.07.26;00:00;23.59;Kreuther;485;374;859;;;;;
2010.07.27;00:00;23.59;Kreuther;229;176;405;;;;;
2010.07.28;00:00;23.59;Kreuther;435;290;725;;;;;
2010.07.29;00:00;23.59;Kreuther;276;199;475;;;;;
2010.07.30;00:00;23.59;Kreuther;279;231;510;;;;;
2010.07.31;00:00;23.59;Kreuther;440;347;787;;;;;
2010.07.01;00:00;23.59;Olympia;1482;1798;3280;;;;;
2010.07.02;00:00;23.59;Olympia;1253;1465;2718;;;;;
2010.07.03;00:00;23.59;Olympia;1629;1765;3394;;;;;
2010.07.04;00:00;23.59;Olympia;1217;1459;2676;;;;;
2010.07.05;00:00;23.59;Olympia;1198;1542;2740;;;;;
2010.07.06;00:00;23.59;Olympia;1146;1460;2606;;;;;
2010.07.07;00:00;23.59;Olympia;2584;2170;4754;;;;;
2010.07.08;00:00;23.59;Olympia;1430;1861;3291;;;;;
2010.07.09;00:00;23.59;Olympia;1363;1739;3102;;;;;
2010.07.10;00:00;23.59;Olympia;1135;1457;2592;;;;;
2010.07.11;00:00;23.59;Olympia;1197;1551;2748;;;;;
2010.07.12;00:00;23.59;Olympia;1104;1434;2538;;;;;
2010.07.13;00:00;23.59;Olympia;1386;1735;3121;;;;;
2010.07.14;00:00;23.59;Olympia;1256;1580;2836;;;;;
2010.07.15;00:00;23.59;Olympia;1146;1573;2719;;;;;
2010.07.16;00:00;23.59;Olympia;1257;1608;2865;;;;;
2010.07.17;00:00;23.59;Olympia;627;825;1452;;;;;
2010.07.18;00:00;23.59;Olympia;1055;1140;2195;;;;;
2010.07.19;00:00;23.59;Olympia;1251;1736;2987;;;;;
2010.07.20;00:00;23.59;Olympia;1334;1727;3061;;;;;
2010.07.21;00:00;23.59;Olympia;1098;1565;2663;;;;;
2010.07.22;00:00;23.59;Olympia;1729;1947;3676;;;;;
2010.07.23;00:00;23.59;Olympia;320;470;790;;;;;
2010.07.24;00:00;23.59;Olympia;62;76;138;;;;;
