datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2014.09.01;00:00;23.59;Arnulf;1936;110;2046;;;;;
2014.09.02;00:00;23.59;Arnulf;2420;92;2512;;;;;
2014.09.03;00:00;23.59;Arnulf;1890;99;1989;;;;;
2014.09.04;00:00;23.59;Arnulf;2661;141;2802;;;;;
2014.09.05;00:00;23.59;Arnulf;2352;121;2473;;;;;
2014.09.06;00:00;23.59;Arnulf;2102;86;2188;;;;;
2014.09.07;00:00;23.59;Arnulf;1643;106;1749;;;;;
2014.09.08;00:00;23.59;Arnulf;3033;121;3154;;;;;
2014.09.09;00:00;23.59;Arnulf;2080;115;2195;;;;;
2014.09.10;00:00;23.59;Arnulf;2762;133;2895;;;;;
2014.09.11;00:00;23.59;Arnulf;2477;111;2588;;;;;
2014.09.12;00:00;23.59;Arnulf;883;77;960;;;;;
2014.09.13;00:00;23.59;Arnulf;1132;57;1189;;;;;
2014.09.14;00:00;23.59;Arnulf;762;77;839;;;;;
2014.09.15;00:00;23.59;Arnulf;2481;130;2611;;;;;
2014.09.16;00:00;23.59;Arnulf;3059;134;3193;;;;;
2014.09.17;00:00;23.59;Arnulf;3262;134;3396;;;;;
2014.09.18;00:00;23.59;Arnulf;3526;145;3671;;;;;
2014.09.19;00:00;23.59;Arnulf;3118;179;3297;;;;;
2014.09.20;00:00;23.59;Arnulf;1322;82;1404;;;;;
2014.09.21;00:00;23.59;Arnulf;965;97;1062;;;;;
2014.09.22;00:00;23.59;Arnulf;2315;150;2465;;;;;
2014.09.23;00:00;23.59;Arnulf;2642;170;2812;;;;;
2014.09.24;00:00;23.59;Arnulf;2883;148;3031;;;;;
2014.09.25;00:00;23.59;Arnulf;1747;116;1863;;;;;
2014.09.26;00:00;23.59;Arnulf;2677;160;2837;;;;;
2014.09.27;00:00;23.59;Arnulf;1954;105;2059;;;;;
2014.09.28;00:00;23.59;Arnulf;1710;105;1815;;;;;
2014.09.29;00:00;23.59;Arnulf;2977;156;3133;;;;;
2014.09.30;00:00;23.59;Arnulf;2761;155;2916;;;;;
2014.09.01;00:00;23.59;Kreuther;83;117;200;;;;;
2014.09.02;00:00;23.59;Kreuther;107;147;254;;;;;
2014.09.03;00:00;23.59;Kreuther;78;100;178;;;;;
2014.09.04;00:00;23.59;Kreuther;113;166;279;;;;;
2014.09.05;00:00;23.59;Kreuther;109;152;261;;;;;
2014.09.06;00:00;23.59;Kreuther;105;149;254;;;;;
2014.09.07;00:00;23.59;Kreuther;123;178;301;;;;;
2014.09.08;00:00;23.59;Kreuther;147;197;344;;;;;
2014.09.09;00:00;23.59;Kreuther;85;143;228;;;;;
2014.09.10;00:00;23.59;Kreuther;99;179;278;;;;;
2014.09.11;00:00;23.59;Kreuther;91;154;245;;;;;
2014.09.12;00:00;23.59;Kreuther;33;49;82;;;;;
2014.09.13;00:00;23.59;Kreuther;37;64;101;;;;;
2014.09.14;00:00;23.59;Kreuther;34;43;77;;;;;
2014.09.15;00:00;23.59;Kreuther;106;164;270;;;;;
2014.09.16;00:00;23.59;Kreuther;123;211;334;;;;;
2014.09.17;00:00;23.59;Kreuther;152;250;402;;;;;
2014.09.18;00:00;23.59;Kreuther;144;247;391;;;;;
2014.09.19;00:00;23.59;Kreuther;112;200;312;;;;;
2014.09.20;00:00;23.59;Kreuther;42;56;98;;;;;
2014.09.21;00:00;23.59;Kreuther;19;49;68;;;;;
2014.09.22;00:00;23.59;Kreuther;91;147;238;;;;;
2014.09.23;00:00;23.59;Kreuther;123;199;322;;;;;
2014.09.24;00:00;23.59;Kreuther;99;185;284;;;;;
2014.09.25;00:00;23.59;Kreuther;54;111;165;;;;;
2014.09.26;00:00;23.59;Kreuther;88;160;248;;;;;
2014.09.27;00:00;23.59;Kreuther;66;116;182;;;;;
2014.09.28;00:00;23.59;Kreuther;92;127;219;;;;;
2014.09.29;00:00;23.59;Kreuther;123;227;350;;;;;
2014.09.30;00:00;23.59;Kreuther;118;198;316;;;;;
2014.09.01;00:00;23.59;Olympia;535;541;1076;;;;;
2014.09.02;00:00;23.59;Olympia;678;690;1368;;;;;
2014.09.03;00:00;23.59;Olympia;565;551;1116;;;;;
2014.09.04;00:00;23.59;Olympia;797;826;1623;;;;;
2014.09.05;00:00;23.59;Olympia;753;783;1536;;;;;
2014.09.06;00:00;23.59;Olympia;828;585;1413;;;;;
2014.09.07;00:00;23.59;Olympia;959;1068;2027;;;;;
2014.09.08;00:00;23.59;Olympia;985;1034;2019;;;;;
2014.09.09;00:00;23.59;Olympia;630;670;1300;;;;;
2014.09.10;00:00;23.59;Olympia;910;966;1876;;;;;
2014.09.11;00:00;23.59;Olympia;705;690;1395;;;;;
2014.09.12;00:00;23.59;Olympia;214;224;438;;;;;
2014.09.13;00:00;23.59;Olympia;436;474;910;;;;;
2014.09.14;00:00;23.59;Olympia;391;376;767;;;;;
2014.09.15;00:00;23.59;Olympia;789;841;1630;;;;;
2014.09.16;00:00;23.59;Olympia;1038;1066;2104;;;;;
2014.09.17;00:00;23.59;Olympia;1138;1108;2246;;;;;
2014.09.18;00:00;23.59;Olympia;1095;1105;2200;;;;;
2014.09.19;00:00;23.59;Olympia;964;962;1926;;;;;
2014.09.20;00:00;23.59;Olympia;434;446;880;;;;;
2014.09.21;00:00;23.59;Olympia;398;333;731;;;;;
2014.09.22;00:00;23.59;Olympia;604;588;1192;;;;;
2014.09.23;00:00;23.59;Olympia;811;804;1615;;;;;
2014.09.24;00:00;23.59;Olympia;925;898;1823;;;;;
2014.09.25;00:00;23.59;Olympia;466;462;928;;;;;
2014.09.26;00:00;23.59;Olympia;721;727;1448;;;;;
2014.09.27;00:00;23.59;Olympia;646;672;1318;;;;;
2014.09.28;00:00;23.59;Olympia;782;776;1558;;;;;
2014.09.29;00:00;23.59;Olympia;883;916;1799;;;;;
2014.09.30;00:00;23.59;Olympia;713;749;1462;;;;;
2014.09.01;00:00;23.59;Hirsch;338;343;681;;;;;
2014.09.02;00:00;23.59;Hirsch;417;469;886;;;;;
2014.09.03;00:00;23.59;Hirsch;299;313;612;;;;;
2014.09.04;00:00;23.59;Hirsch;500;537;1037;;;;;
2014.09.05;00:00;23.59;Hirsch;453;472;925;;;;;
2014.09.06;00:00;23.59;Hirsch;312;347;659;;;;;
2014.09.07;00:00;23.59;Hirsch;357;373;730;;;;;
2014.09.08;00:00;23.59;Hirsch;615;603;1218;;;;;
2014.09.09;00:00;23.59;Hirsch;390;416;806;;;;;
2014.09.10;00:00;23.59;Hirsch;565;563;1128;;;;;
2014.09.11;00:00;23.59;Hirsch;486;503;989;;;;;
2014.09.12;00:00;23.59;Hirsch;138;172;310;;;;;
2014.09.13;00:00;23.59;Hirsch;138;169;307;;;;;
2014.09.14;00:00;23.59;Hirsch;107;111;218;;;;;
2014.09.15;00:00;23.59;Hirsch;511;515;1026;;;;;
2014.09.16;00:00;23.59;Hirsch;608;659;1267;;;;;
2014.09.17;00:00;23.59;Hirsch;676;682;1358;;;;;
2014.09.18;00:00;23.59;Hirsch;742;765;1507;;;;;
2014.09.19;00:00;23.59;Hirsch;630;665;1295;;;;;
2014.09.20;00:00;23.59;Hirsch;175;205;380;;;;;
2014.09.21;00:00;23.59;Hirsch;184;152;336;;;;;
2014.09.22;00:00;23.59;Hirsch;377;436;813;;;;;
2014.09.23;00:00;23.59;Hirsch;520;578;1098;;;;;
2014.09.24;00:00;23.59;Hirsch;560;640;1200;;;;;
2014.09.25;00:00;23.59;Hirsch;304;326;630;;;;;
2014.09.26;00:00;23.59;Hirsch;473;518;991;;;;;
2014.09.27;00:00;23.59;Hirsch;298;330;628;;;;;
2014.09.28;00:00;23.59;Hirsch;390;453;843;;;;;
2014.09.29;00:00;23.59;Hirsch;602;622;1224;;;;;
2014.09.30;00:00;23.59;Hirsch;554;624;1178;;;;;
2014.09.01;00:00;23.59;Margareten;864;592;1456;;;;;
2014.09.02;00:00;23.59;Margareten;1187;1053;2240;;;;;
2014.09.03;00:00;23.59;Margareten;1065;1080;2145;;;;;
2014.09.04;00:00;23.59;Margareten;1412;1490;2902;;;;;
2014.09.05;00:00;23.59;Margareten;1374;1473;2847;;;;;
2014.09.06;00:00;23.59;Margareten;1227;1264;2491;;;;;
2014.09.07;00:00;23.59;Margareten;1055;1039;2094;;;;;
2014.09.08;00:00;23.59;Margareten;1740;1871;3611;;;;;
2014.09.09;00:00;23.59;Margareten;1391;1511;2902;;;;;
2014.09.10;00:00;23.59;Margareten;1574;1724;3298;;;;;
2014.09.11;00:00;23.59;Margareten;1410;1566;2976;;;;;
2014.09.12;00:00;23.59;Margareten;529;590;1119;;;;;
2014.09.13;00:00;23.59;Margareten;693;806;1499;;;;;
2014.09.14;00:00;23.59;Margareten;459;457;916;;;;;
2014.09.15;00:00;23.59;Margareten;1474;1619;3093;;;;;
2014.09.16;00:00;23.59;Margareten;1895;1992;3887;;;;;
2014.09.17;00:00;23.59;Margareten;2000;2168;4168;;;;;
2014.09.18;00:00;23.59;Margareten;2027;2252;4279;;;;;
2014.09.19;00:00;23.59;Margareten;1917;2042;3959;;;;;
2014.09.20;00:00;23.59;Margareten;966;1027;1993;;;;;
2014.09.21;00:00;23.59;Margareten;663;664;1327;;;;;
2014.09.22;00:00;23.59;Margareten;1402;1516;2918;;;;;
2014.09.23;00:00;23.59;Margareten;1838;1922;3760;;;;;
2014.09.24;00:00;23.59;Margareten;1851;2010;3861;;;;;
2014.09.25;00:00;23.59;Margareten;1073;1159;2232;;;;;
2014.09.26;00:00;23.59;Margareten;1575;1679;3254;;;;;
2014.09.27;00:00;23.59;Margareten;1439;1533;2972;;;;;
2014.09.28;00:00;23.59;Margareten;1292;1256;2548;;;;;
2014.09.29;00:00;23.59;Margareten;2042;2102;4144;;;;;
2014.09.30;00:00;23.59;Margareten;1733;1852;3585;;;;;
2014.09.01;00:00;23.59;Erhardt;1172;1208;2380;;;;;
2014.09.02;00:00;23.59;Erhardt;1549;1645;3194;;;;;
2014.09.03;00:00;23.59;Erhardt;1300;1343;2643;;;;;
2014.09.04;00:00;23.59;Erhardt;1903;2016;3919;;;;;
2014.09.05;00:00;23.59;Erhardt;1740;2092;3832;;;;;
2014.09.06;00:00;23.59;Erhardt;1923;2528;4451;;;;;
2014.09.07;00:00;23.59;Erhardt;2011;2484;4495;;;;;
2014.09.08;00:00;23.59;Erhardt;2380;2330;4710;;;;;
2014.09.09;00:00;23.59;Erhardt;1644;1720;3364;;;;;
2014.09.10;00:00;23.59;Erhardt;2112;2291;4403;;;;;
2014.09.11;00:00;23.59;Erhardt;1757;1934;3691;;;;;
2014.09.12;00:00;23.59;Erhardt;643;699;1342;;;;;
2014.09.13;00:00;23.59;Erhardt;785;820;1605;;;;;
2014.09.14;00:00;23.59;Erhardt;724;730;1454;;;;;
2014.09.15;00:00;23.59;Erhardt;1806;1908;3714;;;;;
2014.09.16;00:00;23.59;Erhardt;2473;2605;5078;;;;;
2014.09.17;00:00;23.59;Erhardt;2595;2681;5276;;;;;
2014.09.18;00:00;23.59;Erhardt;2768;2874;5642;;;;;
2014.09.19;00:00;23.59;Erhardt;2517;2498;5015;;;;;
2014.09.20;00:00;23.59;Erhardt;914;934;1848;;;;;
2014.09.21;00:00;23.59;Erhardt;842;858;1700;;;;;
2014.09.22;00:00;23.59;Erhardt;1574;1671;3245;;;;;
2014.09.23;00:00;23.59;Erhardt;1981;2040;4021;;;;;
2014.09.24;00:00;23.59;Erhardt;2155;2278;4433;;;;;
2014.09.25;00:00;23.59;Erhardt;1186;1263;2449;;;;;
2014.09.26;00:00;23.59;Erhardt;1774;1872;3646;;;;;
2014.09.27;00:00;23.59;Erhardt;1509;1516;3025;;;;;
2014.09.28;00:00;23.59;Erhardt;1749;1550;3299;;;;;
2014.09.29;00:00;23.59;Erhardt;2255;2387;4642;;;;;
2014.09.30;00:00;23.59;Erhardt;1898;2025;3923;;;;;
