datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2014.04.01;00:00;23.59;Arnulf;3045;122;3167;;;;;
2014.04.02;00:00;23.59;Arnulf;2927;129;3056;;;;;
2014.04.03;00:00;23.59;Arnulf;3130;117;3247;;;;;
2014.04.04;00:00;23.59;Arnulf;2747;122;2869;;;;;
2014.04.05;00:00;23.59;Arnulf;1568;62;1630;;;;;
2014.04.06;00:00;23.59;Arnulf;1232;64;1296;;;;;
2014.04.07;00:00;23.59;Arnulf;3090;105;3195;;;;;
2014.04.08;00:00;23.59;Arnulf;1690;64;1754;;;;;
2014.04.09;00:00;23.59;Arnulf;2450;83;2533;;;;;
2014.04.10;00:00;23.59;Arnulf;1634;108;1742;;;;;
2014.04.11;00:00;23.59;Arnulf;2612;119;2731;;;;;
2014.04.12;00:00;23.59;Arnulf;2160;109;2269;;;;;
2014.04.13;00:00;23.59;Arnulf;1773;119;1892;;;;;
2014.04.14;00:00;23.59;Arnulf;1980;102;2082;;;;;
2014.04.15;00:00;23.59;Arnulf;1768;84;1852;;;;;
2014.04.16;00:00;23.59;Arnulf;1922;86;2008;;;;;
2014.04.17;00:00;23.59;Arnulf;2108;107;2215;;;;;
2014.04.18;00:00;23.59;Arnulf;411;28;439;;;;;
2014.04.19;00:00;23.59;Arnulf;826;35;861;;;;;
2014.04.20;00:00;23.59;Arnulf;748;52;800;;;;;
2014.04.21;00:00;23.59;Arnulf;868;44;912;;;;;
2014.04.22;00:00;23.59;Arnulf;2096;110;2206;;;;;
2014.04.23;00:00;23.59;Arnulf;2803;119;2922;;;;;
2014.04.24;00:00;23.59;Arnulf;3063;120;3183;;;;;
2014.04.25;00:00;23.59;Arnulf;3051;109;3160;;;;;
2014.04.26;00:00;23.59;Arnulf;2035;89;2124;;;;;
2014.04.27;00:00;23.59;Arnulf;681;48;729;;;;;
2014.04.28;00:00;23.59;Arnulf;1873;93;1966;;;;;
2014.04.29;00:00;23.59;Arnulf;2119;111;2230;;;;;
2014.04.30;00:00;23.59;Arnulf;2477;117;2594;;;;;
2014.04.01;00:00;23.59;Kreuther;77;243;320;;;;;
2014.04.02;00:00;23.59;Kreuther;75;217;292;;;;;
2014.04.03;00:00;23.59;Kreuther;66;233;299;;;;;
2014.04.04;00:00;23.59;Kreuther;83;187;270;;;;;
2014.04.05;00:00;23.59;Kreuther;41;110;151;;;;;
2014.04.06;00:00;23.59;Kreuther;30;130;160;;;;;
2014.04.07;00:00;23.59;Kreuther;85;227;312;;;;;
2014.04.08;00:00;23.59;Kreuther;36;121;157;;;;;
2014.04.09;00:00;23.59;Kreuther;67;157;224;;;;;
2014.04.10;00:00;23.59;Kreuther;24;100;124;;;;;
2014.04.11;00:00;23.59;Kreuther;64;204;268;;;;;
2014.04.12;00:00;23.59;Kreuther;76;122;198;;;;;
2014.04.13;00:00;23.59;Kreuther;49;98;147;;;;;
2014.04.14;00:00;23.59;Kreuther;43;121;164;;;;;
2014.04.15;00:00;23.59;Kreuther;45;104;149;;;;;
2014.04.16;00:00;23.59;Kreuther;54;128;182;;;;;
2014.04.17;00:00;23.59;Kreuther;62;144;206;;;;;
2014.04.18;00:00;23.59;Kreuther;12;35;47;;;;;
2014.04.19;00:00;23.59;Kreuther;33;62;95;;;;;
2014.04.20;00:00;23.59;Kreuther;33;75;108;;;;;
2014.04.21;00:00;23.59;Kreuther;46;86;132;;;;;
2014.04.22;00:00;23.59;Kreuther;48;126;174;;;;;
