datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2014.07.01;00:00;23.59;Arnulf;2798;114;2912;;;;;
2014.07.02;00:00;23.59;Arnulf;2284;107;2391;;;;;
2014.07.03;00:00;23.59;Arnulf;4120;187;4307;;;;;
2014.07.04;00:00;23.59;Arnulf;4125;164;4289;;;;;
2014.07.05;00:00;23.59;Arnulf;2063;101;2164;;;;;
2014.07.06;00:00;23.59;Arnulf;2255;100;2355;;;;;
2014.07.07;00:00;23.59;Arnulf;2969;146;3115;;;;;
2014.07.08;00:00;23.59;Arnulf;1730;85;1815;;;;;
2014.07.09;00:00;23.59;Arnulf;1219;59;1278;;;;;
2014.07.10;00:00;23.59;Arnulf;2443;96;2539;;;;;
2014.07.11;00:00;23.59;Arnulf;2033;115;2148;;;;;
2014.07.12;00:00;23.59;Arnulf;1325;86;1411;;;;;
2014.07.13;00:00;23.59;Arnulf;1628;92;1720;;;;;
2014.07.14;00:00;23.59;Arnulf;3193;135;3328;;;;;
2014.07.15;00:00;23.59;Arnulf;3637;154;3791;;;;;
2014.07.16;00:00;23.59;Arnulf;4093;182;4275;;;;;
2014.07.17;00:00;23.59;Arnulf;4184;132;4316;;;;;
2014.07.18;00:00;23.59;Arnulf;3913;152;4065;;;;;
2014.07.19;00:00;23.59;Arnulf;2543;81;2624;;;;;
2014.07.20;00:00;23.59;Arnulf;1819;97;1916;;;;;
2014.07.21;00:00;23.59;Arnulf;1817;129;1946;;;;;
2014.07.22;00:00;23.59;Arnulf;1583;73;1656;;;;;
2014.07.23;00:00;23.59;Arnulf;3487;154;3641;;;;;
2014.07.24;00:00;23.59;Arnulf;4290;140;4430;;;;;
2014.07.25;00:00;23.59;Arnulf;3833;152;3985;;;;;
2014.07.26;00:00;23.59;Arnulf;2234;84;2318;;;;;
2014.07.27;00:00;23.59;Arnulf;1386;75;1461;;;;;
2014.07.28;00:00;23.59;Arnulf;3743;136;3879;;;;;
2014.07.29;00:00;23.59;Arnulf;2778;133;2911;;;;;
2014.07.30;00:00;23.59;Arnulf;2007;87;2094;;;;;
2014.07.31;00:00;23.59;Arnulf;3010;136;3146;;;;;
