datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2014.12.01;00:00;23.59;Arnulf;1405;100;1505;;;;;
2014.12.02;00:00;23.59;Arnulf;1430;107;1537;;;;;
2014.12.03;00:00;23.59;Arnulf;1667;132;1799;;;;;
2014.12.04;00:00;23.59;Arnulf;1740;102;1842;;;;;
2014.12.05;00:00;23.59;Arnulf;1615;88;1703;;;;;
2014.12.06;00:00;23.59;Arnulf;714;59;773;;;;;
2014.12.07;00:00;23.59;Arnulf;474;47;521;;;;;
2014.12.08;00:00;23.59;Arnulf;1271;96;1367;;;;;
2014.12.09;00:00;23.59;Arnulf;1531;109;1640;;;;;
2014.12.10;00:00;23.59;Arnulf;1636;105;1741;;;;;
2014.12.11;00:00;23.59;Arnulf;1518;93;1611;;;;;
2014.12.12;00:00;23.59;Arnulf;1663;106;1769;;;;;
2014.12.13;00:00;23.59;Arnulf;954;52;1006;;;;;
2014.12.14;00:00;23.59;Arnulf;743;44;787;;;;;
2014.12.15;00:00;23.59;Arnulf;1712;123;1835;;;;;
2014.12.16;00:00;23.59;Arnulf;1318;84;1402;;;;;
2014.12.17;00:00;23.59;Arnulf;1453;79;1532;;;;;
2014.12.18;00:00;23.59;Arnulf;1399;83;1482;;;;;
2014.12.19;00:00;23.59;Arnulf;1716;108;1824;;;;;
2014.12.20;00:00;23.59;Arnulf;745;47;792;;;;;
2014.12.21;00:00;23.59;Arnulf;589;55;644;;;;;
2014.12.22;00:00;23.59;Arnulf;1685;107;1792;;;;;
2014.12.23;00:00;23.59;Arnulf;1508;98;1606;;;;;
2014.12.24;00:00;23.59;Arnulf;489;29;518;;;;;
2014.12.25;00:00;23.59;Arnulf;146;26;172;;;;;
2014.12.26;00:00;23.59;Arnulf;135;48;183;;;;;
2014.12.27;00:00;23.59;Arnulf;80;31;111;;;;;
2014.12.28;00:00;23.59;Arnulf;58;23;81;;;;;
2014.12.29;00:00;23.59;Arnulf;110;15;125;;;;;
2014.12.30;00:00;23.59;Arnulf;49;22;71;;;;;
2014.12.31;00:00;23.59;Arnulf;2;2;4;;;;;
2014.12.01;00:00;23.59;Kreuther;80;117;197;;;;;
2014.12.02;00:00;23.59;Kreuther;78;98;176;;;;;
2014.12.03;00:00;23.59;Kreuther;79;106;185;;;;;
