datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2014.01.01;00:00;23.59;Arnulf;261;20;281;;;;;
2014.01.02;00:00;23.59;Arnulf;825;62;887;;;;;
2014.01.03;00:00;23.59;Arnulf;907;62;969;;;;;
2014.01.04;00:00;23.59;Arnulf;497;29;526;;;;;
2014.01.05;00:00;23.59;Arnulf;320;27;347;;;;;
2014.01.06;00:00;23.59;Arnulf;613;28;641;;;;;
2014.01.07;00:00;23.59;Arnulf;1728;76;1804;;;;;
2014.01.08;00:00;23.59;Arnulf;1753;85;1838;;;;;
2014.01.09;00:00;23.59;Arnulf;1819;75;1894;;;;;
2014.01.10;00:00;23.59;Arnulf;1400;67;1467;;;;;
2014.01.11;00:00;23.59;Arnulf;708;29;737;;;;;
2014.01.12;00:00;23.59;Arnulf;616;28;644;;;;;
2014.01.13;00:00;23.59;Arnulf;1586;73;1659;;;;;
2014.01.14;00:00;23.59;Arnulf;877;46;923;;;;;
2014.01.15;00:00;23.59;Arnulf;1286;60;1346;;;;;
2014.01.16;00:00;23.59;Arnulf;1589;56;1645;;;;;
2014.01.17;00:00;23.59;Arnulf;1019;52;1071;;;;;
2014.01.18;00:00;23.59;Arnulf;691;19;710;;;;;
2014.01.19;00:00;23.59;Arnulf;608;47;655;;;;;
2014.01.20;00:00;23.59;Arnulf;1337;62;1399;;;;;
2014.01.21;00:00;23.59;Arnulf;801;44;845;;;;;
2014.01.22;00:00;23.59;Arnulf;1323;60;1383;;;;;
2014.01.23;00:00;23.59;Arnulf;1404;68;1472;;;;;
2014.01.24;00:00;23.59;Arnulf;935;53;988;;;;;
2014.01.25;00:00;23.59;Arnulf;653;29;682;;;;;
2014.01.26;00:00;23.59;Arnulf;270;43;313;;;;;
2014.01.27;00:00;23.59;Arnulf;837;60;897;;;;;
2014.01.28;00:00;23.59;Arnulf;1269;83;1352;;;;;
2014.01.29;00:00;23.59;Arnulf;1289;72;1361;;;;;
2014.01.30;00:00;23.59;Arnulf;1295;59;1354;;;;;
2014.01.31;00:00;23.59;Arnulf;1166;65;1231;;;;;
2014.01.01;00:00;23.59;Kreuther;6;17;23;;;;;
2014.01.02;00:00;23.59;Kreuther;21;36;57;;;;;
2014.01.03;00:00;23.59;Kreuther;38;53;91;;;;;
2014.01.04;00:00;23.59;Kreuther;14;24;38;;;;;
2014.01.05;00:00;23.59;Kreuther;9;14;23;;;;;
2014.01.06;00:00;23.59;Kreuther;23;38;61;;;;;
2014.01.07;00:00;23.59;Kreuther;55;107;162;;;;;
2014.01.08;00:00;23.59;Kreuther;41;128;169;;;;;
2014.01.09;00:00;23.59;Kreuther;36;127;163;;;;;
2014.01.10;00:00;23.59;Kreuther;42;98;140;;;;;
2014.01.11;00:00;23.59;Kreuther;23;49;72;;;;;
2014.01.12;00:00;23.59;Kreuther;22;53;75;;;;;
2014.01.13;00:00;23.59;Kreuther;30;106;136;;;;;
2014.01.14;00:00;23.59;Kreuther;27;72;99;;;;;
2014.01.15;00:00;23.59;Kreuther;36;109;145;;;;;
2014.01.16;00:00;23.59;Kreuther;36;103;139;;;;;
2014.01.17;00:00;23.59;Kreuther;25;69;94;;;;;
2014.01.18;00:00;23.59;Kreuther;16;39;55;;;;;
2014.01.19;00:00;23.59;Kreuther;21;35;56;;;;;
2014.01.20;00:00;23.59;Kreuther;28;106;134;;;;;
2014.01.21;00:00;23.59;Kreuther;16;60;76;;;;;
2014.01.22;00:00;23.59;Kreuther;40;89;129;;;;;
2014.01.23;00:00;23.59;Kreuther;30;98;128;;;;;
2014.01.24;00:00;23.59;Kreuther;22;64;86;;;;;
2014.01.25;00:00;23.59;Kreuther;26;38;64;;;;;
2014.01.26;00:00;23.59;Kreuther;8;16;24;;;;;
2014.01.27;00:00;23.59;Kreuther;16;64;80;;;;;
2014.01.28;00:00;23.59;Kreuther;26;75;101;;;;;
2014.01.29;00:00;23.59;Kreuther;13;73;86;;;;;
2014.01.30;00:00;23.59;Kreuther;26;87;113;;;;;
2014.01.31;00:00;23.59;Kreuther;32;73;105;;;;;
2014.01.01;00:00;23.59;Olympia;140;148;288;;;;;
2014.01.02;00:00;23.59;Olympia;223;221;444;;;;;
2014.01.03;00:00;23.59;Olympia;298;265;563;;;;;
2014.01.04;00:00;23.59;Olympia;179;190;369;;;;;
2014.01.05;00:00;23.59;Olympia;207;199;406;;;;;
2014.01.06;00:00;23.59;Olympia;468;459;927;;;;;
2014.01.07;00:00;23.59;Olympia;742;743;1485;;;;;
2014.01.08;00:00;23.59;Olympia;751;774;1525;;;;;
2014.01.09;00:00;23.59;Olympia;687;736;1423;;;;;
2014.01.10;00:00;23.59;Olympia;543;544;1087;;;;;
2014.01.11;00:00;23.59;Olympia;320;324;644;;;;;
2014.01.12;00:00;23.59;Olympia;498;449;947;;;;;
2014.01.13;00:00;23.59;Olympia;644;611;1255;;;;;
2014.01.14;00:00;23.59;Olympia;349;355;704;;;;;
2014.01.15;00:00;23.59;Olympia;494;527;1021;;;;;
2014.01.16;00:00;23.59;Olympia;574;553;1127;;;;;
2014.01.17;00:00;23.59;Olympia;340;383;723;;;;;
2014.01.18;00:00;23.59;Olympia;228;257;485;;;;;
2014.01.19;00:00;23.59;Olympia;278;285;563;;;;;
2014.01.20;00:00;23.59;Olympia;485;511;996;;;;;
2014.01.21;00:00;23.59;Olympia;290;331;621;;;;;
2014.01.22;00:00;23.59;Olympia;516;526;1042;;;;;
2014.01.23;00:00;23.59;Olympia;511;543;1054;;;;;
2014.01.24;00:00;23.59;Olympia;342;330;672;;;;;
2014.01.25;00:00;23.59;Olympia;305;285;590;;;;;
2014.01.26;00:00;23.59;Olympia;163;139;302;;;;;
2014.01.27;00:00;23.59;Olympia;366;339;705;;;;;
2014.01.28;00:00;23.59;Olympia;485;474;959;;;;;
2014.01.29;00:00;23.59;Olympia;415;412;827;;;;;
2014.01.30;00:00;23.59;Olympia;370;361;731;;;;;
2014.01.31;00:00;23.59;Olympia;379;386;765;;;;;
2014.01.01;00:00;23.59;Hirsch;74;65;139;;;;;
2014.01.02;00:00;23.59;Hirsch;132;132;264;;;;;
2014.01.03;00:00;23.59;Hirsch;153;162;315;;;;;
2014.01.04;00:00;23.59;Hirsch;74;74;148;;;;;
2014.01.05;00:00;23.59;Hirsch;60;68;128;;;;;
2014.01.06;00:00;23.59;Hirsch;139;126;265;;;;;
2014.01.07;00:00;23.59;Hirsch;335;350;685;;;;;
2014.01.08;00:00;23.59;Hirsch;386;391;777;;;;;
2014.01.09;00:00;23.59;Hirsch;319;379;698;;;;;
2014.01.10;00:00;23.59;Hirsch;237;286;523;;;;;
2014.01.11;00:00;23.59;Hirsch;113;137;250;;;;;
2014.01.12;00:00;23.59;Hirsch;155;167;322;;;;;
2014.01.13;00:00;23.59;Hirsch;306;347;653;;;;;
2014.01.14;00:00;23.59;Hirsch;175;177;352;;;;;
2014.01.15;00:00;23.59;Hirsch;243;231;474;;;;;
2014.01.16;00:00;23.59;Hirsch;270;294;564;;;;;
2014.01.17;00:00;23.59;Hirsch;162;205;367;;;;;
2014.01.18;00:00;23.59;Hirsch;107;106;213;;;;;
2014.01.19;00:00;23.59;Hirsch;106;78;184;;;;;
2014.01.20;00:00;23.59;Hirsch;227;254;481;;;;;
2014.01.21;00:00;23.59;Hirsch;138;158;296;;;;;
2014.01.22;00:00;23.59;Hirsch;233;257;490;;;;;
2014.01.23;00:00;23.59;Hirsch;266;281;547;;;;;
2014.01.24;00:00;23.59;Hirsch;144;172;316;;;;;
2014.01.25;00:00;23.59;Hirsch;113;135;248;;;;;
2014.01.26;00:00;23.59;Hirsch;52;36;88;;;;;
2014.01.27;00:00;23.59;Hirsch;160;157;317;;;;;
2014.01.28;00:00;23.59;Hirsch;211;229;440;;;;;
2014.01.29;00:00;23.59;Hirsch;209;236;445;;;;;
2014.01.30;00:00;23.59;Hirsch;210;246;456;;;;;
2014.01.31;00:00;23.59;Hirsch;203;227;430;;;;;
2014.01.01;00:00;23.59;Margareten;211;217;428;;;;;
2014.01.02;00:00;23.59;Margareten;525;530;1055;;;;;
2014.01.03;00:00;23.59;Margareten;625;638;1263;;;;;
2014.01.04;00:00;23.59;Margareten;399;404;803;;;;;
2014.01.05;00:00;23.59;Margareten;225;218;443;;;;;
2014.01.06;00:00;23.59;Margareten;473;464;937;;;;;
2014.01.07;00:00;23.59;Margareten;1180;1254;2434;;;;;
2014.01.08;00:00;23.59;Margareten;1238;1197;2435;;;;;
2014.01.09;00:00;23.59;Margareten;1161;1213;2374;;;;;
2014.01.10;00:00;23.59;Margareten;885;969;1854;;;;;
2014.01.11;00:00;23.59;Margareten;591;587;1178;;;;;
2014.01.12;00:00;23.59;Margareten;525;505;1030;;;;;
2014.01.13;00:00;23.59;Margareten;1057;1110;2167;;;;;
2014.01.14;00:00;23.59;Margareten;579;613;1192;;;;;
2014.01.15;00:00;23.59;Margareten;838;855;1693;;;;;
2014.01.16;00:00;23.59;Margareten;968;1009;1977;;;;;
2014.01.17;00:00;23.59;Margareten;646;677;1323;;;;;
2014.01.18;00:00;23.59;Margareten;525;538;1063;;;;;
2014.01.19;00:00;23.59;Margareten;368;382;750;;;;;
2014.01.20;00:00;23.59;Margareten;828;917;1745;;;;;
2014.01.21;00:00;23.59;Margareten;516;521;1037;;;;;
2014.01.22;00:00;23.59;Margareten;921;925;1846;;;;;
2014.01.23;00:00;23.59;Margareten;922;918;1840;;;;;
2014.01.24;00:00;23.59;Margareten;553;646;1199;;;;;
2014.01.25;00:00;23.59;Margareten;520;551;1071;;;;;
2014.01.26;00:00;23.59;Margareten;204;198;402;;;;;
2014.01.27;00:00;23.59;Margareten;535;547;1082;;;;;
2014.01.28;00:00;23.59;Margareten;761;854;1615;;;;;
2014.01.29;00:00;23.59;Margareten;778;867;1645;;;;;
2014.01.30;00:00;23.59;Margareten;779;803;1582;;;;;
2014.01.31;00:00;23.59;Margareten;728;790;1518;;;;;
2014.01.01;00:00;23.59;Erhardt;256;250;506;;;;;
2014.01.02;00:00;23.59;Erhardt;528;581;1109;;;;;
2014.01.03;00:00;23.59;Erhardt;642;724;1366;;;;;
2014.01.04;00:00;23.59;Erhardt;360;420;780;;;;;
