datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2008.12.01;00:00;23.59;Arnulf;465;39;504;;;;;
2008.12.02;00:00;23.59;Arnulf;584;27;611;;;;;
2008.12.03;00:00;23.59;Arnulf;599;42;641;;;;;
2008.12.04;00:00;23.59;Arnulf;608;37;645;;;;;
2008.12.05;00:00;23.59;Arnulf;506;33;539;;;;;
2008.12.06;00:00;23.59;Arnulf;230;7;237;;;;;
2008.12.07;00:00;23.59;Arnulf;116;8;124;;;;;
2008.12.08;00:00;23.59;Arnulf;549;27;576;;;;;
2008.12.09;00:00;23.59;Arnulf;544;30;574;;;;;
2008.12.10;00:00;23.59;Arnulf;507;40;547;;;;;
2008.12.11;00:00;23.59;Arnulf;520;20;540;;;;;
2008.12.12;00:00;23.59;Arnulf;235;14;249;;;;;
2008.12.13;00:00;23.59;Arnulf;169;1;170;;;;;
2008.12.14;00:00;23.59;Arnulf;137;5;142;;;;;
2008.12.15;00:00;23.59;Arnulf;517;25;542;;;;;
2008.12.16;00:00;23.59;Arnulf;522;23;545;;;;;
2008.12.17;00:00;23.59;Arnulf;503;29;532;;;;;
2008.12.18;00:00;23.59;Arnulf;380;33;413;;;;;
2008.12.19;00:00;23.59;Arnulf;328;25;353;;;;;
2008.12.20;00:00;23.59;Arnulf;164;6;170;;;;;
2008.12.21;00:00;23.59;Arnulf;70;8;78;;;;;
2008.12.22;00:00;23.59;Arnulf;444;14;458;;;;;
2008.12.23;00:00;23.59;Arnulf;379;27;406;;;;;
2008.12.24;00:00;23.59;Arnulf;154;8;162;;;;;
2008.12.25;00:00;23.59;Arnulf;55;3;58;;;;;
2008.12.26;00:00;23.59;Arnulf;11;1;12;;;;;
2008.12.27;00:00;23.59;Arnulf;56;6;62;;;;;
2008.12.28;00:00;23.59;Arnulf;55;4;59;;;;;
2008.12.29;00:00;23.59;Arnulf;225;17;242;;;;;
2008.12.30;00:00;23.59;Arnulf;264;25;289;;;;;
2008.12.31;00:00;23.59;Arnulf;120;5;125;;;;;
2008.12.01;00:00;23.59;Kreuther;125;86;211;;;;;
2008.12.02;00:00;23.59;Kreuther;122;82;204;;;;;
2008.12.03;00:00;23.59;Kreuther;91;93;184;;;;;
2008.12.04;00:00;23.59;Kreuther;120;90;210;;;;;
2008.12.05;00:00;23.59;Kreuther;134;88;222;;;;;
2008.12.06;00:00;23.59;Kreuther;56;45;101;;;;;
2008.12.07;00:00;23.59;Kreuther;29;25;54;;;;;
2008.12.08;00:00;23.59;Kreuther;107;86;193;;;;;
2008.12.09;00:00;23.59;Kreuther;75;56;131;;;;;
2008.12.10;00:00;23.59;Kreuther;115;77;192;;;;;
2008.12.11;00:00;23.59;Kreuther;114;65;179;;;;;
2008.12.12;00:00;23.59;Kreuther;32;29;61;;;;;
2008.12.13;00:00;23.59;Kreuther;17;14;31;;;;;
2008.12.14;00:00;23.59;Kreuther;16;6;22;;;;;
2008.12.15;00:00;23.59;Kreuther;69;38;107;;;;;
2008.12.16;00:00;23.59;Kreuther;66;48;114;;;;;
2008.12.17;00:00;23.59;Kreuther;71;50;121;;;;;
2008.12.18;00:00;23.59;Kreuther;79;42;121;;;;;
2008.12.19;00:00;23.59;Kreuther;118;77;195;;;;;
2008.12.20;00:00;23.59;Kreuther;30;25;55;;;;;
2008.12.21;00:00;23.59;Kreuther;20;10;30;;;;;
2008.12.22;00:00;23.59;Kreuther;110;55;165;;;;;
2008.12.23;00:00;23.59;Kreuther;105;69;174;;;;;
2008.12.24;00:00;23.59;Kreuther;70;48;118;;;;;
2008.12.25;00:00;23.59;Kreuther;20;18;38;;;;;
2008.12.26;00:00;23.59;Kreuther;20;26;46;;;;;
2008.12.27;00:00;23.59;Kreuther;26;26;52;;;;;
2008.12.28;00:00;23.59;Kreuther;16;18;34;;;;;
2008.12.29;00:00;23.59;Kreuther;33;30;63;;;;;
2008.12.30;00:00;23.59;Kreuther;24;27;51;;;;;
2008.12.31;00:00;23.59;Kreuther;36;29;65;;;;;
2008.12.01;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.02;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.03;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.04;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.05;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.06;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.07;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.08;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.09;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.10;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.11;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.12;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.13;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.14;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.15;00:00;23.59;Olympia;0;0;0;;;;;
2008.12.16;00:00;23.59;Olympia;0;0;0;;;;;
