datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2008.10.01;00:00;23.59;Arnulf;651;41;692;;;;;
2008.10.02;00:00;23.59;Arnulf;770;47;817;;;;;
2008.10.03;00:00;23.59;Arnulf;193;12;205;;;;;
2008.10.04;00:00;23.59;Arnulf;287;12;299;;;;;
2008.10.05;00:00;23.59;Arnulf;375;19;394;;;;;
2008.10.06;00:00;23.59;Arnulf;746;29;775;;;;;
2008.10.07;00:00;23.59;Arnulf;862;30;892;;;;;
2008.10.08;00:00;23.59;Arnulf;969;41;1010;;;;;
2008.10.09;00:00;23.59;Arnulf;937;44;981;;;;;
2008.10.10;00:00;23.59;Arnulf;792;26;818;;;;;
2008.10.11;00:00;23.59;Arnulf;530;20;550;;;;;
2008.10.12;00:00;23.59;Arnulf;458;13;471;;;;;
2008.10.13;00:00;23.59;Arnulf;993;35;1028;;;;;
2008.10.14;00:00;23.59;Arnulf;853;25;878;;;;;
2008.10.15;00:00;23.59;Arnulf;964;27;991;;;;;
2008.10.16;00:00;23.59;Arnulf;568;28;596;;;;;
2008.10.17;00:00;23.59;Arnulf;731;20;751;;;;;
2008.10.18;00:00;23.59;Arnulf;513;16;529;;;;;
2008.10.19;00:00;23.59;Arnulf;409;13;422;;;;;
2008.10.20;00:00;23.59;Arnulf;918;24;942;;;;;
2008.10.21;00:00;23.59;Arnulf;953;29;982;;;;;
2008.10.22;00:00;23.59;Arnulf;686;22;708;;;;;
2008.10.23;00:00;23.59;Arnulf;708;37;745;;;;;
2008.10.24;00:00;23.59;Arnulf;765;31;796;;;;;
2008.10.25;00:00;23.59;Arnulf;499;14;513;;;;;
2008.10.26;00:00;23.59;Arnulf;317;24;341;;;;;
2008.10.27;00:00;23.59;Arnulf;807;32;839;;;;;
2008.10.28;00:00;23.59;Arnulf;375;23;398;;;;;
2008.10.29;00:00;23.59;Arnulf;576;38;614;;;;;
2008.10.30;00:00;23.59;Arnulf;641;40;681;;;;;
2008.10.31;00:00;23.59;Arnulf;680;31;711;;;;;
2008.10.01;00:00;23.59;Kreuther;260;194;454;;;;;
2008.10.02;00:00;23.59;Kreuther;249;191;440;;;;;
2008.10.03;00:00;23.59;Kreuther;50;42;92;;;;;
2008.10.04;00:00;23.59;Kreuther;104;69;173;;;;;
2008.10.05;00:00;23.59;Kreuther;171;143;314;;;;;
2008.10.06;00:00;23.59;Kreuther;304;245;549;;;;;
2008.10.07;00:00;23.59;Kreuther;361;268;629;;;;;
2008.10.08;00:00;23.59;Kreuther;380;302;682;;;;;
2008.10.09;00:00;23.59;Kreuther;361;292;653;;;;;
2008.10.10;00:00;23.59;Kreuther;313;241;554;;;;;
2008.10.11;00:00;23.59;Kreuther;219;210;429;;;;;
2008.10.12;00:00;23.59;Kreuther;293;239;532;;;;;
2008.10.13;00:00;23.59;Kreuther;408;288;696;;;;;
2008.10.14;00:00;23.59;Kreuther;332;278;610;;;;;
2008.10.15;00:00;23.59;Kreuther;310;253;563;;;;;
2008.10.16;00:00;23.59;Kreuther;219;157;376;;;;;
2008.10.17;00:00;23.59;Kreuther;240;180;420;;;;;
2008.10.18;00:00;23.59;Kreuther;177;131;308;;;;;
2008.10.19;00:00;23.59;Kreuther;218;184;402;;;;;
2008.10.20;00:00;23.59;Kreuther;376;290;666;;;;;
2008.10.21;00:00;23.59;Kreuther;390;295;685;;;;;
2008.10.22;00:00;23.59;Kreuther;260;180;440;;;;;
2008.10.23;00:00;23.59;Kreuther;249;195;444;;;;;
2008.10.24;00:00;23.59;Kreuther;274;214;488;;;;;
2008.10.25;00:00;23.59;Kreuther;175;136;311;;;;;
2008.10.26;00:00;23.59;Kreuther;197;140;337;;;;;
2008.10.27;00:00;23.59;Kreuther;280;225;505;;;;;
2008.10.28;00:00;23.59;Kreuther;142;91;233;;;;;
2008.10.29;00:00;23.59;Kreuther;197;135;332;;;;;
2008.10.30;00:00;23.59;Kreuther;192;144;336;;;;;
2008.10.31;00:00;23.59;Kreuther;220;172;392;;;;;
2008.10.01;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.02;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.03;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.04;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.05;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.06;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.07;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.08;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.09;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.10;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.11;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.12;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.13;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.14;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.15;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.16;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.17;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.18;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.19;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.20;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.21;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.22;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.23;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.24;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.25;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.26;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.27;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.28;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.29;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.30;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.31;00:00;23.59;Olympia;0;0;0;;;;;
2008.10.01;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.02;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.03;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.04;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.05;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.06;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.07;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.08;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.09;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.10;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.11;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.12;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.13;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.14;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.15;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.16;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.17;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.18;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.19;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.20;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.21;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.22;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.23;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.24;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.25;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.26;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.27;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.28;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.29;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.30;00:00;23.59;Hirsch;0;0;0;;;;;
2008.10.31;00:00;23.59;Hirsch;0;0;0;;;;;
