datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2008.09.01;00:00;23.59;Arnulf;648;31;679;;;;;
2008.09.02;00:00;23.59;Arnulf;1077;44;1121;;;;;
2008.09.03;00:00;23.59;Arnulf;1116;42;1158;;;;;
2008.09.04;00:00;23.59;Arnulf;695;39;734;;;;;
2008.09.05;00:00;23.59;Arnulf;1043;49;1092;;;;;
2008.09.06;00:00;23.59;Arnulf;914;36;950;;;;;
2008.09.07;00:00;23.59;Arnulf;175;8;183;;;;;
2008.09.08;00:00;23.59;Arnulf;1126;59;1185;;;;;
2008.09.09;00:00;23.59;Arnulf;1286;61;1347;;;;;
2008.09.10;00:00;23.59;Arnulf;1091;26;1117;;;;;
2008.09.11;00:00;23.59;Arnulf;1091;36;1127;;;;;
2008.09.12;00:00;23.59;Arnulf;786;31;817;;;;;
2008.09.13;00:00;23.59;Arnulf;400;17;417;;;;;
2008.09.14;00:00;23.59;Arnulf;238;16;254;;;;;
2008.09.15;00:00;23.59;Arnulf;519;29;548;;;;;
2008.09.16;00:00;23.59;Arnulf;701;35;736;;;;;
2008.09.17;00:00;23.59;Arnulf;832;31;863;;;;;
2008.09.18;00:00;23.59;Arnulf;890;46;936;;;;;
2008.09.19;00:00;23.59;Arnulf;912;37;949;;;;;
2008.09.20;00:00;23.59;Arnulf;557;22;579;;;;;
2008.09.21;00:00;23.59;Arnulf;410;24;434;;;;;
2008.09.22;00:00;23.59;Arnulf;647;32;679;;;;;
2008.09.23;00:00;23.59;Arnulf;818;39;857;;;;;
2008.09.24;00:00;23.59;Arnulf;826;29;855;;;;;
2008.09.25;00:00;23.59;Arnulf;554;27;581;;;;;
2008.09.26;00:00;23.59;Arnulf;805;36;841;;;;;
2008.09.27;00:00;23.59;Arnulf;612;26;638;;;;;
2008.09.28;00:00;23.59;Arnulf;390;26;416;;;;;
2008.09.29;00:00;23.59;Arnulf;938;44;982;;;;;
2008.09.30;00:00;23.59;Arnulf;871;41;912;;;;;
2008.09.01;00:00;23.59;Kreuther;288;232;520;;;;;
2008.09.02;00:00;23.59;Kreuther;404;329;733;;;;;
2008.09.03;00:00;23.59;Kreuther;446;360;806;;;;;
2008.09.04;00:00;23.59;Kreuther;227;177;404;;;;;
2008.09.05;00:00;23.59;Kreuther;373;304;677;;;;;
2008.09.06;00:00;23.59;Kreuther;354;305;659;;;;;
2008.09.07;00:00;23.59;Kreuther;57;57;114;;;;;
2008.09.08;00:00;23.59;Kreuther;449;379;828;;;;;
2008.09.09;00:00;23.59;Kreuther;452;352;804;;;;;
2008.09.10;00:00;23.59;Kreuther;389;296;685;;;;;
2008.09.11;00:00;23.59;Kreuther;435;356;791;;;;;
2008.09.12;00:00;23.59;Kreuther;244;172;416;;;;;
2008.09.13;00:00;23.59;Kreuther;125;102;227;;;;;
2008.09.14;00:00;23.59;Kreuther;111;97;208;;;;;
2008.09.15;00:00;23.59;Kreuther;177;125;302;;;;;
2008.09.16;00:00;23.59;Kreuther;243;184;427;;;;;
2008.09.17;00:00;23.59;Kreuther;338;261;599;;;;;
2008.09.18;00:00;23.59;Kreuther;366;313;679;;;;;
2008.09.19;00:00;23.59;Kreuther;341;289;630;;;;;
2008.09.20;00:00;23.59;Kreuther;154;126;280;;;;;
2008.09.21;00:00;23.59;Kreuther;169;138;307;;;;;
2008.09.22;00:00;23.59;Kreuther;235;179;414;;;;;
2008.09.23;00:00;23.59;Kreuther;310;248;558;;;;;
2008.09.24;00:00;23.59;Kreuther;321;237;558;;;;;
2008.09.25;00:00;23.59;Kreuther;208;154;362;;;;;
2008.09.26;00:00;23.59;Kreuther;304;233;537;;;;;
2008.09.27;00:00;23.59;Kreuther;197;145;342;;;;;
2008.09.28;00:00;23.59;Kreuther;232;174;406;;;;;
2008.09.29;00:00;23.59;Kreuther;392;299;691;;;;;
2008.09.30;00:00;23.59;Kreuther;320;228;548;;;;;
2008.09.01;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.02;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.03;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.04;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.05;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.06;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.07;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.08;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.09;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.10;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.11;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.12;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.13;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.14;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.15;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.16;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.17;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.18;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.19;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.20;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.21;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.22;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.23;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.24;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.25;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.26;00:00;23.59;Olympia;0;0;0;;;;;
2008.09.27;00:00;23.59;Olympia;0;0;0;;;;;
