datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2008.07.01;00:00;23.59;Arnulf;1367;71;1438;;;;;
2008.07.02;00:00;23.59;Arnulf;1245;52;1297;;;;;
2008.07.03;00:00;23.59;Arnulf;1097;49;1146;;;;;
2008.07.04;00:00;23.59;Arnulf;1106;39;1145;;;;;
2008.07.05;00:00;23.59;Arnulf;997;41;1038;;;;;
2008.07.06;00:00;23.59;Arnulf;543;13;556;;;;;
2008.07.07;00:00;23.59;Arnulf;479;19;498;;;;;
2008.07.08;00:00;23.59;Arnulf;1006;47;1053;;;;;
2008.07.09;00:00;23.59;Arnulf;856;54;910;;;;;
2008.07.10;00:00;23.59;Arnulf;1415;74;1489;;;;;
2008.07.11;00:00;23.59;Arnulf;1208;56;1264;;;;;
2008.07.12;00:00;23.59;Arnulf;484;20;504;;;;;
2008.07.13;00:00;23.59;Arnulf;147;17;164;;;;;
2008.07.14;00:00;23.59;Arnulf;461;28;489;;;;;
2008.07.15;00:00;23.59;Arnulf;1182;51;1233;;;;;
2008.07.16;00:00;23.59;Arnulf;1365;47;1412;;;;;
2008.07.17;00:00;23.59;Arnulf;414;26;440;;;;;
2008.07.18;00:00;23.59;Arnulf;830;38;868;;;;;
2008.07.19;00:00;23.59;Arnulf;1292;29;1321;;;;;
2008.07.20;00:00;23.59;Arnulf;715;23;738;;;;;
2008.07.21;00:00;23.59;Arnulf;1008;60;1068;;;;;
2008.07.22;00:00;23.59;Arnulf;762;36;798;;;;;
2008.07.23;00:00;23.59;Arnulf;957;42;999;;;;;
2008.07.24;00:00;23.59;Arnulf;1254;63;1317;;;;;
2008.07.25;00:00;23.59;Arnulf;1368;35;1403;;;;;
2008.07.26;00:00;23.59;Arnulf;881;31;912;;;;;
2008.07.27;00:00;23.59;Arnulf;719;34;753;;;;;
2008.07.28;00:00;23.59;Arnulf;1457;72;1529;;;;;
2008.07.29;00:00;23.59;Arnulf;1407;64;1471;;;;;
2008.07.30;00:00;23.59;Arnulf;1447;50;1497;;;;;
2008.07.31;00:00;23.59;Arnulf;516;24;540;;;;;
2008.07.01;00:00;23.59;Kreuther;604;521;1125;;;;;
2008.07.02;00:00;23.59;Kreuther;560;428;988;;;;;
2008.07.03;00:00;23.59;Kreuther;489;332;821;;;;;
2008.07.04;00:00;23.59;Kreuther;381;349;730;;;;;
2008.07.05;00:00;23.59;Kreuther;373;342;715;;;;;
2008.07.06;00:00;23.59;Kreuther;319;264;583;;;;;
2008.07.07;00:00;23.59;Kreuther;251;223;474;;;;;
2008.07.08;00:00;23.59;Kreuther;441;355;796;;;;;
2008.07.09;00:00;23.59;Kreuther;376;284;660;;;;;
2008.07.10;00:00;23.59;Kreuther;562;493;1055;;;;;
2008.07.11;00:00;23.59;Kreuther;527;396;923;;;;;
2008.07.12;00:00;23.59;Kreuther;194;140;334;;;;;
2008.07.13;00:00;23.59;Kreuther;54;55;109;;;;;
2008.07.14;00:00;23.59;Kreuther;199;128;327;;;;;
2008.07.15;00:00;23.59;Kreuther;530;416;946;;;;;
2008.07.16;00:00;23.59;Kreuther;597;462;1059;;;;;
2008.07.17;00:00;23.59;Kreuther;162;125;287;;;;;
2008.07.18;00:00;23.59;Kreuther;343;238;581;;;;;
2008.07.19;00:00;23.59;Kreuther;498;324;822;;;;;
2008.07.20;00:00;23.59;Kreuther;257;232;489;;;;;
2008.07.21;00:00;23.59;Kreuther;400;318;718;;;;;
2008.07.22;00:00;23.59;Kreuther;300;243;543;;;;;
2008.07.23;00:00;23.59;Kreuther;360;284;644;;;;;
2008.07.24;00:00;23.59;Kreuther;516;394;910;;;;;
2008.07.25;00:00;23.59;Kreuther;492;399;891;;;;;
2008.07.26;00:00;23.59;Kreuther;352;302;654;;;;;
2008.07.27;00:00;23.59;Kreuther;445;340;785;;;;;
2008.07.28;00:00;23.59;Kreuther;633;493;1126;;;;;
2008.07.29;00:00;23.59;Kreuther;577;468;1045;;;;;
2008.07.30;00:00;23.59;Kreuther;633;503;1136;;;;;
2008.07.31;00:00;23.59;Kreuther;590;461;1051;;;;;
2008.07.01;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.02;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.03;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.04;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.05;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.06;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.07;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.08;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.09;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.10;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.11;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.12;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.13;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.14;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.15;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.16;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.17;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.18;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.19;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.20;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.21;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.22;00:00;23.59;Olympia;0;0;0;;;;;
2008.07.23;00:00;23.59;Olympia;0;0;0;;;;;
