datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2009.05.01;00:00;23.59;Arnulf;788;28;816;;;;;
2009.05.02;00:00;23.59;Arnulf;689;35;724;;;;;
2009.05.03;00:00;23.59;Arnulf;742;37;779;;;;;
2009.05.04;00:00;23.59;Arnulf;586;28;614;;;;;
2009.05.05;00:00;23.59;Arnulf;988;47;1035;;;;;
2009.05.06;00:00;23.59;Arnulf;581;35;616;;;;;
2009.05.07;00:00;23.59;Arnulf;1244;54;1298;;;;;
2009.05.08;00:00;23.59;Arnulf;1055;40;1095;;;;;
2009.05.09;00:00;23.59;Arnulf;976;38;1014;;;;;
2009.05.10;00:00;23.59;Arnulf;668;27;695;;;;;
2009.05.11;00:00;23.59;Arnulf;1192;60;1252;;;;;
2009.05.12;00:00;23.59;Arnulf;827;31;858;;;;;
2009.05.13;00:00;23.59;Arnulf;949;44;993;;;;;
2009.05.14;00:00;23.59;Arnulf;661;23;684;;;;;
2009.05.15;00:00;23.59;Arnulf;858;36;894;;;;;
2009.05.16;00:00;23.59;Arnulf;549;27;576;;;;;
2009.05.17;00:00;23.59;Arnulf;968;38;1006;;;;;
2009.05.18;00:00;23.59;Arnulf;796;33;829;;;;;
2009.05.19;00:00;23.59;Arnulf;1269;50;1319;;;;;
2009.05.20;00:00;23.59;Arnulf;1532;61;1593;;;;;
2009.05.21;00:00;23.59;Arnulf;906;33;939;;;;;
2009.05.22;00:00;23.59;Arnulf;593;20;613;;;;;
2009.05.23;00:00;23.59;Arnulf;1124;40;1164;;;;;
2009.05.24;00:00;23.59;Arnulf;688;23;711;;;;;
2009.05.25;00:00;23.59;Arnulf;1583;82;1665;;;;;
2009.05.26;00:00;23.59;Arnulf;1177;63;1240;;;;;
2009.05.27;00:00;23.59;Arnulf;823;42;865;;;;;
2009.05.28;00:00;23.59;Arnulf;1079;51;1130;;;;;
2009.05.29;00:00;23.59;Arnulf;1029;65;1094;;;;;
2009.05.30;00:00;23.59;Arnulf;659;22;681;;;;;
2009.05.31;00:00;23.59;Arnulf;588;30;618;;;;;
2009.05.01;00:00;23.59;Kreuther;416;313;729;;;;;
2009.05.02;00:00;23.59;Kreuther;265;202;467;;;;;
2009.05.03;00:00;23.59;Kreuther;431;369;800;;;;;
2009.05.04;00:00;23.59;Kreuther;240;176;416;;;;;
2009.05.05;00:00;23.59;Kreuther;330;277;607;;;;;
2009.05.06;00:00;23.59;Kreuther;217;151;368;;;;;
2009.05.07;00:00;23.59;Kreuther;510;390;900;;;;;
2009.05.08;00:00;23.59;Kreuther;447;318;765;;;;;
2009.05.09;00:00;23.59;Kreuther;389;313;702;;;;;
2009.05.10;00:00;23.59;Kreuther;441;329;770;;;;;
2009.05.11;00:00;23.59;Kreuther;511;363;874;;;;;
2009.05.12;00:00;23.59;Kreuther;325;247;572;;;;;
2009.05.13;00:00;23.59;Kreuther;389;285;674;;;;;
2009.05.14;00:00;23.59;Kreuther;276;216;492;;;;;
2009.05.15;00:00;23.59;Kreuther;329;259;588;;;;;
2009.05.16;00:00;23.59;Kreuther;134;102;236;;;;;
2009.05.17;00:00;23.59;Kreuther;481;412;893;;;;;
2009.05.18;00:00;23.59;Kreuther;267;214;481;;;;;
2009.05.19;00:00;23.59;Kreuther;450;341;791;;;;;
2009.05.20;00:00;23.59;Kreuther;548;407;955;;;;;
2009.05.21;00:00;23.59;Kreuther;374;349;723;;;;;
2009.05.22;00:00;23.59;Kreuther;177;138;315;;;;;
2009.05.23;00:00;23.59;Kreuther;390;284;674;;;;;
2009.05.24;00:00;23.59;Kreuther;296;283;579;;;;;
2009.05.25;00:00;23.59;Kreuther;534;397;931;;;;;
2009.05.26;00:00;23.59;Kreuther;491;343;834;;;;;
2009.05.27;00:00;23.59;Kreuther;290;223;513;;;;;
2009.05.28;00:00;23.59;Kreuther;367;276;643;;;;;
2009.05.29;00:00;23.59;Kreuther;365;290;655;;;;;
2009.05.30;00:00;23.59;Kreuther;203;135;338;;;;;
2009.05.31;00:00;23.59;Kreuther;254;184;438;;;;;
2009.05.01;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.02;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.03;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.04;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.05;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.06;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.07;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.08;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.09;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.10;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.11;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.12;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.13;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.14;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.15;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.16;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.17;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.18;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.19;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.20;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.21;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.22;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.23;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.24;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.25;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.26;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.27;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.28;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.29;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.30;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.31;00:00;23.59;Olympia;0;0;0;;;;;
2009.05.01;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.02;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.03;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.04;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.05;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.06;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.07;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.08;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.09;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.10;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.11;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.12;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.13;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.14;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.15;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.16;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.17;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.18;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.19;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.20;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.21;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.22;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.23;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.24;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.25;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.26;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.27;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.28;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.29;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.30;00:00;23.59;Hirsch;0;0;0;;;;;
2009.05.31;00:00;23.59;Hirsch;0;0;0;;;;;
