datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2009.01.01;00:00;23.59;Arnulf;34;3;37;;;;;
2009.01.02;00:00;23.59;Arnulf;124;3;127;;;;;
2009.01.03;00:00;23.59;Arnulf;93;2;95;;;;;
2009.01.04;00:00;23.59;Arnulf;56;1;57;;;;;
2009.01.05;00:00;23.59;Arnulf;171;5;176;;;;;
2009.01.06;00:00;23.59;Arnulf;47;2;49;;;;;
2009.01.07;00:00;23.59;Arnulf;264;8;272;;;;;
2009.01.08;00:00;23.59;Arnulf;250;10;260;;;;;
2009.01.09;00:00;23.59;Arnulf;220;4;224;;;;;
2009.01.10;00:00;23.59;Arnulf;124;4;128;;;;;
2009.01.11;00:00;23.59;Arnulf;64;5;69;;;;;
2009.01.12;00:00;23.59;Arnulf;273;11;284;;;;;
2009.01.13;00:00;23.59;Arnulf;357;17;374;;;;;
2009.01.14;00:00;23.59;Arnulf;326;18;344;;;;;
2009.01.15;00:00;23.59;Arnulf;419;18;437;;;;;
2009.01.16;00:00;23.59;Arnulf;320;12;332;;;;;
2009.01.17;00:00;23.59;Arnulf;224;6;230;;;;;
2009.01.18;00:00;23.59;Arnulf;143;6;149;;;;;
2009.01.19;00:00;23.59;Arnulf;409;21;430;;;;;
2009.01.20;00:00;23.59;Arnulf;238;11;249;;;;;
2009.01.21;00:00;23.59;Arnulf;220;14;234;;;;;
2009.01.22;00:00;23.59;Arnulf;313;21;334;;;;;
2009.01.23;00:00;23.59;Arnulf;298;30;328;;;;;
2009.01.24;00:00;23.59;Arnulf;227;11;238;;;;;
2009.01.25;00:00;23.59;Arnulf;161;10;171;;;;;
2009.01.26;00:00;23.59;Arnulf;441;27;468;;;;;
2009.01.27;00:00;23.59;Arnulf;417;25;442;;;;;
2009.01.28;00:00;23.59;Arnulf;203;10;213;;;;;
2009.01.29;00:00;23.59;Arnulf;301;25;326;;;;;
2009.01.30;00:00;23.59;Arnulf;293;14;307;;;;;
2009.01.31;00:00;23.59;Arnulf;154;12;166;;;;;
2009.01.01;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.02;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.03;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.04;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.05;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.06;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.07;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.08;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.09;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.10;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.11;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.12;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.13;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.14;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.15;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.16;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.17;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.18;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.19;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.20;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.21;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.22;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.23;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.24;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.25;00:00;23.59;Kreuther;0;0;0;;;;;
2009.01.26;00:00;23.59;Kreuther;0;0;0;;;;;
