datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2009.04.01;00:00;23.59;Arnulf;636;26;662;;;;;
2009.04.02;00:00;23.59;Arnulf;801;51;852;;;;;
2009.04.03;00:00;23.59;Arnulf;813;38;851;;;;;
2009.04.04;00:00;23.59;Arnulf;433;13;446;;;;;
2009.04.05;00:00;23.59;Arnulf;385;27;412;;;;;
2009.04.06;00:00;23.59;Arnulf;817;36;853;;;;;
2009.04.07;00:00;23.59;Arnulf;936;34;970;;;;;
2009.04.08;00:00;23.59;Arnulf;846;39;885;;;;;
2009.04.09;00:00;23.59;Arnulf;860;52;912;;;;;
2009.04.10;00:00;23.59;Arnulf;571;23;594;;;;;
2009.04.11;00:00;23.59;Arnulf;647;15;662;;;;;
2009.04.12;00:00;23.59;Arnulf;409;23;432;;;;;
2009.04.13;00:00;23.59;Arnulf;461;13;474;;;;;
2009.04.14;00:00;23.59;Arnulf;919;38;957;;;;;
2009.04.15;00:00;23.59;Arnulf;1068;46;1114;;;;;
2009.04.16;00:00;23.59;Arnulf;871;45;916;;;;;
2009.04.17;00:00;23.59;Arnulf;412;31;443;;;;;
2009.04.18;00:00;23.59;Arnulf;397;22;419;;;;;
2009.04.19;00:00;23.59;Arnulf;644;27;671;;;;;
2009.04.20;00:00;23.59;Arnulf;738;58;796;;;;;
2009.04.21;00:00;23.59;Arnulf;1003;65;1068;;;;;
2009.04.22;00:00;23.59;Arnulf;1038;62;1100;;;;;
2009.04.23;00:00;23.59;Arnulf;784;38;822;;;;;
2009.04.24;00:00;23.59;Arnulf;943;31;974;;;;;
2009.04.25;00:00;23.59;Arnulf;957;37;994;;;;;
2009.04.26;00:00;23.59;Arnulf;717;33;750;;;;;
2009.04.27;00:00;23.59;Arnulf;1102;53;1155;;;;;
2009.04.28;00:00;23.59;Arnulf;856;47;903;;;;;
2009.04.29;00:00;23.59;Arnulf;397;27;424;;;;;
2009.04.30;00:00;23.59;Arnulf;440;23;463;;;;;
2009.04.01;00:00;23.59;Kreuther;312;238;550;;;;;
2009.04.02;00:00;23.59;Kreuther;402;274;676;;;;;
2009.04.03;00:00;23.59;Kreuther;411;303;714;;;;;
2009.04.04;00:00;23.59;Kreuther;217;176;393;;;;;
2009.04.05;00:00;23.59;Kreuther;290;255;545;;;;;
2009.04.06;00:00;23.59;Kreuther;364;280;644;;;;;
2009.04.07;00:00;23.59;Kreuther;429;322;751;;;;;
2009.04.08;00:00;23.59;Kreuther;380;289;669;;;;;
2009.04.09;00:00;23.59;Kreuther;378;300;678;;;;;
2009.04.10;00:00;23.59;Kreuther;379;316;695;;;;;
2009.04.11;00:00;23.59;Kreuther;342;253;595;;;;;
2009.04.12;00:00;23.59;Kreuther;352;251;603;;;;;
2009.04.13;00:00;23.59;Kreuther;423;300;723;;;;;
2009.04.14;00:00;23.59;Kreuther;430;325;755;;;;;
2009.04.15;00:00;23.59;Kreuther;476;362;838;;;;;
2009.04.16;00:00;23.59;Kreuther;396;287;683;;;;;
2009.04.17;00:00;23.59;Kreuther;192;126;318;;;;;
2009.04.18;00:00;23.59;Kreuther;208;163;371;;;;;
2009.04.19;00:00;23.59;Kreuther;404;321;725;;;;;
2009.04.20;00:00;23.59;Kreuther;491;374;865;;;;;
2009.04.21;00:00;23.59;Kreuther;538;418;956;;;;;
2009.04.22;00:00;23.59;Kreuther;522;428;950;;;;;
2009.04.23;00:00;23.59;Kreuther;329;231;560;;;;;
2009.04.24;00:00;23.59;Kreuther;410;294;704;;;;;
2009.04.25;00:00;23.59;Kreuther;368;310;678;;;;;
2009.04.26;00:00;23.59;Kreuther;392;344;736;;;;;
2009.04.27;00:00;23.59;Kreuther;425;333;758;;;;;
2009.04.28;00:00;23.59;Kreuther;340;258;598;;;;;
2009.04.29;00:00;23.59;Kreuther;176;134;310;;;;;
2009.04.30;00:00;23.59;Kreuther;187;128;315;;;;;
2009.04.01;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.02;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.03;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.04;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.05;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.06;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.07;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.08;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.09;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.10;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.11;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.12;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.13;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.14;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.15;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.16;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.17;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.18;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.19;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.20;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.21;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.22;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.23;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.24;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.25;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.26;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.27;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.28;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.29;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.30;00:00;23.59;Olympia;0;0;0;;;;;
2009.04.01;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.02;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.03;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.04;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.05;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.06;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.07;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.08;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.09;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.10;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.11;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.12;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.13;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.14;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.15;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.16;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.17;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.18;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.19;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.20;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.21;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.22;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.23;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.24;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.25;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.26;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.27;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.28;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.29;00:00;23.59;Hirsch;0;0;0;;;;;
2009.04.30;00:00;23.59;Hirsch;0;0;0;;;;;
