datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2016.07.01;00:00;23.59;Arnulf;1937;96;2033;15,3;27,9;0,0;39;11,1
2016.07.02;00:00;23.59;Arnulf;796;27;823;13,4;24,1;3,2;90;2,1
2016.07.03;00:00;23.59;Arnulf;831;60;891;12,2;21,2;0,0;79;7,1
2016.07.04;00:00;23.59;Arnulf;1971;93;2064;15,0;23,8;0,0;61;6,8
2016.07.05;00:00;23.59;Arnulf;2138;97;2235;13,4;26,9;0,0;36;10,7
2016.07.06;00:00;23.59;Arnulf;2025;101;2126;16,0;22,2;0,0;80;6,9
2016.07.07;00:00;23.59;Arnulf;2521;96;2617;12,9;25,3;0,0;19;14,3
2016.07.08;00:00;23.59;Arnulf;1970;103;2073;12,4;29,4;0,0;35;12,4
2016.07.09;00:00;23.59;Arnulf;1455;52;1507;17,3;28,0;0,0;64;8,7
2016.07.10;00:00;23.59;Arnulf;1146;62;1208;15,1;33,2;0,0;13;14,3
2016.07.11;00:00;23.59;Arnulf;1756;80;1836;21,5;33,2;16,9;45;11,0
2016.07.12;00:00;23.59;Arnulf;874;60;934;15,9;21,9;27,4;96;0,1
2016.07.13;00:00;23.59;Arnulf;843;59;902;10,7;18,7;23,9;96;0,5
2016.07.14;00:00;23.59;Arnulf;940;60;1000;10,6;17,1;4,9;90;2,3
2016.07.15;00:00;23.59;Arnulf;1440;88;1528;9,6;18,9;0,0;75;3,4
2016.07.16;00:00;23.59;Arnulf;1135;44;1179;11,2;21,3;0,0;76;5,6
2016.07.17;00:00;23.59;Arnulf;855;48;903;13,9;24,8;1,8;80;3,5
2016.07.18;00:00;23.59;Arnulf;2037;97;2134;17,0;27,9;0,0;40;12,0
2016.07.19;00:00;23.59;Arnulf;2293;112;2405;15,7;29,3;0,0;10;14,5
2016.07.20;00:00;23.59;Arnulf;2317;90;2407;15,6;31,0;0,0;0;14,6
2016.07.21;00:00;23.59;Arnulf;1440;80;1520;15,8;28,0;13,5;43;5,9
2016.07.22;00:00;23.59;Arnulf;1686;98;1784;16,6;27,2;0,5;59;7,2
2016.07.23;00:00;23.59;Arnulf;843;32;875;16,9;26,4;7,7;86;3,0
2016.07.24;00:00;23.59;Arnulf;1066;53;1119;17,2;28,0;0,0;51;10,9
2016.07.25;00:00;23.59;Arnulf;1533;93;1626;18,5;26,7;10,4;81;3,3
2016.07.26;00:00;23.59;Arnulf;1537;81;1618;16,1;25,9;1,3;65;5,8
2016.07.27;00:00;23.59;Arnulf;1626;77;1703;15,7;26,2;2,0;66;4,3
2016.07.28;00:00;23.59;Arnulf;2024;90;2114;15,9;25,3;0,0;74;4,8
2016.07.29;00:00;23.59;Arnulf;1974;106;2080;17,2;26,7;0,0;60;5,9
2016.07.30;00:00;23.59;Arnulf;1318;59;1377;16,7;30,6;0,1;29;12,1
2016.07.31;00:00;23.59;Arnulf;511;39;550;17,0;22,1;2,8;81;0,6
2016.07.01;00:00;23.59;Kreuther;152;233;385;15,3;27,9;0,0;39;11,1
2016.07.02;00:00;23.59;Kreuther;58;95;153;13,4;24,1;3,2;90;2,1
2016.07.03;00:00;23.59;Kreuther;94;151;245;12,2;21,2;0,0;79;7,1
2016.07.04;00:00;23.59;Kreuther;134;256;390;15,0;23,8;0,0;61;6,8
2016.07.05;00:00;23.59;Kreuther;190;306;496;13,4;26,9;0,0;36;10,7
2016.07.06;00:00;23.59;Kreuther;164;224;388;16,0;22,2;0,0;80;6,9
2016.07.07;00:00;23.59;Kreuther;168;303;471;12,9;25,3;0,0;19;14,3
2016.07.08;00:00;23.59;Kreuther;192;242;434;12,4;29,4;0,0;35;12,4
2016.07.09;00:00;23.59;Kreuther;108;200;308;17,3;28,0;0,0;64;8,7
2016.07.10;00:00;23.59;Kreuther;88;197;285;15,1;33,2;0,0;13;14,3
2016.07.11;00:00;23.59;Kreuther;142;223;365;21,5;33,2;16,9;45;11,0
2016.07.12;00:00;23.59;Kreuther;79;107;186;15,9;21,9;27,4;96;0,1
2016.07.13;00:00;23.59;Kreuther;78;119;197;10,7;18,7;23,9;96;0,5
2016.07.14;00:00;23.59;Kreuther;89;110;199;10,6;17,1;4,9;90;2,3
2016.07.15;00:00;23.59;Kreuther;129;194;323;9,6;18,9;0,0;75;3,4
2016.07.16;00:00;23.59;Kreuther;71;158;229;11,2;21,3;0,0;76;5,6
2016.07.17;00:00;23.59;Kreuther;97;158;255;13,9;24,8;1,8;80;3,5
2016.07.18;00:00;23.59;Kreuther;167;234;401;17,0;27,9;0,0;40;12,0
2016.07.19;00:00;23.59;Kreuther;201;304;505;15,7;29,3;0,0;10;14,5
2016.07.20;00:00;23.59;Kreuther;208;314;522;15,6;31,0;0,0;0;14,6
2016.07.21;00:00;23.59;Kreuther;96;186;282;15,8;28,0;13,5;43;5,9
2016.07.22;00:00;23.59;Kreuther;152;224;376;16,6;27,2;0,5;59;7,2
2016.07.23;00:00;23.59;Kreuther;74;126;200;16,9;26,4;7,7;86;3,0
2016.07.24;00:00;23.59;Kreuther;85;183;268;17,2;28,0;0,0;51;10,9
2016.07.25;00:00;23.59;Kreuther;115;173;288;18,5;26,7;10,4;81;3,3
2016.07.26;00:00;23.59;Kreuther;119;195;314;16,1;25,9;1,3;65;5,8
2016.07.27;00:00;23.59;Kreuther;136;188;324;15,7;26,2;2,0;66;4,3
2016.07.28;00:00;23.59;Kreuther;133;230;363;15,9;25,3;0,0;74;4,8
2016.07.29;00:00;23.59;Kreuther;155;245;400;17,2;26,7;0,0;60;5,9
2016.07.30;00:00;23.59;Kreuther;94;197;291;16,7;30,6;0,1;29;12,1
2016.07.31;00:00;23.59;Kreuther;40;56;96;17,0;22,1;2,8;81;0,6
2016.07.01;00:00;23.59;Olympia;2064;223;2287;15,3;27,9;0,0;39;11,1
2016.07.02;00:00;23.59;Olympia;1041;163;1204;13,4;24,1;3,2;90;2,1
2016.07.03;00:00;23.59;Olympia;2239;500;2739;12,2;21,2;0,0;79;7,1
2016.07.04;00:00;23.59;Olympia;1938;142;2080;15,0;23,8;0,0;61;6,8
2016.07.05;00:00;23.59;Olympia;2358;230;2588;13,4;26,9;0,0;36;10,7
2016.07.06;00:00;23.59;Olympia;2127;180;2307;16,0;22,2;0,0;80;6,9
2016.07.07;00:00;23.59;Olympia;2814;458;3272;12,9;25,3;0,0;19;14,3
2016.07.08;00:00;23.59;Olympia;2052;167;2219;12,4;29,4;0,0;35;12,4
2016.07.09;00:00;23.59;Olympia;1681;171;1852;17,3;28,0;0,0;64;8,7
2016.07.10;00:00;23.59;Olympia;1580;222;1802;15,1;33,2;0,0;13;14,3
2016.07.11;00:00;23.59;Olympia;1659;91;1750;21,5;33,2;16,9;45;11,0
2016.07.12;00:00;23.59;Olympia;640;29;669;15,9;21,9;27,4;96;0,1
2016.07.13;00:00;23.59;Olympia;598;32;630;10,7;18,7;23,9;96;0,5
2016.07.14;00:00;23.59;Olympia;1505;507;2012;10,6;17,1;4,9;90;2,3
2016.07.15;00:00;23.59;Olympia;1295;102;1397;9,6;18,9;0,0;75;3,4
2016.07.16;00:00;23.59;Olympia;1332;219;1551;11,2;21,3;0,0;76;5,6
2016.07.17;00:00;23.59;Olympia;1211;217;1428;13,9;24,8;1,8;80;3,5
2016.07.18;00:00;23.59;Olympia;1921;211;2132;17,0;27,9;0,0;40;12,0
2016.07.19;00:00;23.59;Olympia;2104;164;2268;15,7;29,3;0,0;10;14,5
2016.07.20;00:00;23.59;Olympia;1910;127;2037;15,6;31,0;0,0;0;14,6
2016.07.21;00:00;23.59;Olympia;1153;53;1206;15,8;28,0;13,5;43;5,9
2016.07.22;00:00;23.59;Olympia;1008;79;1087;16,6;27,2;0,5;59;7,2
2016.07.23;00:00;23.59;Olympia;609;67;676;16,9;26,4;7,7;86;3,0
2016.07.24;00:00;23.59;Olympia;1282;139;1421;17,2;28,0;0,0;51;10,9
2016.07.25;00:00;23.59;Olympia;880;42;922;18,5;26,7;10,4;81;3,3
2016.07.26;00:00;23.59;Olympia;1044;46;1090;16,1;25,9;1,3;65;5,8
2016.07.27;00:00;23.59;Olympia;1066;41;1107;15,7;26,2;2,0;66;4,3
2016.07.28;00:00;23.59;Olympia;1213;75;1288;15,9;25,3;0,0;74;4,8
2016.07.29;00:00;23.59;Olympia;1199;95;1294;17,2;26,7;0,0;60;5,9
2016.07.30;00:00;23.59;Olympia;1051;226;1277;16,7;30,6;0,1;29;12,1
2016.07.31;00:00;23.59;Olympia;381;77;458;17,0;22,1;2,8;81;0,6
2016.07.01;00:00;23.59;Hirsch;848;869;1717;15,3;27,9;0,0;39;11,1
2016.07.02;00:00;23.59;Hirsch;204;211;415;13,4;24,1;3,2;90;2,1
2016.07.03;00:00;23.59;Hirsch;447;375;822;12,2;21,2;0,0;79;7,1
2016.07.04;00:00;23.59;Hirsch;895;913;1808;15,0;23,8;0,0;61;6,8
2016.07.05;00:00;23.59;Hirsch;957;988;1945;13,4;26,9;0,0;36;10,7
2016.07.06;00:00;23.59;Hirsch;888;884;1772;16,0;22,2;0,0;80;6,9
2016.07.07;00:00;23.59;Hirsch;934;949;1883;12,9;25,3;0,0;19;14,3
2016.07.08;00:00;23.59;Hirsch;803;801;1604;12,4;29,4;0,0;35;12,4
2016.07.09;00:00;23.59;Hirsch;439;450;889;17,3;28,0;0,0;64;8,7
2016.07.10;00:00;23.59;Hirsch;468;418;886;15,1;33,2;0,0;13;14,3
2016.07.11;00:00;23.59;Hirsch;782;781;1563;21,5;33,2;16,9;45;11,0
2016.07.12;00:00;23.59;Hirsch;343;387;730;15,9;21,9;27,4;96;0,1
2016.07.13;00:00;23.59;Hirsch;336;381;717;10,7;18,7;23,9;96;0,5
2016.07.14;00:00;23.59;Hirsch;361;364;725;10,6;17,1;4,9;90;2,3
2016.07.15;00:00;23.59;Hirsch;582;570;1152;9,6;18,9;0,0;75;3,4
2016.07.16;00:00;23.59;Hirsch;344;367;711;11,2;21,3;0,0;76;5,6
2016.07.17;00:00;23.59;Hirsch;332;273;605;13,9;24,8;1,8;80;3,5
2016.07.18;00:00;23.59;Hirsch;850;865;1715;17,0;27,9;0,0;40;12,0
2016.07.19;00:00;23.59;Hirsch;995;958;1953;15,7;29,3;0,0;10;14,5
2016.07.20;00:00;23.59;Hirsch;862;928;1790;15,6;31,0;0,0;0;14,6
2016.07.21;00:00;23.59;Hirsch;566;578;1144;15,8;28,0;13,5;43;5,9
2016.07.22;00:00;23.59;Hirsch;639;681;1320;16,6;27,2;0,5;59;7,2
2016.07.23;00:00;23.59;Hirsch;305;250;555;16,9;26,4;7,7;86;3,0
2016.07.24;00:00;23.59;Hirsch;504;407;911;17,2;28,0;0,0;51;10,9
2016.07.25;00:00;23.59;Hirsch;632;674;1306;18,5;26,7;10,4;81;3,3
2016.07.26;00:00;23.59;Hirsch;678;722;1400;16,1;25,9;1,3;65;5,8
2016.07.27;00:00;23.59;Hirsch;693;686;1379;15,7;26,2;2,0;66;4,3
2016.07.28;00:00;23.59;Hirsch;816;820;1636;15,9;25,3;0,0;74;4,8
2016.07.29;00:00;23.59;Hirsch;796;744;1540;17,2;26,7;0,0;60;5,9
2016.07.30;00:00;23.59;Hirsch;411;390;801;16,7;30,6;0,1;29;12,1
2016.07.31;00:00;23.59;Hirsch;205;137;342;17,0;22,1;2,8;81;0,6
2016.07.01;00:00;23.59;Margareten;2167;2298;4465;15,3;27,9;0,0;39;11,1
2016.07.02;00:00;23.59;Margareten;1081;1149;2230;13,4;24,1;3,2;90;2,1
2016.07.03;00:00;23.59;Margareten;1168;1229;2397;12,2;21,2;0,0;79;7,1
2016.07.04;00:00;23.59;Margareten;2177;2311;4488;15,0;23,8;0,0;61;6,8
2016.07.05;00:00;23.59;Margareten;2312;2410;4722;13,4;26,9;0,0;36;10,7
2016.07.06;00:00;23.59;Margareten;2086;2195;4281;16,0;22,2;0,0;80;6,9
2016.07.07;00:00;23.59;Margareten;2398;2615;5013;12,9;25,3;0,0;19;14,3
