datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2016.09.01;00:00;23.59;Arnulf;1363;75;1438;16,1;25,9;5,7;64;3,9
2016.09.02;00:00;23.59;Arnulf;1695;100;1795;11,0;26,0;0,0;60;10,6
2016.09.03;00:00;23.59;Arnulf;1195;45;1240;11,1;25,1;0,0;88;7,6
2016.09.04;00:00;23.59;Arnulf;859;53;912;9,7;25,5;2,5;73;4,9
2016.09.05;00:00;23.59;Arnulf;1047;84;1131;12,9;19,3;0,1;83;4,8
2016.09.06;00:00;23.59;Arnulf;1402;93;1495;14,0;21,9;0,0;85;4,6
2016.09.07;00:00;23.59;Arnulf;1797;83;1880;13,3;24,8;0,0;25;8,8
2016.09.08;00:00;23.59;Arnulf;1829;106;1935;13,7;28,5;0,0;6;11,9
2016.09.09;00:00;23.59;Arnulf;1768;128;1896;16,2;28,3;0,0;16;9,2
2016.09.10;00:00;23.59;Arnulf;1159;57;1216;14,6;28,1;0,0;10;11,3
2016.09.11;00:00;23.59;Arnulf;1061;62;1123;16,1;28,1;0,0;3;10,1
2016.09.12;00:00;23.59;Arnulf;1921;118;2039;15,0;29,4;0,0;3;11,5
2016.09.13;00:00;23.59;Arnulf;2004;126;2130;14,3;29,0;0,0;0;11,6
2016.09.14;00:00;23.59;Arnulf;2154;114;2268;14,5;27,7;0,0;1;11,4
2016.09.15;00:00;23.59;Arnulf;2082;106;2188;15,0;28,7;0,0;20;7,8
2016.09.16;00:00;23.59;Arnulf;1460;87;1547;13,6;22,8;21,0;71;3,9
2016.09.17;00:00;23.59;Arnulf;238;14;252;12,2;14,3;30,0;98;0,0
2016.09.18;00:00;23.59;Arnulf;272;35;307;12,8;14,4;12,6;96;0,0
2016.09.19;00:00;23.59;Arnulf;612;72;684;11,3;13,1;15,8;96;0,0
2016.09.20;00:00;23.59;Arnulf;1241;93;1334;8,4;15,7;0,0;90;1,1
2016.09.21;00:00;23.59;Arnulf;1535;86;1621;6,6;16,4;0,0;56;2,6
2016.09.22;00:00;23.59;Arnulf;1661;99;1760;5,9;19,6;0,0;23;10,7
2016.09.23;00:00;23.59;Arnulf;1602;102;1704;7,2;19,8;0,0;49;7,2
2016.09.24;00:00;23.59;Arnulf;1043;51;1094;8,0;20,7;0,0;4;10,6
2016.09.25;00:00;23.59;Arnulf;895;60;955;7,6;22,0;0,0;1;11,3
2016.09.26;00:00;23.59;Arnulf;1768;128;1896;9,2;22,6;0,0;5;10,2
2016.09.27;00:00;23.59;Arnulf;1761;103;1864;9,2;19,0;0,0;29;4,5
2016.09.28;00:00;23.59;Arnulf;1770;114;1884;9,3;21,6;0,0;30;7,9
2016.09.29;00:00;23.59;Arnulf;1842;123;1965;12,4;24,7;0,0;18;10,6
2016.09.30;00:00;23.59;Arnulf;1821;124;1945;11,6;24,9;0,0;1;11,1
2016.09.01;00:00;23.59;Kreuther;109;164;273;16,1;25,9;5,7;64;3,9
2016.09.02;00:00;23.59;Kreuther;126;171;297;11,0;26,0;0,0;60;10,6
2016.09.03;00:00;23.59;Kreuther;101;160;261;11,1;25,1;0,0;88;7,6
2016.09.04;00:00;23.59;Kreuther;100;154;254;9,7;25,5;2,5;73;4,9
2016.09.05;00:00;23.59;Kreuther;65;92;157;12,9;19,3;0,1;83;4,8
2016.09.06;00:00;23.59;Kreuther;120;177;297;14,0;21,9;0,0;85;4,6
2016.09.07;00:00;23.59;Kreuther;153;193;346;13,3;24,8;0,0;25;8,8
2016.09.08;00:00;23.59;Kreuther;132;187;319;13,7;28,5;0,0;6;11,9
2016.09.09;00:00;23.59;Kreuther;157;214;371;16,2;28,3;0,0;16;9,2
