datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2016.01.01;00:00;23.59;Arnulf;118;9;127;1,1;5,2;0,0;93;0,0
2016.01.02;00:00;23.59;Arnulf;244;16;260;0,3;1,3;8,0;99;0,0
2016.01.03;00:00;23.59;Arnulf;130;17;147;-2,0;1,5;2,8;98;0,0
2016.01.04;00:00;23.59;Arnulf;427;34;461;-3,2;6,4;1,3;89;1,9
2016.01.05;00:00;23.59;Arnulf;521;39;560;1,5;6,5;0,5;83;1,4
2016.01.06;00:00;23.59;Arnulf;251;17;268;1,8;6,6;2,6;95;0,6
2016.01.07;00:00;23.59;Arnulf;686;49;735;2,0;6,6;2,7;79;3,1
2016.01.08;00:00;23.59;Arnulf;730;52;782;3,6;7,4;8,8;63;3,5
2016.01.09;00:00;23.59;Arnulf;253;10;263;4,5;7,7;2,3;99;0,0
2016.01.10;00:00;23.59;Arnulf;235;19;254;3,3;7,3;8,4;90;0,3
2016.01.11;00:00;23.59;Arnulf;627;38;665;4,5;7,4;0,9;91;0,0
2016.01.12;00:00;23.59;Arnulf;629;49;678;1,7;6,1;3,7;75;0,8
2016.01.13;00:00;23.59;Arnulf;588;40;628;1,4;3,9;0,2;90;0,0
2016.01.14;00:00;23.59;Arnulf;819;55;874;-0,5;4,4;0,3;56;6,2
2016.01.15;00:00;23.59;Arnulf;466;35;501;-1,2;2,2;4,3;91;0,4
2016.01.16;00:00;23.59;Arnulf;163;11;174;-1,8;0,2;2,0;98;0,2
2016.01.17;00:00;23.59;Arnulf;56;13;69;-4,3;-0,8;2,4;96;1,5
2016.01.18;00:00;23.59;Arnulf;269;30;299;-7,0;-2,7;0,0;69;7,0
2016.01.19;00:00;23.59;Arnulf;305;34;339;-7,8;-1,5;0,0;98;0,0
2016.01.20;00:00;23.59;Arnulf;318;49;367;-4,5;1,1;0,1;75;8,5
2016.01.21;00:00;23.59;Arnulf;397;39;436;-6,3;0,7;0,0;68;0,7
2016.01.22;00:00;23.59;Arnulf;378;40;418;-8,1;-4,0;1,5;48;5,2
2016.01.23;00:00;23.59;Arnulf;154;10;164;-7,9;4,6;1,3;85;0,0
2016.01.24;00:00;23.59;Arnulf;166;9;175;-1,9;6,3;0,5;74;0,3
2016.01.25;00:00;23.59;Arnulf;711;44;755;2,9;12,7;0,0;54;4,6
2016.01.26;00:00;23.59;Arnulf;874;55;929;1,3;15,4;0,0;25;5,9
2016.01.27;00:00;23.59;Arnulf;941;65;1006;3,4;14,9;0,0;75;2,6
2016.01.28;00:00;23.59;Arnulf;821;51;872;6,4;13,0;4,1;95;0,0
2016.01.29;00:00;23.59;Arnulf;761;56;817;5,2;11,1;0,0;59;3,6
2016.01.30;00:00;23.59;Arnulf;499;21;520;1,4;12,4;13,1;40;6,7
2016.01.31;00:00;23.59;Arnulf;132;8;140;0,6;9,9;20,7;98;0,0
2016.01.01;00:00;23.59;Kreuther;13;21;34;1,1;5,2;0,0;93;0,0
2016.01.02;00:00;23.59;Kreuther;23;27;50;0,3;1,3;8,0;99;0,0
2016.01.03;00:00;23.59;Kreuther;13;12;25;-2,0;1,5;2,8;98;0,0
2016.01.04;00:00;23.59;Kreuther;39;48;87;-3,2;6,4;1,3;89;1,9
2016.01.05;00:00;23.59;Kreuther;47;50;97;1,5;6,5;0,5;83;1,4
2016.01.06;00:00;23.59;Kreuther;26;31;57;1,8;6,6;2,6;95;0,6
2016.01.07;00:00;23.59;Kreuther;79;89;168;2,0;6,6;2,7;79;3,1
2016.01.08;00:00;23.59;Kreuther;69;83;152;3,6;7,4;8,8;63;3,5
2016.01.09;00:00;23.59;Kreuther;30;34;64;4,5;7,7;2,3;99;0,0
2016.01.10;00:00;23.59;Kreuther;32;35;67;3,3;7,3;8,4;90;0,3
2016.01.11;00:00;23.59;Kreuther;73;75;148;4,5;7,4;0,9;91;0,0
2016.01.12;00:00;23.59;Kreuther;62;86;148;1,7;6,1;3,7;75;0,8
2016.01.13;00:00;23.59;Kreuther;65;87;152;1,4;3,9;0,2;90;0,0
2016.01.14;00:00;23.59;Kreuther;79;98;177;-0,5;4,4;0,3;56;6,2
2016.01.15;00:00;23.59;Kreuther;40;46;86;-1,2;2,2;4,3;91;0,4
