datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2013.12.01;00:00;23.59;Arnulf;570;49;619;;;;;
2013.12.02;00:00;23.59;Arnulf;1427;76;1503;;;;;
2013.12.03;00:00;23.59;Arnulf;1437;73;1510;;;;;
2013.12.04;00:00;23.59;Arnulf;1463;54;1517;;;;;
2013.12.05;00:00;23.59;Arnulf;1325;62;1387;;;;;
2013.12.06;00:00;23.59;Arnulf;912;41;953;;;;;
2013.12.07;00:00;23.59;Arnulf;502;20;522;;;;;
2013.12.08;00:00;23.59;Arnulf;440;26;466;;;;;
2013.12.09;00:00;23.59;Arnulf;1450;61;1511;;;;;
2013.12.10;00:00;23.59;Arnulf;1650;76;1726;;;;;
2013.12.11;00:00;23.59;Arnulf;1536;74;1610;;;;;
2013.12.12;00:00;23.59;Arnulf;1557;74;1631;;;;;
2013.12.13;00:00;23.59;Arnulf;1396;79;1475;;;;;
2013.12.14;00:00;23.59;Arnulf;626;40;666;;;;;
2013.12.15;00:00;23.59;Arnulf;441;35;476;;;;;
2013.12.16;00:00;23.59;Arnulf;1530;62;1592;;;;;
2013.12.17;00:00;23.59;Arnulf;1587;83;1670;;;;;
2013.12.18;00:00;23.59;Arnulf;1438;81;1519;;;;;
2013.12.19;00:00;23.59;Arnulf;1443;65;1508;;;;;
2013.12.20;00:00;23.59;Arnulf;1255;68;1323;;;;;
2013.12.21;00:00;23.59;Arnulf;700;40;740;;;;;
2013.12.22;00:00;23.59;Arnulf;477;43;520;;;;;
2013.12.23;00:00;23.59;Arnulf;1090;51;1141;;;;;
2013.12.24;00:00;23.59;Arnulf;414;17;431;;;;;
2013.12.25;00:00;23.59;Arnulf;287;27;314;;;;;
2013.12.26;00:00;23.59;Arnulf;184;10;194;;;;;
2013.12.27;00:00;23.59;Arnulf;801;59;860;;;;;
2013.12.28;00:00;23.59;Arnulf;668;29;697;;;;;
2013.12.29;00:00;23.59;Arnulf;312;31;343;;;;;
2013.12.30;00:00;23.59;Arnulf;971;55;1026;;;;;
2013.12.31;00:00;23.59;Arnulf;435;32;467;;;;;
2013.12.01;00:00;23.59;Kreuther;0;0;0;;;;;
2013.12.02;00:00;23.59;Kreuther;0;0;0;;;;;
2013.12.03;00:00;23.59;Kreuther;0;0;0;;;;;
2013.12.04;00:00;23.59;Kreuther;0;0;0;;;;;
2013.12.05;00:00;23.59;Kreuther;4;52;56;;;;;
2013.12.06;00:00;23.59;Kreuther;24;47;71;;;;;
2013.12.07;00:00;23.59;Kreuther;7;23;30;;;;;
2013.12.08;00:00;23.59;Kreuther;18;30;48;;;;;
2013.12.09;00:00;23.59;Kreuther;32;73;105;;;;;
2013.12.10;00:00;23.59;Kreuther;42;113;155;;;;;
2013.12.11;00:00;23.59;Kreuther;26;103;129;;;;;
2013.12.12;00:00;23.59;Kreuther;18;68;86;;;;;
2013.12.13;00:00;23.59;Kreuther;23;81;104;;;;;
2013.12.14;00:00;23.59;Kreuther;7;35;42;;;;;
2013.12.15;00:00;23.59;Kreuther;14;27;41;;;;;
2013.12.16;00:00;23.59;Kreuther;25;104;129;;;;;
2013.12.17;00:00;23.59;Kreuther;41;100;141;;;;;
2013.12.18;00:00;23.59;Kreuther;26;72;98;;;;;
2013.12.19;00:00;23.59;Kreuther;33;90;123;;;;;
2013.12.20;00:00;23.59;Kreuther;30;79;109;;;;;
2013.12.21;00:00;23.59;Kreuther;18;40;58;;;;;
2013.12.22;00:00;23.59;Kreuther;9;31;40;;;;;
2013.12.23;00:00;23.59;Kreuther;32;78;110;;;;;
2013.12.24;00:00;23.59;Kreuther;20;43;63;;;;;
2013.12.25;00:00;23.59;Kreuther;16;27;43;;;;;
2013.12.26;00:00;23.59;Kreuther;9;24;33;;;;;
2013.12.27;00:00;23.59;Kreuther;14;42;56;;;;;
2013.12.28;00:00;23.59;Kreuther;25;35;60;;;;;
2013.12.29;00:00;23.59;Kreuther;11;31;42;;;;;
2013.12.30;00:00;23.59;Kreuther;33;58;91;;;;;
2013.12.31;00:00;23.59;Kreuther;16;28;44;;;;;
2013.12.01;00:00;23.59;Olympia;318;292;610;;;;;
2013.12.02;00:00;23.59;Olympia;476;491;967;;;;;
2013.12.03;00:00;23.59;Olympia;483;447;930;;;;;
2013.12.04;00:00;23.59;Olympia;478;460;938;;;;;
2013.12.05;00:00;23.59;Olympia;485;477;962;;;;;
2013.12.06;00:00;23.59;Olympia;282;294;576;;;;;
2013.12.07;00:00;23.59;Olympia;254;206;460;;;;;
2013.12.08;00:00;23.59;Olympia;281;274;555;;;;;
2013.12.09;00:00;23.59;Olympia;537;523;1060;;;;;
2013.12.10;00:00;23.59;Olympia;607;600;1207;;;;;
2013.12.11;00:00;23.59;Olympia;520;532;1052;;;;;
2013.12.12;00:00;23.59;Olympia;497;451;948;;;;;
2013.12.13;00:00;23.59;Olympia;457;465;922;;;;;
2013.12.14;00:00;23.59;Olympia;255;253;508;;;;;
2013.12.15;00:00;23.59;Olympia;231;203;434;;;;;
2013.12.16;00:00;23.59;Olympia;500;471;971;;;;;
2013.12.17;00:00;23.59;Olympia;441;379;820;;;;;
2013.12.18;00:00;23.59;Olympia;418;376;794;;;;;
2013.12.19;00:00;23.59;Olympia;427;401;828;;;;;
2013.12.20;00:00;23.59;Olympia;339;327;666;;;;;
2013.12.21;00:00;23.59;Olympia;222;228;450;;;;;
2013.12.22;00:00;23.59;Olympia;253;195;448;;;;;
2013.12.23;00:00;23.59;Olympia;268;260;528;;;;;
2013.12.24;00:00;23.59;Olympia;188;167;355;;;;;
2013.12.25;00:00;23.59;Olympia;190;179;369;;;;;
2013.12.26;00:00;23.59;Olympia;110;94;204;;;;;
2013.12.27;00:00;23.59;Olympia;296;261;557;;;;;
2013.12.28;00:00;23.59;Olympia;267;256;523;;;;;
2013.12.29;00:00;23.59;Olympia;215;175;390;;;;;
2013.12.30;00:00;23.59;Olympia;271;262;533;;;;;
2013.12.31;00:00;23.59;Olympia;254;160;414;;;;;
2013.12.01;00:00;23.59;Hirsch;109;123;232;;;;;
2013.12.02;00:00;23.59;Hirsch;257;278;535;;;;;
2013.12.03;00:00;23.59;Hirsch;280;306;586;;;;;
2013.12.04;00:00;23.59;Hirsch;271;284;555;;;;;
2013.12.05;00:00;23.59;Hirsch;212;243;455;;;;;
2013.12.06;00:00;23.59;Hirsch;134;145;279;;;;;
2013.12.07;00:00;23.59;Hirsch;62;57;119;;;;;
2013.12.08;00:00;23.59;Hirsch;89;93;182;;;;;
2013.12.09;00:00;23.59;Hirsch;238;289;527;;;;;
2013.12.10;00:00;23.59;Hirsch;295;338;633;;;;;
2013.12.11;00:00;23.59;Hirsch;283;299;582;;;;;
2013.12.12;00:00;23.59;Hirsch;251;287;538;;;;;
2013.12.13;00:00;23.59;Hirsch;226;262;488;;;;;
2013.12.14;00:00;23.59;Hirsch;113;105;218;;;;;
2013.12.15;00:00;23.59;Hirsch;66;82;148;;;;;
2013.12.16;00:00;23.59;Hirsch;267;287;554;;;;;
2013.12.17;00:00;23.59;Hirsch;259;293;552;;;;;
2013.12.18;00:00;23.59;Hirsch;233;263;496;;;;;
2013.12.19;00:00;23.59;Hirsch;233;274;507;;;;;
2013.12.20;00:00;23.59;Hirsch;166;191;357;;;;;
2013.12.21;00:00;23.59;Hirsch;93;110;203;;;;;
2013.12.22;00:00;23.59;Hirsch;81;101;182;;;;;
2013.12.23;00:00;23.59;Hirsch;158;166;324;;;;;
2013.12.24;00:00;23.59;Hirsch;67;73;140;;;;;
2013.12.25;00:00;23.59;Hirsch;76;76;152;;;;;
2013.12.26;00:00;23.59;Hirsch;38;39;77;;;;;
2013.12.27;00:00;23.59;Hirsch;128;147;275;;;;;
2013.12.28;00:00;23.59;Hirsch;126;144;270;;;;;
2013.12.29;00:00;23.59;Hirsch;72;68;140;;;;;
2013.12.30;00:00;23.59;Hirsch;133;154;287;;;;;
2013.12.31;00:00;23.59;Hirsch;86;92;178;;;;;
2013.12.01;00:00;23.59;Margareten;381;381;762;;;;;
2013.12.02;00:00;23.59;Margareten;995;1030;2025;;;;;
