datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2013.03.01;00:00;23.59;Arnulf;109;2;111;;;;;
2013.03.02;00:00;23.59;Arnulf;0;0;0;;;;;
2013.03.03;00:00;23.59;Arnulf;0;0;0;;;;;
2013.03.04;00:00;23.59;Arnulf;0;0;0;;;;;
2013.03.05;00:00;23.59;Arnulf;529;22;551;;;;;
2013.03.06;00:00;23.59;Arnulf;711;27;738;;;;;
2013.03.07;00:00;23.59;Arnulf;779;28;807;;;;;
2013.03.08;00:00;23.59;Arnulf;766;28;794;;;;;
2013.03.09;00:00;23.59;Arnulf;347;11;358;;;;;
2013.03.10;00:00;23.59;Arnulf;249;16;265;;;;;
2013.03.11;00:00;23.59;Arnulf;547;25;572;;;;;
2013.03.12;00:00;23.59;Arnulf;1190;38;1228;;;;;
2013.03.13;00:00;23.59;Arnulf;909;42;951;;;;;
2013.03.14;00:00;23.59;Arnulf;848;46;894;;;;;
2013.03.15;00:00;23.59;Arnulf;759;42;801;;;;;
2013.03.16;00:00;23.59;Arnulf;631;19;650;;;;;
2013.03.17;00:00;23.59;Arnulf;605;39;644;;;;;
2013.03.18;00:00;23.59;Arnulf;792;65;857;;;;;
2013.03.19;00:00;23.59;Arnulf;1039;37;1076;;;;;
2013.03.20;00:00;23.59;Arnulf;1276;44;1320;;;;;
2013.03.21;00:00;23.59;Arnulf;943;66;1009;;;;;
2013.03.22;00:00;23.59;Arnulf;1453;51;1504;;;;;
2013.03.23;00:00;23.59;Arnulf;604;24;628;;;;;
2013.03.24;00:00;23.59;Arnulf;394;34;428;;;;;
2013.03.25;00:00;23.59;Arnulf;655;31;686;;;;;
2013.03.26;00:00;23.59;Arnulf;146;8;154;;;;;
2013.03.27;00:00;23.59;Arnulf;103;6;109;;;;;
2013.03.28;00:00;23.59;Arnulf;379;15;394;;;;;
2013.03.29;00:00;23.59;Arnulf;314;24;338;;;;;
2013.03.30;00:00;23.59;Arnulf;368;9;377;;;;;
2013.03.31;00:00;23.59;Arnulf;146;14;160;;;;;
2013.03.01;00:00;23.59;Kreuther;10;9;19;;;;;
2013.03.02;00:00;23.59;Kreuther;2;5;7;;;;;
2013.03.03;00:00;23.59;Kreuther;9;6;15;;;;;
2013.03.04;00:00;23.59;Kreuther;16;20;36;;;;;
2013.03.05;00:00;23.59;Kreuther;27;25;52;;;;;
2013.03.06;00:00;23.59;Kreuther;42;37;79;;;;;
2013.03.07;00:00;23.59;Kreuther;70;52;122;;;;;
2013.03.08;00:00;23.59;Kreuther;79;74;153;;;;;
2013.03.09;00:00;23.59;Kreuther;47;41;88;;;;;
2013.03.10;00:00;23.59;Kreuther;30;34;64;;;;;
2013.03.11;00:00;23.59;Kreuther;44;37;81;;;;;
2013.03.12;00:00;23.59;Kreuther;77;76;153;;;;;
2013.03.13;00:00;23.59;Kreuther;35;23;58;;;;;
2013.03.14;00:00;23.59;Kreuther;27;10;37;;;;;
2013.03.15;00:00;23.59;Kreuther;23;21;44;;;;;
2013.03.16;00:00;23.59;Kreuther;43;32;75;;;;;
2013.03.17;00:00;23.59;Kreuther;99;56;155;;;;;
2013.03.18;00:00;23.59;Kreuther;42;40;82;;;;;
2013.03.19;00:00;23.59;Kreuther;77;67;144;;;;;
2013.03.20;00:00;23.59;Kreuther;107;103;210;;;;;
2013.03.21;00:00;23.59;Kreuther;48;63;111;;;;;
2013.03.22;00:00;23.59;Kreuther;128;128;256;;;;;
2013.03.23;00:00;23.59;Kreuther;31;43;74;;;;;
2013.03.24;00:00;23.59;Kreuther;36;29;65;;;;;
2013.03.25;00:00;23.59;Kreuther;21;11;32;;;;;
2013.03.26;00:00;23.59;Kreuther;10;12;22;;;;;
2013.03.27;00:00;23.59;Kreuther;3;5;8;;;;;
2013.03.28;00:00;23.59;Kreuther;30;23;53;;;;;
2013.03.29;00:00;23.59;Kreuther;20;25;45;;;;;
2013.03.30;00:00;23.59;Kreuther;44;36;80;;;;;
2013.03.31;00:00;23.59;Kreuther;10;2;12;;;;;
2013.03.01;00:00;23.59;Olympia;257;279;536;;;;;
2013.03.02;00:00;23.59;Olympia;166;183;349;;;;;
2013.03.03;00:00;23.59;Olympia;307;322;629;;;;;
2013.03.04;00:00;23.59;Olympia;310;349;659;;;;;
2013.03.05;00:00;23.59;Olympia;473;474;947;;;;;
2013.03.06;00:00;23.59;Olympia;498;508;1006;;;;;
2013.03.07;00:00;23.59;Olympia;522;572;1094;;;;;
2013.03.08;00:00;23.59;Olympia;627;599;1226;;;;;
2013.03.09;00:00;23.59;Olympia;346;319;665;;;;;
2013.03.10;00:00;23.59;Olympia;348;306;654;;;;;
2013.03.11;00:00;23.59;Olympia;384;375;759;;;;;
2013.03.12;00:00;23.59;Olympia;413;428;841;;;;;
2013.03.13;00:00;23.59;Olympia;313;295;608;;;;;
2013.03.14;00:00;23.59;Olympia;279;290;569;;;;;
2013.03.15;00:00;23.59;Olympia;246;268;514;;;;;
2013.03.16;00:00;23.59;Olympia;347;330;677;;;;;
2013.03.17;00:00;23.59;Olympia;397;366;763;;;;;
2013.03.18;00:00;23.59;Olympia;305;302;607;;;;;
2013.03.19;00:00;23.59;Olympia;467;471;938;;;;;
2013.03.20;00:00;23.59;Olympia;528;512;1040;;;;;
2013.03.21;00:00;23.59;Olympia;358;362;720;;;;;
2013.03.22;00:00;23.59;Olympia;525;535;1060;;;;;
2013.03.23;00:00;23.59;Olympia;253;237;490;;;;;
2013.03.24;00:00;23.59;Olympia;253;235;488;;;;;
2013.03.25;00:00;23.59;Olympia;236;232;468;;;;;
2013.03.26;00:00;23.59;Olympia;77;49;126;;;;;
2013.03.27;00:00;23.59;Olympia;141;107;248;;;;;
2013.03.28;00:00;23.59;Olympia;187;187;374;;;;;
2013.03.29;00:00;23.59;Olympia;204;178;382;;;;;
2013.03.30;00:00;23.59;Olympia;109;106;215;;;;;
2013.03.31;00:00;23.59;Olympia;59;57;116;;;;;
2013.03.01;00:00;23.59;Hirsch;113;103;216;;;;;
2013.03.02;00:00;23.59;Hirsch;51;50;101;;;;;
2013.03.03;00:00;23.59;Hirsch;61;69;130;;;;;
2013.03.04;00:00;23.59;Hirsch;159;135;294;;;;;
2013.03.05;00:00;23.59;Hirsch;165;170;335;;;;;
2013.03.06;00:00;23.59;Hirsch;213;213;426;;;;;
2013.03.07;00:00;23.59;Hirsch;202;207;409;;;;;
2013.03.08;00:00;23.59;Hirsch;258;255;513;;;;;
2013.03.09;00:00;23.59;Hirsch;129;116;245;;;;;
2013.03.10;00:00;23.59;Hirsch;115;102;217;;;;;
2013.03.11;00:00;23.59;Hirsch;146;147;293;;;;;
2013.03.12;00:00;23.59;Hirsch;180;192;372;;;;;
2013.03.13;00:00;23.59;Hirsch;108;126;234;;;;;
2013.03.14;00:00;23.59;Hirsch;131;139;270;;;;;
2013.03.15;00:00;23.59;Hirsch;112;126;238;;;;;
2013.03.16;00:00;23.59;Hirsch;112;125;237;;;;;
2013.03.17;00:00;23.59;Hirsch;141;147;288;;;;;
2013.03.18;00:00;23.59;Hirsch;141;173;314;;;;;
2013.03.19;00:00;23.59;Hirsch;189;176;365;;;;;
2013.03.20;00:00;23.59;Hirsch;219;227;446;;;;;
2013.03.21;00:00;23.59;Hirsch;167;154;321;;;;;
2013.03.22;00:00;23.59;Hirsch;248;266;514;;;;;
2013.03.23;00:00;23.59;Hirsch;80;84;164;;;;;
2013.03.24;00:00;23.59;Hirsch;76;70;146;;;;;
2013.03.25;00:00;23.59;Hirsch;104;109;213;;;;;
2013.03.26;00:00;23.59;Hirsch;49;57;106;;;;;
2013.03.27;00:00;23.59;Hirsch;57;68;125;;;;;
2013.03.28;00:00;23.59;Hirsch;75;71;146;;;;;
2013.03.29;00:00;23.59;Hirsch;50;79;129;;;;;
2013.03.30;00:00;23.59;Hirsch;54;53;107;;;;;
2013.03.31;00:00;23.59;Hirsch;9;15;24;;;;;
2013.03.01;00:00;23.59;Margareten;140;131;271;;;;;
2013.03.02;00:00;23.59;Margareten;82;84;166;;;;;
2013.03.03;00:00;23.59;Margareten;128;126;254;;;;;
2013.03.04;00:00;23.59;Margareten;253;280;533;;;;;
2013.03.05;00:00;23.59;Margareten;338;355;693;;;;;
2013.03.06;00:00;23.59;Margareten;391;386;777;;;;;
2013.03.07;00:00;23.59;Margareten;383;380;763;;;;;
2013.03.08;00:00;23.59;Margareten;406;389;795;;;;;
2013.03.09;00:00;23.59;Margareten;180;216;396;;;;;
2013.03.10;00:00;23.59;Margareten;187;160;347;;;;;
2013.03.11;00:00;23.59;Margareten;287;269;556;;;;;
2013.03.12;00:00;23.59;Margareten;282;260;542;;;;;
2013.03.13;00:00;23.59;Margareten;218;220;438;;;;;
2013.03.14;00:00;23.59;Margareten;214;204;418;;;;;
2013.03.15;00:00;23.59;Margareten;166;192;358;;;;;
2013.03.16;00:00;23.59;Margareten;204;174;378;;;;;
2013.03.17;00:00;23.59;Margareten;208;212;420;;;;;
2013.03.18;00:00;23.59;Margareten;192;204;396;;;;;
2013.03.19;00:00;23.59;Margareten;262;297;559;;;;;
2013.03.20;00:00;23.59;Margareten;326;324;650;;;;;
2013.03.21;00:00;23.59;Margareten;233;260;493;;;;;
2013.03.22;00:00;23.59;Margareten;349;338;687;;;;;
