datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2013.07.01;00:00;23.59;Arnulf;3633;128;3761;;;;;
2013.07.02;00:00;23.59;Arnulf;4159;110;4269;;;;;
2013.07.03;00:00;23.59;Arnulf;2662;85;2747;;;;;
2013.07.04;00:00;23.59;Arnulf;2942;118;3060;;;;;
2013.07.05;00:00;23.59;Arnulf;3124;80;3204;;;;;
2013.07.06;00:00;23.59;Arnulf;2450;49;2499;;;;;
2013.07.07;00:00;23.59;Arnulf;2136;40;2176;;;;;
2013.07.08;00:00;23.59;Arnulf;3818;197;4015;;;;;
2013.07.09;00:00;23.59;Arnulf;4069;117;4186;;;;;
2013.07.10;00:00;23.59;Arnulf;4346;104;4450;;;;;
2013.07.11;00:00;23.59;Arnulf;4054;137;4191;;;;;
2013.07.12;00:00;23.59;Arnulf;3730;141;3871;;;;;
2013.07.13;00:00;23.59;Arnulf;3012;46;3058;;;;;
2013.07.14;00:00;23.59;Arnulf;2325;72;2397;;;;;
2013.07.15;00:00;23.59;Arnulf;3918;145;4063;;;;;
2013.07.16;00:00;23.59;Arnulf;4274;165;4439;;;;;
2013.07.17;00:00;23.59;Arnulf;4223;131;4354;;;;;
2013.07.18;00:00;23.59;Arnulf;4221;128;4349;;;;;
2013.07.19;00:00;23.59;Arnulf;3960;88;4048;;;;;
2013.07.20;00:00;23.59;Arnulf;2730;61;2791;;;;;
2013.07.21;00:00;23.59;Arnulf;2335;88;2423;;;;;
2013.07.22;00:00;23.59;Arnulf;4038;159;4197;;;;;
2013.07.23;00:00;23.59;Arnulf;4221;114;4335;;;;;
2013.07.24;00:00;23.59;Arnulf;3558;105;3663;;;;;
2013.07.25;00:00;23.59;Arnulf;4055;134;4189;;;;;
2013.07.26;00:00;23.59;Arnulf;3941;126;4067;;;;;
2013.07.27;00:00;23.59;Arnulf;2651;53;2704;;;;;
2013.07.28;00:00;23.59;Arnulf;1696;72;1768;;;;;
2013.07.29;00:00;23.59;Arnulf;2239;69;2308;;;;;
2013.07.30;00:00;23.59;Arnulf;3461;122;3583;;;;;
2013.07.31;00:00;23.59;Arnulf;4210;157;4367;;;;;
2013.07.01;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.02;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.03;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.04;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.05;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.06;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.07;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.08;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.09;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.10;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.11;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.12;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.13;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.14;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.15;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.16;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.17;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.18;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.19;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.20;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.21;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.22;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.23;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.24;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.25;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.26;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.27;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.28;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.29;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.30;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.31;00:00;23.59;Kreuther;0;0;0;;;;;
2013.07.01;00:00;23.59;Olympia;1933;1958;3891;;;;;
2013.07.02;00:00;23.59;Olympia;2237;2243;4480;;;;;
2013.07.03;00:00;23.59;Olympia;1131;1144;2275;;;;;
2013.07.04;00:00;23.59;Olympia;1457;1418;2875;;;;;
2013.07.05;00:00;23.59;Olympia;1505;1485;2990;;;;;
2013.07.06;00:00;23.59;Olympia;1745;1589;3334;;;;;
2013.07.07;00:00;23.59;Olympia;1750;1514;3264;;;;;
2013.07.08;00:00;23.59;Olympia;2069;1969;4038;;;;;
2013.07.09;00:00;23.59;Olympia;2144;1753;3897;;;;;
2013.07.10;00:00;23.59;Olympia;2221;2154;4375;;;;;
2013.07.11;00:00;23.59;Olympia;1982;1919;3901;;;;;
2013.07.12;00:00;23.59;Olympia;2134;1898;4032;;;;;
2013.07.13;00:00;23.59;Olympia;1706;1358;3064;;;;;
2013.07.14;00:00;23.59;Olympia;1882;1698;3580;;;;;
2013.07.15;00:00;23.59;Olympia;1800;1826;3626;;;;;
2013.07.16;00:00;23.59;Olympia;2252;2157;4409;;;;;
2013.07.17;00:00;23.59;Olympia;2114;2013;4127;;;;;
2013.07.18;00:00;23.59;Olympia;2909;2775;5684;;;;;
2013.07.19;00:00;23.59;Olympia;1970;1991;3961;;;;;
2013.07.20;00:00;23.59;Olympia;1545;1504;3049;;;;;
2013.07.21;00:00;23.59;Olympia;1732;1711;3443;;;;;
2013.07.22;00:00;23.59;Olympia;1509;1565;3074;;;;;
2013.07.23;00:00;23.59;Olympia;1630;1672;3302;;;;;
2013.07.24;00:00;23.59;Olympia;1199;1206;2405;;;;;
2013.07.25;00:00;23.59;Olympia;1622;1515;3137;;;;;
2013.07.26;00:00;23.59;Olympia;1451;1498;2949;;;;;
2013.07.27;00:00;23.59;Olympia;185;235;420;;;;;
2013.07.28;00:00;23.59;Olympia;886;910;1796;;;;;
2013.07.29;00:00;23.59;Olympia;723;689;1412;;;;;
2013.07.30;00:00;23.59;Olympia;1137;1132;2269;;;;;
2013.07.31;00:00;23.59;Olympia;1399;1379;2778;;;;;
2013.07.01;00:00;23.59;Hirsch;665;671;1336;;;;;
2013.07.02;00:00;23.59;Hirsch;719;761;1480;;;;;
2013.07.03;00:00;23.59;Hirsch;446;481;927;;;;;
2013.07.04;00:00;23.59;Hirsch;517;540;1057;;;;;
2013.07.05;00:00;23.59;Hirsch;542;533;1075;;;;;
2013.07.06;00:00;23.59;Hirsch;390;414;804;;;;;
2013.07.07;00:00;23.59;Hirsch;390;403;793;;;;;
2013.07.08;00:00;23.59;Hirsch;720;720;1440;;;;;
2013.07.09;00:00;23.59;Hirsch;764;731;1495;;;;;
2013.07.10;00:00;23.59;Hirsch;735;764;1499;;;;;
2013.07.11;00:00;23.59;Hirsch;667;674;1341;;;;;
2013.07.12;00:00;23.59;Hirsch;629;643;1272;;;;;
2013.07.13;00:00;23.59;Hirsch;327;378;705;;;;;
2013.07.14;00:00;23.59;Hirsch;363;426;789;;;;;
2013.07.15;00:00;23.59;Hirsch;714;720;1434;;;;;
2013.07.16;00:00;23.59;Hirsch;721;764;1485;;;;;
2013.07.17;00:00;23.59;Hirsch;731;736;1467;;;;;
2013.07.18;00:00;23.59;Hirsch;675;722;1397;;;;;
2013.07.19;00:00;23.59;Hirsch;633;656;1289;;;;;
2013.07.20;00:00;23.59;Hirsch;388;354;742;;;;;
2013.07.21;00:00;23.59;Hirsch;324;328;652;;;;;
2013.07.22;00:00;23.59;Hirsch;703;729;1432;;;;;
