datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2013.08.01;00:00;23.59;Arnulf;4366;148;4514;;;;;
2013.08.02;00:00;23.59;Arnulf;3874;156;4030;;;;;
2013.08.03;00:00;23.59;Arnulf;2707;72;2779;;;;;
2013.08.04;00:00;23.59;Arnulf;2087;137;2224;;;;;
2013.08.05;00:00;23.59;Arnulf;3813;134;3947;;;;;
2013.08.06;00:00;23.59;Arnulf;3512;125;3637;;;;;
2013.08.07;00:00;23.59;Arnulf;3430;115;3545;;;;;
2013.08.08;00:00;23.59;Arnulf;3159;102;3261;;;;;
2013.08.09;00:00;23.59;Arnulf;1445;84;1529;;;;;
2013.08.10;00:00;23.59;Arnulf;2803;79;2882;;;;;
2013.08.11;00:00;23.59;Arnulf;2291;91;2382;;;;;
2013.08.12;00:00;23.59;Arnulf;3502;131;3633;;;;;
2013.08.13;00:00;23.59;Arnulf;2997;90;3087;;;;;
2013.08.14;00:00;23.59;Arnulf;3230;120;3350;;;;;
2013.08.15;00:00;23.59;Arnulf;3226;101;3327;;;;;
2013.08.16;00:00;23.59;Arnulf;2994;116;3110;;;;;
2013.08.17;00:00;23.59;Arnulf;2500;86;2586;;;;;
2013.08.18;00:00;23.59;Arnulf;1901;109;2010;;;;;
2013.08.19;00:00;23.59;Arnulf;1533;105;1638;;;;;
2013.08.20;00:00;23.59;Arnulf;2803;107;2910;;;;;
2013.08.21;00:00;23.59;Arnulf;3349;113;3462;;;;;
2013.08.22;00:00;23.59;Arnulf;3252;127;3379;;;;;
2013.08.23;00:00;23.59;Arnulf;2976;109;3085;;;;;
2013.08.24;00:00;23.59;Arnulf;2384;92;2476;;;;;
2013.08.25;00:00;23.59;Arnulf;381;24;405;;;;;
2013.08.26;00:00;23.59;Arnulf;2359;96;2455;;;;;
2013.08.27;00:00;23.59;Arnulf;1880;59;1939;;;;;
2013.08.28;00:00;23.59;Arnulf;2249;64;2313;;;;;
2013.08.29;00:00;23.59;Arnulf;3093;116;3209;;;;;
2013.08.30;00:00;23.59;Arnulf;2919;74;2993;;;;;
2013.08.31;00:00;23.59;Arnulf;2481;75;2556;;;;;
