datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2013.10.15;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.16;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.17;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.18;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.19;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.20;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.21;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.22;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.23;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.24;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.25;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.26;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.27;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.28;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.29;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.30;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.31;00:00;23.59;Kreuther;0;0;0;;;;;
2013.10.01;00:00;23.59;Olympia;563;639;1202;;;;;
2013.10.02;00:00;23.59;Olympia;704;711;1415;;;;;
2013.10.03;00:00;23.59;Olympia;673;610;1283;;;;;
2013.10.04;00:00;23.59;Olympia;413;425;838;;;;;
2013.10.05;00:00;23.59;Olympia;155;141;296;;;;;
2013.10.06;00:00;23.59;Olympia;446;491;937;;;;;
2013.10.07;00:00;23.59;Olympia;651;646;1297;;;;;
2013.10.08;00:00;23.59;Olympia;673;700;1373;;;;;
2013.10.09;00:00;23.59;Olympia;641;634;1275;;;;;
2013.10.10;00:00;23.59;Olympia;423;399;822;;;;;
2013.10.11;00:00;23.59;Olympia;445;431;876;;;;;
2013.10.12;00:00;23.59;Olympia;439;417;856;;;;;
2013.10.13;00:00;23.59;Olympia;1905;1556;3461;;;;;
2013.10.14;00:00;23.59;Olympia;836;898;1734;;;;;
2013.10.15;00:00;23.59;Olympia;660;679;1339;;;;;
2013.10.16;00:00;23.59;Olympia;610;598;1208;;;;;
2013.10.17;00:00;23.59;Olympia;756;761;1517;;;;;
2013.10.18;00:00;23.59;Olympia;741;815;1556;;;;;
2013.10.19;00:00;23.59;Olympia;794;768;1562;;;;;
2013.10.20;00:00;23.59;Olympia;789;800;1589;;;;;
2013.10.21;00:00;23.59;Olympia;937;975;1912;;;;;
2013.10.22;00:00;23.59;Olympia;1132;1119;2251;;;;;
2013.10.23;00:00;23.59;Olympia;710;695;1405;;;;;
2013.10.24;00:00;23.59;Olympia;1001;1031;2032;;;;;
2013.10.25;00:00;23.59;Olympia;868;855;1723;;;;;
2013.10.26;00:00;23.59;Olympia;816;880;1696;;;;;
2013.10.27;00:00;23.59;Olympia;456;459;915;;;;;
2013.10.28;00:00;23.59;Olympia;1014;1041;2055;;;;;
2013.10.29;00:00;23.59;Olympia;510;535;1045;;;;;
2013.10.30;00:00;23.59;Olympia;693;716;1409;;;;;
2013.10.31;00:00;23.59;Olympia;598;606;1204;;;;;
2013.10.01;00:00;23.59;Hirsch;432;463;895;;;;;
2013.10.02;00:00;23.59;Hirsch;453;448;901;;;;;
2013.10.03;00:00;23.59;Hirsch;300;305;605;;;;;
2013.10.04;00:00;23.59;Hirsch;265;311;576;;;;;
2013.10.05;00:00;23.59;Hirsch;74;71;145;;;;;
2013.10.06;00:00;23.59;Hirsch;163;201;364;;;;;
2013.10.07;00:00;23.59;Hirsch;418;429;847;;;;;
2013.10.08;00:00;23.59;Hirsch;453;465;918;;;;;
2013.10.09;00:00;23.59;Hirsch;399;404;803;;;;;
2013.10.10;00:00;23.59;Hirsch;236;292;528;;;;;
2013.10.11;00:00;23.59;Hirsch;210;192;402;;;;;
2013.10.12;00:00;23.59;Hirsch;140;142;282;;;;;
2013.10.13;00:00;23.59;Hirsch;239;224;463;;;;;
2013.10.14;00:00;23.59;Hirsch;455;463;918;;;;;
2013.10.15;00:00;23.59;Hirsch;372;365;737;;;;;
2013.10.16;00:00;23.59;Hirsch;308;309;617;;;;;
2013.10.17;00:00;23.59;Hirsch;390;416;806;;;;;
2013.10.18;00:00;23.59;Hirsch;425;453;878;;;;;
2013.10.19;00:00;23.59;Hirsch;291;313;604;;;;;
2013.10.20;00:00;23.59;Hirsch;227;235;462;;;;;
2013.10.21;00:00;23.59;Hirsch;472;460;932;;;;;
2013.10.22;00:00;23.59;Hirsch;567;595;1162;;;;;
2013.10.23;00:00;23.59;Hirsch;340;395;735;;;;;
2013.10.24;00:00;23.59;Hirsch;494;518;1012;;;;;
2013.10.25;00:00;23.59;Hirsch;430;494;924;;;;;
2013.10.26;00:00;23.59;Hirsch;329;319;648;;;;;
2013.10.27;00:00;23.59;Hirsch;139;148;287;;;;;
2013.10.28;00:00;23.59;Hirsch;484;494;978;;;;;
2013.10.29;00:00;23.59;Hirsch;198;216;414;;;;;
2013.10.30;00:00;23.59;Hirsch;297;313;610;;;;;
2013.10.31;00:00;23.59;Hirsch;304;319;623;;;;;
2013.10.01;00:00;23.59;Margareten;1623;1591;3214;;;;;
2013.10.02;00:00;23.59;Margareten;1740;1707;3447;;;;;
2013.10.03;00:00;23.59;Margareten;1098;1014;2112;;;;;
2013.10.04;00:00;23.59;Margareten;1287;1268;2555;;;;;
2013.10.05;00:00;23.59;Margareten;416;383;799;;;;;
2013.10.06;00:00;23.59;Margareten;892;907;1799;;;;;
2013.10.07;00:00;23.59;Margareten;1521;1499;3020;;;;;
2013.10.08;00:00;23.59;Margareten;1535;1401;2936;;;;;
2013.10.09;00:00;23.59;Margareten;1304;1219;2523;;;;;
2013.10.10;00:00;23.59;Margareten;643;571;1214;;;;;
2013.10.11;00:00;23.59;Margareten;716;587;1303;;;;;
2013.10.12;00:00;23.59;Margareten;690;534;1224;;;;;
2013.10.13;00:00;23.59;Margareten;779;569;1348;;;;;
2013.10.14;00:00;23.59;Margareten;1343;1118;2461;;;;;
2013.10.15;00:00;23.59;Margareten;716;815;1531;;;;;
2013.10.16;00:00;23.59;Margareten;1081;952;2033;;;;;
2013.10.17;00:00;23.59;Margareten;1372;1233;2605;;;;;
2013.10.18;00:00;23.59;Margareten;1428;1293;2721;;;;;
2013.10.19;00:00;23.59;Margareten;1265;1024;2289;;;;;
2013.10.20;00:00;23.59;Margareten;1013;786;1799;;;;;
2013.10.21;00:00;23.59;Margareten;1648;1503;3151;;;;;
2013.10.22;00:00;23.59;Margareten;1833;1563;3396;;;;;
2013.10.23;00:00;23.59;Margareten;1205;1164;2369;;;;;
2013.10.24;00:00;23.59;Margareten;1655;1608;3263;;;;;
2013.10.25;00:00;23.59;Margareten;1804;1690;3494;;;;;
2013.10.26;00:00;23.59;Margareten;1424;1303;2727;;;;;
2013.10.27;00:00;23.59;Margareten;681;616;1297;;;;;
2013.10.28;00:00;23.59;Margareten;1585;1560;3145;;;;;
2013.10.29;00:00;23.59;Margareten;705;801;1506;;;;;
2013.10.30;00:00;23.59;Margareten;932;1031;1963;;;;;
2013.10.31;00:00;23.59;Margareten;1076;1128;2204;;;;;
2013.10.01;00:00;23.59;Erhardt;1445;1526;2971;;;;;
2013.10.02;00:00;23.59;Erhardt;1716;1773;3489;;;;;
2013.10.03;00:00;23.59;Erhardt;1269;1230;2499;;;;;
2013.10.04;00:00;23.59;Erhardt;1046;1154;2200;;;;;
2013.10.05;00:00;23.59;Erhardt;320;358;678;;;;;
2013.10.06;00:00;23.59;Erhardt;765;752;1517;;;;;
2013.10.07;00:00;23.59;Erhardt;1497;1611;3108;;;;;
2013.10.08;00:00;23.59;Erhardt;1617;1816;3433;;;;;
2013.10.09;00:00;23.59;Erhardt;1474;1537;3011;;;;;
2013.10.10;00:00;23.59;Erhardt;868;999;1867;;;;;
2013.10.11;00:00;23.59;Erhardt;811;784;1595;;;;;
2013.10.12;00:00;23.59;Erhardt;626;675;1301;;;;;
2013.10.13;00:00;23.59;Erhardt;1230;1295;2525;;;;;
2013.10.14;00:00;23.59;Erhardt;1700;1734;3434;;;;;
2013.10.15;00:00;23.59;Erhardt;1325;1473;2798;;;;;
2013.10.16;00:00;23.59;Erhardt;1175;1274;2449;;;;;
2013.10.17;00:00;23.59;Erhardt;1504;1571;3075;;;;;
2013.10.18;00:00;23.59;Erhardt;1589;1630;3219;;;;;
2013.10.19;00:00;23.59;Erhardt;1679;1808;3487;;;;;
2013.10.20;00:00;23.59;Erhardt;1942;1924;3866;;;;;
2013.10.21;00:00;23.59;Erhardt;1929;2045;3974;;;;;
2013.10.22;00:00;23.59;Erhardt;2388;2453;4841;;;;;
2013.10.23;00:00;23.59;Erhardt;1436;1605;3041;;;;;
2013.10.24;00:00;23.59;Erhardt;2174;2274;4448;;;;;
2013.10.25;00:00;23.59;Erhardt;2110;2056;4166;;;;;
2013.10.26;00:00;23.59;Erhardt;2145;2368;4513;;;;;
2013.10.27;00:00;23.59;Erhardt;1053;1083;2136;;;;;
2013.10.28;00:00;23.59;Erhardt;1894;1966;3860;;;;;
2013.10.29;00:00;23.59;Erhardt;916;1009;1925;;;;;
2013.10.30;00:00;23.59;Erhardt;1218;1273;2491;;;;;
2013.10.31;00:00;23.59;Erhardt;1165;1260;2425;;;;;
