datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2011.06.27;00:00;23.59;Kreuther;617;513;1130;;;;;
2011.06.28;00:00;23.59;Kreuther;676;512;1188;;;;;
2011.06.29;00:00;23.59;Kreuther;544;421;965;;;;;
2011.06.30;00:00;23.59;Kreuther;176;165;341;;;;;
2011.06.01;00:00;23.59;Olympia;529;529;1058;;;;;
2011.06.02;00:00;23.59;Olympia;654;665;1319;;;;;
2011.06.03;00:00;23.59;Olympia;1097;1061;2158;;;;;
2011.06.04;00:00;23.59;Olympia;1358;1334;2692;;;;;
2011.06.05;00:00;23.59;Olympia;1196;1219;2415;;;;;
2011.06.06;00:00;23.59;Olympia;881;919;1800;;;;;
2011.06.07;00:00;23.59;Olympia;1431;1458;2889;;;;;
2011.06.08;00:00;23.59;Olympia;772;784;1556;;;;;
2011.06.09;00:00;23.59;Olympia;897;875;1772;;;;;
2011.06.10;00:00;23.59;Olympia;810;806;1616;;;;;
2011.06.11;00:00;23.59;Olympia;526;538;1064;;;;;
2011.06.12;00:00;23.59;Olympia;2330;1964;4294;;;;;
2011.06.13;00:00;23.59;Olympia;888;952;1840;;;;;
2011.06.14;00:00;23.59;Olympia;895;905;1800;;;;;
2011.06.15;00:00;23.59;Olympia;1780;1732;3512;;;;;
2011.06.16;00:00;23.59;Olympia;1227;1284;2511;;;;;
2011.06.17;00:00;23.59;Olympia;980;954;1934;;;;;
2011.06.18;00:00;23.59;Olympia;174;211;385;;;;;
2011.06.19;00:00;23.59;Olympia;415;427;842;;;;;
2011.06.20;00:00;23.59;Olympia;988;989;1977;;;;;
2011.06.21;00:00;23.59;Olympia;2752;2544;5296;;;;;
2011.06.22;00:00;23.59;Olympia;1179;1171;2350;;;;;
2011.06.23;00:00;23.59;Olympia;523;541;1064;;;;;
2011.06.24;00:00;23.59;Olympia;942;950;1892;;;;;
2011.06.25;00:00;23.59;Olympia;898;941;1839;;;;;
2011.06.26;00:00;23.59;Olympia;1707;1608;3315;;;;;
2011.06.27;00:00;23.59;Olympia;1989;1927;3916;;;;;
2011.06.28;00:00;23.59;Olympia;2213;2189;4402;;;;;
2011.06.29;00:00;23.59;Olympia;1663;1638;3301;;;;;
2011.06.30;00:00;23.59;Olympia;769;777;1546;;;;;
2011.06.01;00:00;23.59;Hirsch;100;103;203;;;;;
2011.06.02;00:00;23.59;Hirsch;146;128;274;;;;;
2011.06.03;00:00;23.59;Hirsch;233;273;506;;;;;
2011.06.04;00:00;23.59;Hirsch;182;174;356;;;;;
2011.06.05;00:00;23.59;Hirsch;251;237;488;;;;;
2011.06.06;00:00;23.59;Hirsch;197;222;419;;;;;
2011.06.07;00:00;23.59;Hirsch;355;355;710;;;;;
2011.06.08;00:00;23.59;Hirsch;191;198;389;;;;;
2011.06.09;00:00;23.59;Hirsch;252;254;506;;;;;
2011.06.10;00:00;23.59;Hirsch;246;228;474;;;;;
2011.06.11;00:00;23.59;Hirsch;79;106;185;;;;;
2011.06.12;00:00;23.59;Hirsch;262;263;525;;;;;
2011.06.13;00:00;23.59;Hirsch;146;149;295;;;;;
2011.06.14;00:00;23.59;Hirsch;265;262;527;;;;;
2011.06.15;00:00;23.59;Hirsch;313;234;547;;;;;
2011.06.16;00:00;23.59;Hirsch;237;203;440;;;;;
2011.06.17;00:00;23.59;Hirsch;206;184;390;;;;;
2011.06.18;00:00;23.59;Hirsch;32;29;61;;;;;
2011.06.19;00:00;23.59;Hirsch;70;54;124;;;;;
2011.06.20;00:00;23.59;Hirsch;190;178;368;;;;;
2011.06.21;00:00;23.59;Hirsch;269;253;522;;;;;
2011.06.22;00:00;23.59;Hirsch;238;253;491;;;;;
2011.06.23;00:00;23.59;Hirsch;74;78;152;;;;;
2011.06.24;00:00;23.59;Hirsch;192;214;406;;;;;
2011.06.25;00:00;23.59;Hirsch;151;152;303;;;;;
2011.06.26;00:00;23.59;Hirsch;254;290;544;;;;;
2011.06.27;00:00;23.59;Hirsch;426;458;884;;;;;
2011.06.28;00:00;23.59;Hirsch;391;406;797;;;;;
2011.06.29;00:00;23.59;Hirsch;377;389;766;;;;;
2011.06.30;00:00;23.59;Hirsch;124;130;254;;;;;
