datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2011.02.01;00:00;23.59;Arnulf;120;16;136;;;;;
2011.02.02;00:00;23.59;Arnulf;144;11;155;;;;;
2011.02.03;00:00;23.59;Arnulf;219;7;226;;;;;
2011.02.04;00:00;23.59;Arnulf;267;21;288;;;;;
2011.02.05;00:00;23.59;Arnulf;237;15;252;;;;;
2011.02.06;00:00;23.59;Arnulf;253;15;268;;;;;
2011.02.07;00:00;23.59;Arnulf;523;25;548;;;;;
2011.02.08;00:00;23.59;Arnulf;494;24;518;;;;;
2011.02.09;00:00;23.59;Arnulf;512;29;541;;;;;
2011.02.10;00:00;23.59;Arnulf;517;16;533;;;;;
2011.02.11;00:00;23.59;Arnulf;328;16;344;;;;;
2011.02.12;00:00;23.59;Arnulf;176;10;186;;;;;
2011.02.13;00:00;23.59;Arnulf;179;7;186;;;;;
2011.02.14;00:00;23.59;Arnulf;465;19;484;;;;;
2011.02.15;00:00;23.59;Arnulf;406;23;429;;;;;
2011.02.16;00:00;23.59;Arnulf;345;18;363;;;;;
2011.02.17;00:00;23.59;Arnulf;392;17;409;;;;;
2011.02.18;00:00;23.59;Arnulf;370;13;383;;;;;
2011.02.19;00:00;23.59;Arnulf;228;15;243;;;;;
2011.02.20;00:00;23.59;Arnulf;150;8;158;;;;;
2011.02.21;00:00;23.59;Arnulf;179;10;189;;;;;
2011.02.22;00:00;23.59;Arnulf;237;17;254;;;;;
2011.02.23;00:00;23.59;Arnulf;277;13;290;;;;;
2011.02.24;00:00;23.59;Arnulf;375;21;396;;;;;
2011.02.25;00:00;23.59;Arnulf;392;24;416;;;;;
2011.02.26;00:00;23.59;Arnulf;264;12;276;;;;;
2011.02.27;00:00;23.59;Arnulf;130;11;141;;;;;
2011.02.28;00:00;23.59;Arnulf;411;13;424;;;;;
2011.02.01;00:00;23.59;Kreuther;0;0;0;;;;;
2011.02.02;00:00;23.59;Kreuther;2;3;5;;;;;
2011.02.03;00:00;23.59;Kreuther;4;11;15;;;;;
2011.02.04;00:00;23.59;Kreuther;18;21;39;;;;;
2011.02.05;00:00;23.59;Kreuther;39;19;58;;;;;
2011.02.06;00:00;23.59;Kreuther;51;29;80;;;;;
2011.02.07;00:00;23.59;Kreuther;57;39;96;;;;;
2011.02.08;00:00;23.59;Kreuther;96;63;159;;;;;
2011.02.09;00:00;23.59;Kreuther;72;30;102;;;;;
2011.02.10;00:00;23.59;Kreuther;75;37;112;;;;;
2011.02.11;00:00;23.59;Kreuther;76;46;122;;;;;
2011.02.12;00:00;23.59;Kreuther;24;17;41;;;;;
2011.02.13;00:00;23.59;Kreuther;39;25;64;;;;;
2011.02.14;00:00;23.59;Kreuther;105;62;167;;;;;
2011.02.15;00:00;23.59;Kreuther;49;31;80;;;;;
2011.02.16;00:00;23.59;Kreuther;43;25;68;;;;;
2011.02.17;00:00;23.59;Kreuther;71;51;122;;;;;
2011.02.18;00:00;23.59;Kreuther;34;27;61;;;;;
2011.02.19;00:00;23.59;Kreuther;14;10;24;;;;;
2011.02.20;00:00;23.59;Kreuther;9;6;15;;;;;
2011.02.21;00:00;23.59;Kreuther;10;5;15;;;;;
2011.02.22;00:00;23.59;Kreuther;4;6;10;;;;;
2011.02.23;00:00;23.59;Kreuther;12;5;17;;;;;
2011.02.24;00:00;23.59;Kreuther;32;10;42;;;;;
2011.02.25;00:00;23.59;Kreuther;37;15;52;;;;;
2011.02.26;00:00;23.59;Kreuther;45;17;62;;;;;
2011.02.27;00:00;23.59;Kreuther;18;9;27;;;;;
2011.02.28;00:00;23.59;Kreuther;29;22;51;;;;;
2011.02.01;00:00;23.59;Olympia;167;199;366;;;;;
2011.02.02;00:00;23.59;Olympia;248;277;525;;;;;
2011.02.03;00:00;23.59;Olympia;290;350;640;;;;;
2011.02.04;00:00;23.59;Olympia;313;316;629;;;;;
2011.02.05;00:00;23.59;Olympia;397;361;758;;;;;
2011.02.06;00:00;23.59;Olympia;554;513;1067;;;;;
2011.02.07;00:00;23.59;Olympia;577;584;1161;;;;;
2011.02.08;00:00;23.59;Olympia;509;520;1029;;;;;
2011.02.09;00:00;23.59;Olympia;508;499;1007;;;;;
2011.02.10;00:00;23.59;Olympia;499;520;1019;;;;;
2011.02.11;00:00;23.59;Olympia;355;386;741;;;;;
2011.02.12;00:00;23.59;Olympia;267;263;530;;;;;
2011.02.13;00:00;23.59;Olympia;361;341;702;;;;;
2011.02.14;00:00;23.59;Olympia;395;396;791;;;;;
2011.02.15;00:00;23.59;Olympia;388;370;758;;;;;
2011.02.16;00:00;23.59;Olympia;348;363;711;;;;;
2011.02.17;00:00;23.59;Olympia;367;382;749;;;;;
2011.02.18;00:00;23.59;Olympia;313;331;644;;;;;
2011.02.19;00:00;23.59;Olympia;209;197;406;;;;;
2011.02.20;00:00;23.59;Olympia;295;291;586;;;;;
2011.02.21;00:00;23.59;Olympia;172;202;374;;;;;
2011.02.22;00:00;23.59;Olympia;188;242;430;;;;;
2011.02.23;00:00;23.59;Olympia;240;277;517;;;;;
2011.02.24;00:00;23.59;Olympia;360;358;718;;;;;
