datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2011.08.12;00:00;23.59;Olympia;1721;1778;3499;;;;;
2011.08.13;00:00;23.59;Olympia;1963;2144;4107;;;;;
2011.08.14;00:00;23.59;Olympia;1325;1335;2660;;;;;
2011.08.15;00:00;23.59;Olympia;603;586;1189;;;;;
2011.08.16;00:00;23.59;Olympia;1275;1247;2522;;;;;
2011.08.17;00:00;23.59;Olympia;1575;1490;3065;;;;;
2011.08.18;00:00;23.59;Olympia;1485;1491;2976;;;;;
2011.08.19;00:00;23.59;Olympia;913;971;1884;;;;;
2011.08.20;00:00;23.59;Olympia;1554;1530;3084;;;;;
2011.08.21;00:00;23.59;Olympia;1521;1535;3056;;;;;
2011.08.22;00:00;23.59;Olympia;920;996;1916;;;;;
2011.08.23;00:00;23.59;Olympia;1064;1062;2126;;;;;
2011.08.24;00:00;23.59;Olympia;864;891;1755;;;;;
2011.08.25;00:00;23.59;Olympia;1015;998;2013;;;;;
2011.08.26;00:00;23.59;Olympia;1185;1158;2343;;;;;
2011.08.27;00:00;23.59;Olympia;233;235;468;;;;;
2011.08.28;00:00;23.59;Olympia;1502;923;2425;;;;;
2011.08.29;00:00;23.59;Olympia;879;842;1721;;;;;
2011.08.30;00:00;23.59;Olympia;927;966;1893;;;;;
2011.08.31;00:00;23.59;Olympia;962;918;1880;;;;;
2011.08.01;00:00;23.59;Hirsch;387;398;785;;;;;
2011.08.02;00:00;23.59;Hirsch;463;504;967;;;;;
2011.08.03;00:00;23.59;Hirsch;325;353;678;;;;;
2011.08.04;00:00;23.59;Hirsch;273;302;575;;;;;
2011.08.05;00:00;23.59;Hirsch;228;276;504;;;;;
2011.08.06;00:00;23.59;Hirsch;223;238;461;;;;;
2011.08.07;00:00;23.59;Hirsch;65;53;118;;;;;
2011.08.08;00:00;23.59;Hirsch;215;228;443;;;;;
2011.08.09;00:00;23.59;Hirsch;239;258;497;;;;;
2011.08.10;00:00;23.59;Hirsch;326;353;679;;;;;
2011.08.11;00:00;23.59;Hirsch;352;359;711;;;;;
2011.08.12;00:00;23.59;Hirsch;304;326;630;;;;;
2011.08.13;00:00;23.59;Hirsch;176;214;390;;;;;
2011.08.14;00:00;23.59;Hirsch;192;256;448;;;;;
2011.08.15;00:00;23.59;Hirsch;75;77;152;;;;;
2011.08.16;00:00;23.59;Hirsch;360;387;747;;;;;
2011.08.17;00:00;23.59;Hirsch;368;420;788;;;;;
2011.08.18;00:00;23.59;Hirsch;351;378;729;;;;;
2011.08.19;00:00;23.59;Hirsch;216;221;437;;;;;
2011.08.20;00:00;23.59;Hirsch;248;223;471;;;;;
2011.08.21;00:00;23.59;Hirsch;173;208;381;;;;;
2011.08.22;00:00;23.59;Hirsch;333;331;664;;;;;
2011.08.23;00:00;23.59;Hirsch;303;324;627;;;;;
2011.08.24;00:00;23.59;Hirsch;295;302;597;;;;;
2011.08.25;00:00;23.59;Hirsch;287;295;582;;;;;
2011.08.26;00:00;23.59;Hirsch;278;292;570;;;;;
2011.08.27;00:00;23.59;Hirsch;71;78;149;;;;;
2011.08.28;00:00;23.59;Hirsch;303;286;589;;;;;
2011.08.29;00:00;23.59;Hirsch;353;362;715;;;;;
2011.08.30;00:00;23.59;Hirsch;344;358;702;;;;;
2011.08.31;00:00;23.59;Hirsch;353;359;712;;;;;
2011.08.01;00:00;23.59;Margareten;1984;1950;3934;;;;;
2011.08.02;00:00;23.59;Margareten;2585;2478;5063;;;;;
2011.08.03;00:00;23.59;Margareten;1833;1834;3667;;;;;
2011.08.04;00:00;23.59;Margareten;1590;1498;3088;;;;;
2011.08.05;00:00;23.59;Margareten;1507;1500;3007;;;;;
2011.08.06;00:00;23.59;Margareten;1701;1622;3323;;;;;
2011.08.07;00:00;23.59;Margareten;382;329;711;;;;;
2011.08.08;00:00;23.59;Margareten;1213;1150;2363;;;;;
2011.08.09;00:00;23.59;Margareten;1457;1433;2890;;;;;
2011.08.10;00:00;23.59;Margareten;1835;1675;3510;;;;;
2011.08.11;00:00;23.59;Margareten;2021;1974;3995;;;;;
2011.08.12;00:00;23.59;Margareten;1947;1846;3793;;;;;
2011.08.13;00:00;23.59;Margareten;1261;1180;2441;;;;;
2011.08.14;00:00;23.59;Margareten;1190;1027;2217;;;;;
2011.08.15;00:00;23.59;Margareten;487;476;963;;;;;
2011.08.16;00:00;23.59;Margareten;2075;1971;4046;;;;;
2011.08.17;00:00;23.59;Margareten;2181;2117;4298;;;;;
2011.08.18;00:00;23.59;Margareten;2234;2126;4360;;;;;
2011.08.19;00:00;23.59;Margareten;1377;1295;2672;;;;;
2011.08.20;00:00;23.59;Margareten;1591;1521;3112;;;;;
2011.08.21;00:00;23.59;Margareten;1464;1239;2703;;;;;
2011.08.22;00:00;23.59;Margareten;2049;1945;3994;;;;;
2011.08.23;00:00;23.59;Margareten;2048;1954;4002;;;;;
2011.08.24;00:00;23.59;Margareten;1980;1906;3886;;;;;
2011.08.25;00:00;23.59;Margareten;2153;2027;4180;;;;;
2011.08.26;00:00;23.59;Margareten;1984;1869;3853;;;;;
2011.08.27;00:00;23.59;Margareten;596;516;1112;;;;;
2011.08.28;00:00;23.59;Margareten;1367;1178;2545;;;;;
2011.08.29;00:00;23.59;Margareten;1976;1902;3878;;;;;
2011.08.30;00:00;23.59;Margareten;1904;1804;3708;;;;;
2011.08.31;00:00;23.59;Margareten;2113;1982;4095;;;;;
2011.08.01;00:00;23.59;Erhardt;2419;2494;4913;;;;;
2011.08.02;00:00;23.59;Erhardt;3668;3827;7495;;;;;
2011.08.03;00:00;23.59;Erhardt;2259;2534;4793;;;;;
2011.08.04;00:00;23.59;Erhardt;1872;1962;3834;;;;;
2011.08.05;00:00;23.59;Erhardt;1802;1981;3783;;;;;
2011.08.06;00:00;23.59;Erhardt;4027;3921;7948;;;;;
2011.08.07;00:00;23.59;Erhardt;475;516;991;;;;;
2011.08.08;00:00;23.59;Erhardt;1313;1503;2816;;;;;
2011.08.09;00:00;23.59;Erhardt;1649;1788;3437;;;;;
2011.08.10;00:00;23.59;Erhardt;2112;2249;4361;;;;;
2011.08.11;00:00;23.59;Erhardt;2452;2628;5080;;;;;
2011.08.12;00:00;23.59;Erhardt;2360;2530;4890;;;;;
2011.08.13;00:00;23.59;Erhardt;1607;1699;3306;;;;;
2011.08.14;00:00;23.59;Erhardt;2477;2526;5003;;;;;
2011.08.15;00:00;23.59;Erhardt;621;675;1296;;;;;
2011.08.16;00:00;23.59;Erhardt;2285;2460;4745;;;;;
2011.08.17;00:00;23.59;Erhardt;3065;3102;6167;;;;;
2011.08.18;00:00;23.59;Erhardt;3393;3277;6670;;;;;
2011.08.19;00:00;23.59;Erhardt;1734;1753;3487;;;;;
2011.08.20;00:00;23.59;Erhardt;2673;2709;5382;;;;;
2011.08.21;00:00;23.59;Erhardt;2927;2751;5678;;;;;
2011.08.22;00:00;23.59;Erhardt;2898;2890;5788;;;;;
2011.08.23;00:00;23.59;Erhardt;3123;3257;6380;;;;;
2011.08.24;00:00;23.59;Erhardt;2726;2840;5566;;;;;
2011.08.25;00:00;23.59;Erhardt;3024;3073;6097;;;;;
2011.08.26;00:00;23.59;Erhardt;2902;2903;5805;;;;;
2011.08.27;00:00;23.59;Erhardt;614;681;1295;;;;;
2011.08.28;00:00;23.59;Erhardt;2577;2492;5069;;;;;
2011.08.29;00:00;23.59;Erhardt;2201;2416;4617;;;;;
2011.08.30;00:00;23.59;Erhardt;2220;2331;4551;;;;;
2011.08.31;00:00;23.59;Erhardt;2582;2760;5342;;;;;
