datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2011.01.01;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.02;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.03;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.04;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.05;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.06;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.07;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.08;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.09;00:00;23.59;Arnulf;88;2;90;;;;;
2011.01.10;00:00;23.59;Arnulf;216;24;240;;;;;
2011.01.11;00:00;23.59;Arnulf;354;32;386;;;;;
2011.01.12;00:00;23.59;Arnulf;291;18;309;;;;;
2011.01.13;00:00;23.59;Arnulf;200;14;214;;;;;
2011.01.14;00:00;23.59;Arnulf;359;16;375;;;;;
2011.01.15;00:00;23.59;Arnulf;248;9;257;;;;;
2011.01.16;00:00;23.59;Arnulf;227;7;234;;;;;
2011.01.17;00:00;23.59;Arnulf;312;13;325;;;;;
2011.01.18;00:00;23.59;Arnulf;430;27;457;;;;;
2011.01.19;00:00;23.59;Arnulf;289;16;305;;;;;
2011.01.20;00:00;23.59;Arnulf;338;15;353;;;;;
2011.01.21;00:00;23.59;Arnulf;202;21;223;;;;;
2011.01.22;00:00;23.59;Arnulf;122;10;132;;;;;
2011.01.23;00:00;23.59;Arnulf;90;4;94;;;;;
2011.01.24;00:00;23.59;Arnulf;92;6;98;;;;;
2011.01.25;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.26;00:00;23.59;Arnulf;0;0;0;;;;;
2011.01.27;00:00;23.59;Arnulf;77;8;85;;;;;
2011.01.28;00:00;23.59;Arnulf;125;9;134;;;;;
2011.01.29;00:00;23.59;Arnulf;69;7;76;;;;;
2011.01.30;00:00;23.59;Arnulf;48;7;55;;;;;
2011.01.31;00:00;23.59;Arnulf;145;12;157;;;;;
2011.01.01;00:00;23.59;Kreuther;0;0;0;;;;;
2011.01.02;00:00;23.59;Kreuther;0;0;0;;;;;
2011.01.03;00:00;23.59;Kreuther;0;0;0;;;;;
2011.01.04;00:00;23.59;Kreuther;0;0;0;;;;;
2011.01.05;00:00;23.59;Kreuther;0;0;0;;;;;
2011.01.06;00:00;23.59;Kreuther;0;0;0;;;;;
2011.01.07;00:00;23.59;Kreuther;0;0;0;;;;;
2011.01.08;00:00;23.59;Kreuther;0;0;0;;;;;
2011.01.09;00:00;23.59;Kreuther;21;14;35;;;;;
2011.01.10;00:00;23.59;Kreuther;20;17;37;;;;;
2011.01.11;00:00;23.59;Kreuther;36;25;61;;;;;
2011.01.12;00:00;23.59;Kreuther;40;42;82;;;;;
2011.01.13;00:00;23.59;Kreuther;70;49;119;;;;;
2011.01.14;00:00;23.59;Kreuther;120;67;187;;;;;
2011.01.15;00:00;23.59;Kreuther;63;34;97;;;;;
