datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2011.10.04;00:00;23.59;Margareten;2315;2187;4502;;;;;
2011.10.05;00:00;23.59;Margareten;2118;2055;4173;;;;;
2011.10.06;00:00;23.59;Margareten;2075;1964;4039;;;;;
2011.10.07;00:00;23.59;Margareten;926;896;1822;;;;;
2011.10.08;00:00;23.59;Margareten;427;404;831;;;;;
2011.10.09;00:00;23.59;Margareten;573;574;1147;;;;;
2011.10.10;00:00;23.59;Margareten;790;758;1548;;;;;
2011.10.11;00:00;23.59;Margareten;1734;1646;3380;;;;;
2011.10.12;00:00;23.59;Margareten;1452;1362;2814;;;;;
2011.10.13;00:00;23.59;Margareten;1054;981;2035;;;;;
2011.10.14;00:00;23.59;Margareten;1620;1570;3190;;;;;
2011.10.15;00:00;23.59;Margareten;946;921;1867;;;;;
2011.10.16;00:00;23.59;Margareten;809;744;1553;;;;;
2011.10.17;00:00;23.59;Margareten;1420;1352;2772;;;;;
2011.10.18;00:00;23.59;Margareten;1913;1817;3730;;;;;
2011.10.19;00:00;23.59;Margareten;1255;1221;2476;;;;;
2011.10.20;00:00;23.59;Margareten;1296;1216;2512;;;;;
2011.10.21;00:00;23.59;Margareten;1420;1350;2770;;;;;
2011.10.22;00:00;23.59;Margareten;866;838;1704;;;;;
2011.10.23;00:00;23.59;Margareten;773;731;1504;;;;;
2011.10.24;00:00;23.59;Margareten;1522;1470;2992;;;;;
2011.10.25;00:00;23.59;Margareten;1573;1504;3077;;;;;
2011.10.26;00:00;23.59;Margareten;1143;1057;2200;;;;;
2011.10.27;00:00;23.59;Margareten;1440;1382;2822;;;;;
2011.10.28;00:00;23.59;Margareten;1498;1482;2980;;;;;
2011.10.29;00:00;23.59;Margareten;987;906;1893;;;;;
2011.10.30;00:00;23.59;Margareten;665;573;1238;;;;;
2011.10.31;00:00;23.59;Margareten;1130;1084;2214;;;;;
2011.10.01;00:00;23.59;Erhardt;1705;1741;3446;;;;;
2011.10.02;00:00;23.59;Erhardt;1901;1781;3682;;;;;
2011.10.03;00:00;23.59;Erhardt;1928;1924;3852;;;;;
2011.10.04;00:00;23.59;Erhardt;2084;2208;4292;;;;;
2011.10.05;00:00;23.59;Erhardt;1928;2148;4076;;;;;
2011.10.06;00:00;23.59;Erhardt;1785;1702;3487;;;;;
2011.10.07;00:00;23.59;Erhardt;899;1018;1917;;;;;
2011.10.08;00:00;23.59;Erhardt;352;410;762;;;;;
2011.10.09;00:00;23.59;Erhardt;674;775;1449;;;;;
2011.10.10;00:00;23.59;Erhardt;664;741;1405;;;;;
2011.10.11;00:00;23.59;Erhardt;1508;1490;2998;;;;;
2011.10.12;00:00;23.59;Erhardt;1266;1331;2597;;;;;
2011.10.13;00:00;23.59;Erhardt;923;871;1794;;;;;
2011.10.14;00:00;23.59;Erhardt;1526;1630;3156;;;;;
2011.10.15;00:00;23.59;Erhardt;1047;1152;2199;;;;;
2011.10.16;00:00;23.59;Erhardt;1308;1400;2708;;;;;
2011.10.17;00:00;23.59;Erhardt;1297;1365;2662;;;;;
2011.10.18;00:00;23.59;Erhardt;1981;2010;3991;;;;;
2011.10.19;00:00;23.59;Erhardt;1224;1339;2563;;;;;
2011.10.20;00:00;23.59;Erhardt;1228;1313;2541;;;;;
2011.10.21;00:00;23.59;Erhardt;1341;1484;2825;;;;;
2011.10.22;00:00;23.59;Erhardt;900;965;1865;;;;;
2011.10.23;00:00;23.59;Erhardt;1241;1251;2492;;;;;
2011.10.24;00:00;23.59;Erhardt;1605;1551;3156;;;;;
2011.10.25;00:00;23.59;Erhardt;1579;1637;3216;;;;;
2011.10.26;00:00;23.59;Erhardt;1000;1118;2118;;;;;
2011.10.27;00:00;23.59;Erhardt;1478;1583;3061;;;;;
2011.10.28;00:00;23.59;Erhardt;1443;1630;3073;;;;;
2011.10.29;00:00;23.59;Erhardt;1036;1127;2163;;;;;
2011.10.30;00:00;23.59;Erhardt;966;1150;2116;;;;;
2011.10.31;00:00;23.59;Erhardt;1141;1238;2379;;;;;
