datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2011.05.25;00:00;23.59;Olympia;1615;1606;3221;;;;;
2011.05.26;00:00;23.59;Olympia;1241;1237;2478;;;;;
2011.05.27;00:00;23.59;Olympia;374;368;742;;;;;
2011.05.28;00:00;23.59;Olympia;656;648;1304;;;;;
2011.05.29;00:00;23.59;Olympia;1367;1300;2667;;;;;
2011.05.30;00:00;23.59;Olympia;1580;1670;3250;;;;;
2011.05.31;00:00;23.59;Olympia;987;1022;2009;;;;;
2011.05.01;00:00;23.59;Hirsch;197;187;384;;;;;
2011.05.02;00:00;23.59;Hirsch;289;309;598;;;;;
2011.05.03;00:00;23.59;Hirsch;122;123;245;;;;;
2011.05.04;00:00;23.59;Hirsch;299;236;535;;;;;
2011.05.05;00:00;23.59;Hirsch;281;245;526;;;;;
2011.05.06;00:00;23.59;Hirsch;266;241;507;;;;;
2011.05.07;00:00;23.59;Hirsch;279;222;501;;;;;
2011.05.08;00:00;23.59;Hirsch;284;239;523;;;;;
2011.05.09;00:00;23.59;Hirsch;326;264;590;;;;;
2011.05.10;00:00;23.59;Hirsch;328;281;609;;;;;
2011.05.11;00:00;23.59;Hirsch;325;312;637;;;;;
2011.05.12;00:00;23.59;Hirsch;202;205;407;;;;;
2011.05.13;00:00;23.59;Hirsch;300;272;572;;;;;
2011.05.14;00:00;23.59;Hirsch;128;118;246;;;;;
2011.05.15;00:00;23.59;Hirsch;81;62;143;;;;;
2011.05.16;00:00;23.59;Hirsch;218;185;403;;;;;
2011.05.17;00:00;23.59;Hirsch;270;240;510;;;;;
2011.05.18;00:00;23.59;Hirsch;346;359;705;;;;;
2011.05.19;00:00;23.59;Hirsch;308;295;603;;;;;
2011.05.20;00:00;23.59;Hirsch;254;248;502;;;;;
2011.05.21;00:00;23.59;Hirsch;235;248;483;;;;;
2011.05.22;00:00;23.59;Hirsch;246;219;465;;;;;
2011.05.23;00:00;23.59;Hirsch;332;313;645;;;;;
2011.05.24;00:00;23.59;Hirsch;382;397;779;;;;;
2011.05.25;00:00;23.59;Hirsch;394;420;814;;;;;
2011.05.26;00:00;23.59;Hirsch;308;317;625;;;;;
2011.05.27;00:00;23.59;Hirsch;92;96;188;;;;;
2011.05.28;00:00;23.59;Hirsch;176;180;356;;;;;
2011.05.29;00:00;23.59;Hirsch;308;351;659;;;;;
2011.05.30;00:00;23.59;Hirsch;411;411;822;;;;;
2011.05.31;00:00;23.59;Hirsch;244;246;490;;;;;
