datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2011.09.01;00:00;23.59;Arnulf;795;40;835;;;;;
2011.09.02;00:00;23.59;Arnulf;808;31;839;;;;;
2011.09.03;00:00;23.59;Arnulf;770;21;791;;;;;
2011.09.04;00:00;23.59;Arnulf;482;21;503;;;;;
2011.09.05;00:00;23.59;Arnulf;267;18;285;;;;;
2011.09.06;00:00;23.59;Arnulf;947;26;973;;;;;
2011.09.07;00:00;23.59;Arnulf;697;19;716;;;;;
2011.09.08;00:00;23.59;Arnulf;492;18;510;;;;;
2011.09.09;00:00;23.59;Arnulf;858;24;882;;;;;
2011.09.10;00:00;23.59;Arnulf;794;15;809;;;;;
2011.09.11;00:00;23.59;Arnulf;652;24;676;;;;;
2011.09.12;00:00;23.59;Arnulf;861;17;878;;;;;
2011.09.13;00:00;23.59;Arnulf;1100;24;1124;;;;;
2011.09.14;00:00;23.59;Arnulf;553;26;579;;;;;
2011.09.15;00:00;23.59;Arnulf;1024;50;1074;;;;;
2011.09.16;00:00;23.59;Arnulf;1112;37;1149;;;;;
2011.09.17;00:00;23.59;Arnulf;622;24;646;;;;;
2011.09.18;00:00;23.59;Arnulf;124;14;138;;;;;
2011.09.19;00:00;23.59;Arnulf;338;32;370;;;;;
2011.09.20;00:00;23.59;Arnulf;642;35;677;;;;;
2011.09.21;00:00;23.59;Arnulf;1029;37;1066;;;;;
2011.09.22;00:00;23.59;Arnulf;983;62;1045;;;;;
2011.09.23;00:00;23.59;Arnulf;1002;48;1050;;;;;
2011.09.24;00:00;23.59;Arnulf;651;33;684;;;;;
2011.09.25;00:00;23.59;Arnulf;623;21;644;;;;;
2011.09.26;00:00;23.59;Arnulf;1118;55;1173;;;;;
2011.09.27;00:00;23.59;Arnulf;1125;49;1174;;;;;
2011.09.28;00:00;23.59;Arnulf;1115;46;1161;;;;;
2011.09.29;00:00;23.59;Arnulf;1249;50;1299;;;;;
2011.09.30;00:00;23.59;Arnulf;1053;43;1096;;;;;
2011.09.01;00:00;23.59;Kreuther;295;221;516;;;;;
2011.09.02;00:00;23.59;Kreuther;351;229;580;;;;;
2011.09.03;00:00;23.59;Kreuther;409;287;696;;;;;
2011.09.04;00:00;23.59;Kreuther;292;222;514;;;;;
2011.09.05;00:00;23.59;Kreuther;120;77;197;;;;;
2011.09.06;00:00;23.59;Kreuther;466;328;794;;;;;
2011.09.07;00:00;23.59;Kreuther;300;201;501;;;;;
2011.09.08;00:00;23.59;Kreuther;246;172;418;;;;;
2011.09.09;00:00;23.59;Kreuther;301;208;509;;;;;
2011.09.10;00:00;23.59;Kreuther;356;286;642;;;;;
2011.09.11;00:00;23.59;Kreuther;350;250;600;;;;;
2011.09.12;00:00;23.59;Kreuther;435;296;731;;;;;
2011.09.13;00:00;23.59;Kreuther;547;365;912;;;;;
2011.09.14;00:00;23.59;Kreuther;258;194;452;;;;;
2011.09.15;00:00;23.59;Kreuther;475;344;819;;;;;
2011.09.16;00:00;23.59;Kreuther;451;323;774;;;;;
2011.09.17;00:00;23.59;Kreuther;271;218;489;;;;;
2011.09.18;00:00;23.59;Kreuther;42;34;76;;;;;
2011.09.19;00:00;23.59;Kreuther;116;85;201;;;;;
2011.09.20;00:00;23.59;Kreuther;262;195;457;;;;;
2011.09.21;00:00;23.59;Kreuther;405;287;692;;;;;
2011.09.22;00:00;23.59;Kreuther;388;285;673;;;;;
2011.09.23;00:00;23.59;Kreuther;430;308;738;;;;;
2011.09.24;00:00;23.59;Kreuther;288;244;532;;;;;
2011.09.25;00:00;23.59;Kreuther;323;263;586;;;;;
2011.09.26;00:00;23.59;Kreuther;491;353;844;;;;;
2011.09.27;00:00;23.59;Kreuther;501;386;887;;;;;
2011.09.28;00:00;23.59;Kreuther;468;365;833;;;;;
2011.09.29;00:00;23.59;Kreuther;424;268;692;;;;;
2011.09.30;00:00;23.59;Kreuther;416;313;729;;;;;
2011.09.01;00:00;23.59;Olympia;575;562;1137;;;;;
2011.09.02;00:00;23.59;Olympia;658;656;1314;;;;;
2011.09.03;00:00;23.59;Olympia;933;783;1716;;;;;
2011.09.04;00:00;23.59;Olympia;830;771;1601;;;;;
2011.09.05;00:00;23.59;Olympia;250;262;512;;;;;
2011.09.06;00:00;23.59;Olympia;1064;1055;2119;;;;;
2011.09.07;00:00;23.59;Olympia;604;563;1167;;;;;
2011.09.08;00:00;23.59;Olympia;418;471;889;;;;;
2011.09.09;00:00;23.59;Olympia;714;729;1443;;;;;
2011.09.10;00:00;23.59;Olympia;1099;979;2078;;;;;
2011.09.11;00:00;23.59;Olympia;952;899;1851;;;;;
2011.09.12;00:00;23.59;Olympia;899;905;1804;;;;;
2011.09.13;00:00;23.59;Olympia;1090;1072;2162;;;;;
2011.09.14;00:00;23.59;Olympia;616;584;1200;;;;;
2011.09.15;00:00;23.59;Olympia;1145;1191;2336;;;;;
2011.09.16;00:00;23.59;Olympia;1026;1009;2035;;;;;
2011.09.17;00:00;23.59;Olympia;714;741;1455;;;;;
2011.09.18;00:00;23.59;Olympia;149;119;268;;;;;
2011.09.19;00:00;23.59;Olympia;321;301;622;;;;;
2011.09.20;00:00;23.59;Olympia;550;574;1124;;;;;
2011.09.21;00:00;23.59;Olympia;830;807;1637;;;;;
2011.09.22;00:00;23.59;Olympia;819;865;1684;;;;;
2011.09.23;00:00;23.59;Olympia;798;846;1644;;;;;
2011.09.24;00:00;23.59;Olympia;770;763;1533;;;;;
2011.09.25;00:00;23.59;Olympia;1025;1037;2062;;;;;
2011.09.26;00:00;23.59;Olympia;942;951;1893;;;;;
2011.09.27;00:00;23.59;Olympia;879;935;1814;;;;;
2011.09.28;00:00;23.59;Olympia;1003;1053;2056;;;;;
2011.09.29;00:00;23.59;Olympia;886;929;1815;;;;;
2011.09.30;00:00;23.59;Olympia;913;956;1869;;;;;
2011.09.01;00:00;23.59;Hirsch;233;244;477;;;;;
2011.09.02;00:00;23.59;Hirsch;275;279;554;;;;;
2011.09.03;00:00;23.59;Hirsch;246;248;494;;;;;
2011.09.04;00:00;23.59;Hirsch;190;233;423;;;;;
2011.09.05;00:00;23.59;Hirsch;103;106;209;;;;;
2011.09.06;00:00;23.59;Hirsch;449;440;889;;;;;
2011.09.07;00:00;23.59;Hirsch;254;289;543;;;;;
2011.09.08;00:00;23.59;Hirsch;176;193;369;;;;;
2011.09.09;00:00;23.59;Hirsch;276;309;585;;;;;
2011.09.10;00:00;23.59;Hirsch;256;256;512;;;;;
2011.09.11;00:00;23.59;Hirsch;261;285;546;;;;;
2011.09.12;00:00;23.59;Hirsch;386;386;772;;;;;
2011.09.13;00:00;23.59;Hirsch;432;477;909;;;;;
2011.09.14;00:00;23.59;Hirsch;215;218;433;;;;;
2011.09.15;00:00;23.59;Hirsch;358;401;759;;;;;
2011.09.16;00:00;23.59;Hirsch;376;411;787;;;;;
2011.09.17;00:00;23.59;Hirsch;260;248;508;;;;;
2011.09.18;00:00;23.59;Hirsch;33;26;59;;;;;
2011.09.19;00:00;23.59;Hirsch;126;139;265;;;;;
2011.09.20;00:00;23.59;Hirsch;235;255;490;;;;;
2011.09.21;00:00;23.59;Hirsch;403;376;779;;;;;
2011.09.22;00:00;23.59;Hirsch;380;404;784;;;;;
2011.09.23;00:00;23.59;Hirsch;395;368;763;;;;;
2011.09.24;00:00;23.59;Hirsch;240;262;502;;;;;
2011.09.25;00:00;23.59;Hirsch;345;386;731;;;;;
2011.09.26;00:00;23.59;Hirsch;413;454;867;;;;;
2011.09.27;00:00;23.59;Hirsch;444;454;898;;;;;
2011.09.28;00:00;23.59;Hirsch;443;454;897;;;;;
2011.09.29;00:00;23.59;Hirsch;411;467;878;;;;;
2011.09.30;00:00;23.59;Hirsch;403;412;815;;;;;
2011.09.01;00:00;23.59;Margareten;1436;1369;2805;;;;;
2011.09.02;00:00;23.59;Margareten;1606;1570;3176;;;;;
2011.09.03;00:00;23.59;Margareten;1700;1648;3348;;;;;
2011.09.04;00:00;23.59;Margareten;1193;1058;2251;;;;;
2011.09.05;00:00;23.59;Margareten;653;630;1283;;;;;
2011.09.06;00:00;23.59;Margareten;2112;1962;4074;;;;;
2011.09.07;00:00;23.59;Margareten;1394;1365;2759;;;;;
2011.09.08;00:00;23.59;Margareten;1088;1052;2140;;;;;
2011.09.09;00:00;23.59;Margareten;1547;1509;3056;;;;;
2011.09.10;00:00;23.59;Margareten;1818;1712;3530;;;;;
2011.09.11;00:00;23.59;Margareten;1579;1391;2970;;;;;
2011.09.12;00:00;23.59;Margareten;2107;1994;4101;;;;;
2011.09.13;00:00;23.59;Margareten;2489;2361;4850;;;;;
2011.09.14;00:00;23.59;Margareten;1300;1249;2549;;;;;
2011.09.15;00:00;23.59;Margareten;2165;2190;4355;;;;;
2011.09.16;00:00;23.59;Margareten;2282;2190;4472;;;;;
2011.09.17;00:00;23.59;Margareten;1540;1450;2990;;;;;
2011.09.18;00:00;23.59;Margareten;306;267;573;;;;;
2011.09.19;00:00;23.59;Margareten;740;716;1456;;;;;
2011.09.20;00:00;23.59;Margareten;1503;1489;2992;;;;;
