datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2015.02.01;00:00;23.59;Arnulf;521;29;550;;;;;
2015.02.02;00:00;23.59;Arnulf;946;66;1012;;;;;
2015.02.03;00:00;23.59;Arnulf;936;53;989;;;;;
2015.02.04;00:00;23.59;Arnulf;1037;41;1078;;;;;
2015.02.05;00:00;23.59;Arnulf;1005;51;1056;;;;;
2015.02.06;00:00;23.59;Arnulf;908;49;957;;;;;
2015.02.07;00:00;23.59;Arnulf;538;29;567;;;;;
2015.02.08;00:00;23.59;Arnulf;290;17;307;;;;;
2015.02.09;00:00;23.59;Arnulf;1121;85;1206;;;;;
2015.02.10;00:00;23.59;Arnulf;1551;86;1637;;;;;
2015.02.11;00:00;23.59;Arnulf;1482;85;1567;;;;;
2015.02.12;00:00;23.59;Arnulf;1690;80;1770;;;;;
2015.02.13;00:00;23.59;Arnulf;1572;82;1654;;;;;
2015.02.14;00:00;23.59;Arnulf;803;40;843;;;;;
2015.02.15;00:00;23.59;Arnulf;410;22;432;;;;;
2015.02.16;00:00;23.59;Arnulf;1404;154;1558;;;;;
2015.02.17;00:00;23.59;Arnulf;1313;43;1356;;;;;
2015.02.18;00:00;23.59;Arnulf;1462;75;1537;;;;;
2015.02.19;00:00;23.59;Arnulf;1142;58;1200;;;;;
2015.02.20;00:00;23.59;Arnulf;1062;52;1114;;;;;
2015.02.21;00:00;23.59;Arnulf;611;34;645;;;;;
2015.02.22;00:00;23.59;Arnulf;230;10;240;;;;;
2015.02.23;00:00;23.59;Arnulf;942;48;990;;;;;
2015.02.24;00:00;23.59;Arnulf;919;43;962;;;;;
2015.02.25;00:00;23.59;Arnulf;1137;46;1183;;;;;
2015.02.26;00:00;23.59;Arnulf;1319;65;1384;;;;;
2015.02.27;00:00;23.59;Arnulf;1064;48;1112;;;;;
2015.02.28;00:00;23.59;Arnulf;494;30;524;;;;;
2015.02.01;00:00;23.59;Kreuther;19;24;43;;;;;
2015.02.02;00:00;23.59;Kreuther;45;41;86;;;;;
2015.02.03;00:00;23.59;Kreuther;34;26;60;;;;;
2015.02.04;00:00;23.59;Kreuther;12;16;28;;;;;
2015.02.05;00:00;23.59;Kreuther;27;32;59;;;;;
2015.02.06;00:00;23.59;Kreuther;27;31;58;;;;;
2015.02.07;00:00;23.59;Kreuther;21;17;38;;;;;
2015.02.08;00:00;23.59;Kreuther;10;11;21;;;;;
2015.02.09;00:00;23.59;Kreuther;39;44;83;;;;;
2015.02.10;00:00;23.59;Kreuther;59;64;123;;;;;
2015.02.11;00:00;23.59;Kreuther;57;66;123;;;;;
2015.02.12;00:00;23.59;Kreuther;69;67;136;;;;;
2015.02.13;00:00;23.59;Kreuther;61;67;128;;;;;
2015.02.14;00:00;23.59;Kreuther;34;26;60;;;;;
2015.02.15;00:00;23.59;Kreuther;17;25;42;;;;;
2015.02.16;00:00;23.59;Kreuther;60;72;132;;;;;
2015.02.17;00:00;23.59;Kreuther;51;60;111;;;;;
2015.02.18;00:00;23.59;Kreuther;54;63;117;;;;;
2015.02.19;00:00;23.59;Kreuther;53;60;113;;;;;
2015.02.20;00:00;23.59;Kreuther;64;81;145;;;;;
2015.02.21;00:00;23.59;Kreuther;39;45;84;;;;;
2015.02.22;00:00;23.59;Kreuther;18;23;41;;;;;
2015.02.23;00:00;23.59;Kreuther;48;66;114;;;;;
2015.02.24;00:00;23.59;Kreuther;50;71;121;;;;;
2015.02.25;00:00;23.59;Kreuther;70;93;163;;;;;
2015.02.26;00:00;23.59;Kreuther;31;75;106;;;;;
2015.02.27;00:00;23.59;Kreuther;75;90;165;;;;;
2015.02.28;00:00;23.59;Kreuther;24;35;59;;;;;
2015.02.01;00:00;23.59;Olympia;133;158;291;;;;;
2015.02.02;00:00;23.59;Olympia;174;213;387;;;;;
2015.02.03;00:00;23.59;Olympia;146;161;307;;;;;
2015.02.04;00:00;23.59;Olympia;110;168;278;;;;;
2015.02.05;00:00;23.59;Olympia;185;215;400;;;;;
2015.02.06;00:00;23.59;Olympia;88;162;250;;;;;
2015.02.07;00:00;23.59;Olympia;99;125;224;;;;;
2015.02.08;00:00;23.59;Olympia;56;56;112;;;;;
2015.02.09;00:00;23.59;Olympia;146;198;344;;;;;
2015.02.10;00:00;23.59;Olympia;243;290;533;;;;;
2015.02.11;00:00;23.59;Olympia;227;300;527;;;;;
2015.02.12;00:00;23.59;Olympia;253;326;579;;;;;
2015.02.13;00:00;23.59;Olympia;275;301;576;;;;;
2015.02.14;00:00;23.59;Olympia;156;169;325;;;;;
2015.02.15;00:00;23.59;Olympia;134;151;285;;;;;
2015.02.16;00:00;23.59;Olympia;270;295;565;;;;;
2015.02.17;00:00;23.59;Olympia;215;255;470;;;;;
2015.02.18;00:00;23.59;Olympia;278;306;584;;;;;
2015.02.19;00:00;23.59;Olympia;329;322;651;;;;;
2015.02.20;00:00;23.59;Olympia;402;392;794;;;;;
2015.02.21;00:00;23.59;Olympia;261;255;516;;;;;
2015.02.22;00:00;23.59;Olympia;129;116;245;;;;;
2015.02.23;00:00;23.59;Olympia;306;317;623;;;;;
2015.02.24;00:00;23.59;Olympia;261;346;607;;;;;
2015.02.25;00:00;23.59;Olympia;297;341;638;;;;;
2015.02.26;00:00;23.59;Olympia;370;395;765;;;;;
2015.02.27;00:00;23.59;Olympia;222;347;569;;;;;
2015.02.28;00:00;23.59;Olympia;196;204;400;;;;;
2015.02.01;00:00;23.59;Hirsch;49;42;91;;;;;
2015.02.02;00:00;23.59;Hirsch;110;110;220;;;;;
2015.02.03;00:00;23.59;Hirsch;117;139;256;;;;;
2015.02.04;00:00;23.59;Hirsch;127;137;264;;;;;
