datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2015.12.01;00:00;23.59;Arnulf;559;40;599;7,9;9,9;0,9;96;0,0
2015.12.02;00:00;23.59;Arnulf;963;60;1023;6,6;9,1;0,0;94;0,0
2015.12.03;00:00;23.59;Arnulf;1019;68;1087;-0,4;8,3;0,0;50;4,4
2015.12.04;00:00;23.59;Arnulf;851;56;907;-1,6;12,2;1,4;50;4,5
2015.12.05;00:00;23.59;Arnulf;495;27;522;3,6;12,3;0,0;39;7,3
2015.12.06;00:00;23.59;Arnulf;405;39;444;3,0;14,2;0,0;1;8,2
2015.12.07;00:00;23.59;Arnulf;1074;55;1129;2,1;13,7;0,0;36;7,3
2015.12.08;00:00;23.59;Arnulf;1034;44;1078;-0,2;9,6;0,0;26;7,5
2015.12.09;00:00;23.59;Arnulf;702;35;737;0,3;7,2;5,0;80;0,1
2015.12.10;00:00;23.59;Arnulf;970;69;1039;-1,5;7,7;0,0;31;8,0
2015.12.11;00:00;23.59;Arnulf;844;50;894;-3,7;9,5;0,0;41;6,8
2015.12.12;00:00;23.59;Arnulf;530;22;552;3,6;10,4;0,0;53;3,4
2015.12.13;00:00;23.59;Arnulf;351;19;370;1,0;7,4;0,0;28;6,9
2015.12.14;00:00;23.59;Arnulf;996;64;1060;-0,7;6,5;0,0;41;3,8
2015.12.15;00:00;23.59;Arnulf;965;66;1031;1,7;10,4;0,0;84;1,4
2015.12.16;00:00;23.59;Arnulf;791;49;840;3,1;9,7;6,4;98;0,0
2015.12.17;00:00;23.59;Arnulf;911;54;965;4,3;12,0;0,1;83;0,3
2015.12.18;00:00;23.59;Arnulf;852;59;911;3,1;12,1;0,4;60;0,6
2015.12.19;00:00;23.59;Arnulf;505;29;534;3,3;11,7;0,0;45;1,9
2015.12.20;00:00;23.59;Arnulf;406;28;434;-0,4;11,3;0,0;0;7,7
2015.12.21;00:00;23.59;Arnulf;840;52;892;1,0;11,6;0,2;63;0,0
2015.12.22;00:00;23.59;Arnulf;1073;71;1144;4,2;14,2;0,0;31;7,1
2015.12.23;00:00;23.59;Arnulf;793;50;843;3,6;14,1;0,0;44;5,6
2015.12.24;00:00;23.59;Arnulf;249;18;267;2,3;11,5;0,0;39;7,1
2015.12.25;00:00;23.59;Arnulf;179;15;194;7,1;14,8;0,0;1;7,7
2015.12.26;00:00;23.59;Arnulf;241;14;255;2,8;13,8;0,0;0;7,9
2015.12.27;00:00;23.59;Arnulf;299;14;313;0,8;14,6;0,0;3;8,0
2015.12.28;00:00;23.59;Arnulf;618;43;661;-0,6;9,9;0,0;1;8,0
2015.12.29;00:00;23.59;Arnulf;573;42;615;-2,8;4,9;0,0;13;7,6
2015.12.30;00:00;23.59;Arnulf;486;34;520;-0,3;4,7;0,0;89;2,8
2015.12.31;00:00;23.59;Arnulf;190;26;216;-1,5;5,3;9,9;99;0,8
2015.12.01;00:00;23.59;Kreuther;57;75;132;7,9;9,9;0,9;96;0,0
2015.12.02;00:00;23.59;Kreuther;97;132;229;6,6;9,1;0,0;94;0,0
2015.12.03;00:00;23.59;Kreuther;106;112;218;-0,4;8,3;0,0;50;4,4
2015.12.04;00:00;23.59;Kreuther;79;98;177;-1,6;12,2;1,4;50;4,5
2015.12.05;00:00;23.59;Kreuther;48;75;123;3,6;12,3;0,0;39;7,3
2015.12.06;00:00;23.59;Kreuther;37;62;99;3,0;14,2;0,0;1;8,2
2015.12.07;00:00;23.59;Kreuther;97;135;232;2,1;13,7;0,0;36;7,3
2015.12.08;00:00;23.59;Kreuther;106;148;254;-0,2;9,6;0,0;26;7,5
2015.12.09;00:00;23.59;Kreuther;74;91;165;0,3;7,2;5,0;80;0,1
2015.12.10;00:00;23.59;Kreuther;96;102;198;-1,5;7,7;0,0;31;8,0
2015.12.11;00:00;23.59;Kreuther;78;96;174;-3,7;9,5;0,0;41;6,8
2015.12.12;00:00;23.59;Kreuther;43;70;113;3,6;10,4;0,0;53;3,4
2015.12.13;00:00;23.59;Kreuther;31;71;102;1,0;7,4;0,0;28;6,9
2015.12.14;00:00;23.59;Kreuther;78;109;187;-0,7;6,5;0,0;41;3,8
2015.12.15;00:00;23.59;Kreuther;76;106;182;1,7;10,4;0,0;84;1,4
2015.12.16;00:00;23.59;Kreuther;75;95;170;3,1;9,7;6,4;98;0,0
2015.12.17;00:00;23.59;Kreuther;81;112;193;4,3;12,0;0,1;83;0,3
2015.12.18;00:00;23.59;Kreuther;92;121;213;3,1;12,1;0,4;60;0,6
2015.12.19;00:00;23.59;Kreuther;59;65;124;3,3;11,7;0,0;45;1,9
2015.12.20;00:00;23.59;Kreuther;39;64;103;-0,4;11,3;0,0;0;7,7
2015.12.21;00:00;23.59;Kreuther;63;106;169;1,0;11,6;0,2;63;0,0
2015.12.22;00:00;23.59;Kreuther;95;122;217;4,2;14,2;0,0;31;7,1
2015.12.23;00:00;23.59;Kreuther;61;95;156;3,6;14,1;0,0;44;5,6
2015.12.24;00:00;23.59;Kreuther;19;42;61;2,3;11,5;0,0;39;7,1
2015.12.25;00:00;23.59;Kreuther;14;30;44;7,1;14,8;0,0;1;7,7
2015.12.26;00:00;23.59;Kreuther;29;50;79;2,8;13,8;0,0;0;7,9
2015.12.27;00:00;23.59;Kreuther;30;57;87;0,8;14,6;0,0;3;8,0
2015.12.28;00:00;23.59;Kreuther;43;75;118;-0,6;9,9;0,0;1;8,0
2015.12.29;00:00;23.59;Kreuther;37;65;102;-2,8;4,9;0,0;13;7,6
2015.12.30;00:00;23.59;Kreuther;36;44;80;-0,3;4,7;0,0;89;2,8
2015.12.31;00:00;23.59;Kreuther;28;29;57;-1,5;5,3;9,9;99;0,8
2015.12.01;00:00;23.59;Olympia;417;425;842;7,9;9,9;0,9;96;0,0
2015.12.02;00:00;23.59;Olympia;611;635;1246;6,6;9,1;0,0;94;0,0
2015.12.03;00:00;23.59;Olympia;564;598;1162;-0,4;8,3;0,0;50;4,4
2015.12.04;00:00;23.59;Olympia;464;470;934;-1,6;12,2;1,4;50;4,5
2015.12.05;00:00;23.59;Olympia;498;467;965;3,6;12,3;0,0;39;7,3
2015.12.06;00:00;23.59;Olympia;502;505;1007;3,0;14,2;0,0;1;8,2
2015.12.07;00:00;23.59;Olympia;674;675;1349;2,1;13,7;0,0;36;7,3
2015.12.08;00:00;23.59;Olympia;600;533;1133;-0,2;9,6;0,0;26;7,5
2015.12.09;00:00;23.59;Olympia;448;431;879;0,3;7,2;5,0;80;0,1
2015.12.10;00:00;23.59;Olympia;446;403;849;-1,5;7,7;0,0;31;8,0
2015.12.11;00:00;23.59;Olympia;407;341;748;-3,7;9,5;0,0;41;6,8
2015.12.12;00:00;23.59;Olympia;347;309;656;3,6;10,4;0,0;53;3,4
2015.12.13;00:00;23.59;Olympia;357;342;699;1,0;7,4;0,0;28;6,9
2015.12.14;00:00;23.59;Olympia;507;456;963;-0,7;6,5;0,0;41;3,8
2015.12.15;00:00;23.59;Olympia;529;517;1046;1,7;10,4;0,0;84;1,4
2015.12.16;00:00;23.59;Olympia;496;504;1000;3,1;9,7;6,4;98;0,0
2015.12.17;00:00;23.59;Olympia;476;525;1001;4,3;12,0;0,1;83;0,3
2015.12.18;00:00;23.59;Olympia;438;448;886;3,1;12,1;0,4;60;0,6
2015.12.19;00:00;23.59;Olympia;316;342;658;3,3;11,7;0,0;45;1,9
2015.12.20;00:00;23.59;Olympia;476;437;913;-0,4;11,3;0,0;0;7,7
2015.12.21;00:00;23.59;Olympia;412;447;859;1,0;11,6;0,2;63;0,0
2015.12.22;00:00;23.59;Olympia;485;547;1032;4,2;14,2;0,0;31;7,1
2015.12.23;00:00;23.59;Olympia;414;426;840;3,6;14,1;0,0;44;5,6
2015.12.24;00:00;23.59;Olympia;155;172;327;2,3;11,5;0,0;39;7,1
2015.12.25;00:00;23.59;Olympia;244;216;460;7,1;14,8;0,0;1;7,7
2015.12.26;00:00;23.59;Olympia;296;273;569;2,8;13,8;0,0;0;7,9
2015.12.27;00:00;23.59;Olympia;350;311;661;0,8;14,6;0,0;3;8,0
2015.12.28;00:00;23.59;Olympia;331;274;605;-0,6;9,9;0,0;1;8,0
2015.12.29;00:00;23.59;Olympia;267;232;499;-2,8;4,9;0,0;13;7,6
2015.12.30;00:00;23.59;Olympia;259;267;526;-0,3;4,7;0,0;89;2,8
2015.12.31;00:00;23.59;Olympia;255;221;476;-1,5;5,3;9,9;99;0,8
2015.12.01;00:00;23.59;Hirsch;214;218;432;7,9;9,9;0,9;96;0,0
2015.12.02;00:00;23.59;Hirsch;372;431;803;6,6;9,1;0,0;94;0,0
2015.12.03;00:00;23.59;Hirsch;388;444;832;-0,4;8,3;0,0;50;4,4
2015.12.04;00:00;23.59;Hirsch;284;316;600;-1,6;12,2;1,4;50;4,5
2015.12.05;00:00;23.59;Hirsch;164;156;320;3,6;12,3;0,0;39;7,3
