datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2015.09.06;00:00;23.59;Kreuther;49;78;127;8,4;15,0;1,1;76;3,7
2015.09.07;00:00;23.59;Kreuther;75;114;189;8,7;14,9;1,5;93;0,6
2015.09.08;00:00;23.59;Kreuther;98;157;255;10,7;18,5;0,0;79;6,2
2015.09.09;00:00;23.59;Kreuther;118;167;285;8,0;19,1;0,0;33;8,0
2015.09.10;00:00;23.59;Kreuther;79;115;194;7,3;16,4;0,0;55;3,3
2015.09.11;00:00;23.59;Kreuther;124;191;315;5,9;21,5;0,6;38;10,4
2015.09.12;00:00;23.59;Kreuther;89;192;281;9,6;26,1;0,0;24;8,9
2015.09.13;00:00;23.59;Kreuther;73;183;256;13,6;26,1;0,5;49;8,0
2015.09.14;00:00;23.59;Kreuther;76;116;192;13,2;17,5;4,7;88;1,4
2015.09.15;00:00;23.59;Kreuther;125;209;334;13,0;21,0;0,0;81;4,8
2015.09.16;00:00;23.59;Kreuther;168;264;432;12,9;29,8;0,0;54;7,1
2015.09.17;00:00;23.59;Kreuther;131;206;337;12,7;30,1;0,1;53;7,3
2015.09.18;00:00;23.59;Kreuther;106;183;289;12,2;18,5;1,3;94;2,8
2015.09.19;00:00;23.59;Kreuther;65;135;200;8,7;20,1;1,2;58;6,2
2015.09.20;00:00;23.59;Kreuther;55;106;161;10,1;16,2;0,2;94;2,0
2015.09.21;00:00;23.59;Kreuther;133;205;338;8,4;19,5;0,0;25;11,6
2015.09.22;00:00;23.59;Kreuther;111;181;292;8,2;19,4;9,6;75;4,7
2015.09.23;00:00;23.59;Kreuther;58;107;165;9,1;13,5;1,4;94;0,3
2015.09.24;00:00;23.59;Kreuther;101;169;270;7,3;13,6;0,0;81;0,8
2015.09.25;00:00;23.59;Kreuther;92;152;244;7,4;17,7;0,0;95;1,4
2015.09.26;00:00;23.59;Kreuther;61;118;179;11,7;16,5;0,0;99;0,0
2015.09.27;00:00;23.59;Kreuther;61;107;168;9,4;16,3;0,0;94;5,6
2015.09.28;00:00;23.59;Kreuther;117;167;284;7,0;15,0;0,0;73;1,8
2015.09.29;00:00;23.59;Kreuther;113;183;296;6,0;16,0;0,0;14;8,9
2015.09.30;00:00;23.59;Kreuther;121;198;319;6,0;15,4;0,0;14;10,3
2015.09.01;00:00;23.59;Olympia;810;767;1577;14,7;31,8;14,8;53;7,5
2015.09.02;00:00;23.59;Olympia;389;429;818;13,2;16,0;6,6;94;0,0
2015.09.03;00:00;23.59;Olympia;371;369;740;13,2;18,5;13,3;95;0,3
2015.09.04;00:00;23.59;Olympia;665;695;1360;11,9;20,2;0,0;89;3,5
2015.09.05;00:00;23.59;Olympia;450;506;956;11,4;16,7;1,4;95;1,4
2015.09.06;00:00;23.59;Olympia;446;470;916;8,4;15,0;1,1;76;3,7
2015.09.07;00:00;23.59;Olympia;614;597;1211;8,7;14,9;1,5;93;0,6
2015.09.08;00:00;23.59;Olympia;749;797;1546;10,7;18,5;0,0;79;6,2
2015.09.09;00:00;23.59;Olympia;871;898;1769;8,0;19,1;0,0;33;8,0
2015.09.10;00:00;23.59;Olympia;702;735;1437;7,3;16,4;0,0;55;3,3
2015.09.11;00:00;23.59;Olympia;775;812;1587;5,9;21,5;0,6;38;10,4
2015.09.12;00:00;23.59;Olympia;880;861;1741;9,6;26,1;0,0;24;8,9
2015.09.13;00:00;23.59;Olympia;953;924;1877;13,6;26,1;0,5;49;8,0
2015.09.14;00:00;23.59;Olympia;479;496;975;13,2;17,5;4,7;88;1,4
2015.09.15;00:00;23.59;Olympia;799;830;1629;13,0;21,0;0,0;81;4,8
2015.09.16;00:00;23.59;Olympia;1088;1127;2215;12,9;29,8;0,0;54;7,1
2015.09.17;00:00;23.59;Olympia;805;856;1661;12,7;30,1;0,1;53;7,3
2015.09.18;00:00;23.59;Olympia;751;744;1495;12,2;18,5;1,3;94;2,8
2015.09.19;00:00;23.59;Olympia;612;635;1247;8,7;20,1;1,2;58;6,2
2015.09.20;00:00;23.59;Olympia;457;437;894;10,1;16,2;0,2;94;2,0
2015.09.21;00:00;23.59;Olympia;970;1015;1985;8,4;19,5;0,0;25;11,6
2015.09.22;00:00;23.59;Olympia;765;806;1571;8,2;19,4;9,6;75;4,7
2015.09.23;00:00;23.59;Olympia;500;473;973;9,1;13,5;1,4;94;0,3
2015.09.24;00:00;23.59;Olympia;674;717;1391;7,3;13,6;0,0;81;0,8
2015.09.25;00:00;23.59;Olympia;660;688;1348;7,4;17,7;0,0;95;1,4
2015.09.26;00:00;23.59;Olympia;439;464;903;11,7;16,5;0,0;99;0,0
2015.09.27;00:00;23.59;Olympia;640;567;1207;9,4;16,3;0,0;94;5,6
2015.09.28;00:00;23.59;Olympia;750;747;1497;7,0;15,0;0,0;73;1,8
2015.09.29;00:00;23.59;Olympia;752;767;1519;6,0;16,0;0,0;14;8,9
2015.09.30;00:00;23.59;Olympia;771;708;1479;6,0;15,4;0,0;14;10,3
2015.09.01;00:00;23.59;Hirsch;487;543;1030;14,7;31,8;14,8;53;7,5
2015.09.02;00:00;23.59;Hirsch;261;252;513;13,2;16,0;6,6;94;0,0
2015.09.03;00:00;23.59;Hirsch;230;236;466;13,2;18,5;13,3;95;0,3
2015.09.04;00:00;23.59;Hirsch;447;417;864;11,9;20,2;0,0;89;3,5
2015.09.05;00:00;23.59;Hirsch;201;198;399;11,4;16,7;1,4;95;1,4
2015.09.06;00:00;23.59;Hirsch;152;163;315;8,4;15,0;1,1;76;3,7
2015.09.07;00:00;23.59;Hirsch;455;468;923;8,7;14,9;1,5;93;0,6
2015.09.08;00:00;23.59;Hirsch;556;561;1117;10,7;18,5;0,0;79;6,2
2015.09.09;00:00;23.59;Hirsch;569;607;1176;8,0;19,1;0,0;33;8,0
2015.09.10;00:00;23.59;Hirsch;471;484;955;7,3;16,4;0,0;55;3,3
2015.09.11;00:00;23.59;Hirsch;506;523;1029;5,9;21,5;0,6;38;10,4
2015.09.12;00:00;23.59;Hirsch;382;381;763;9,6;26,1;0,0;24;8,9
2015.09.13;00:00;23.59;Hirsch;443;400;843;13,6;26,1;0,5;49;8,0
2015.09.14;00:00;23.59;Hirsch;339;329;668;13,2;17,5;4,7;88;1,4
2015.09.15;00:00;23.59;Hirsch;525;541;1066;13,0;21,0;0,0;81;4,8
2015.09.16;00:00;23.59;Hirsch;711;678;1389;12,9;29,8;0,0;54;7,1
2015.09.17;00:00;23.59;Hirsch;544;588;1132;12,7;30,1;0,1;53;7,3
2015.09.18;00:00;23.59;Hirsch;494;466;960;12,2;18,5;1,3;94;2,8
2015.09.19;00:00;23.59;Hirsch;315;325;640;8,7;20,1;1,2;58;6,2
2015.09.20;00:00;23.59;Hirsch;233;254;487;10,1;16,2;0,2;94;2,0
2015.09.21;00:00;23.59;Hirsch;619;670;1289;8,4;19,5;0,0;25;11,6
2015.09.22;00:00;23.59;Hirsch;550;580;1130;8,2;19,4;9,6;75;4,7
2015.09.23;00:00;23.59;Hirsch;285;287;572;9,1;13,5;1,4;94;0,3
2015.09.24;00:00;23.59;Hirsch;511;521;1032;7,3;13,6;0,0;81;0,8
2015.09.25;00:00;23.59;Hirsch;492;496;988;7,4;17,7;0,0;95;1,4
2015.09.26;00:00;23.59;Hirsch;250;271;521;11,7;16,5;0,0;99;0,0
2015.09.27;00:00;23.59;Hirsch;309;320;629;9,4;16,3;0,0;94;5,6
2015.09.28;00:00;23.59;Hirsch;538;573;1111;7,0;15,0;0,0;73;1,8
2015.09.29;00:00;23.59;Hirsch;559;559;1118;6,0;16,0;0,0;14;8,9
2015.09.30;00:00;23.59;Hirsch;552;546;1098;6,0;15,4;0,0;14;10,3
2015.09.01;00:00;23.59;Margareten;1431;1608;3039;14,7;31,8;14,8;53;7,5
2015.09.02;00:00;23.59;Margareten;777;921;1698;13,2;16,0;6,6;94;0,0
2015.09.03;00:00;23.59;Margareten;748;893;1641;13,2;18,5;13,3;95;0,3
2015.09.04;00:00;23.59;Margareten;1276;1370;2646;11,9;20,2;0,0;89;3,5
2015.09.05;00:00;23.59;Margareten;764;849;1613;11,4;16,7;1,4;95;1,4
2015.09.06;00:00;23.59;Margareten;515;561;1076;8,4;15,0;1,1;76;3,7
2015.09.07;00:00;23.59;Margareten;1201;1396;2597;8,7;14,9;1,5;93;0,6
2015.09.08;00:00;23.59;Margareten;1473;1598;3071;10,7;18,5;0,0;79;6,2
2015.09.09;00:00;23.59;Margareten;1626;1735;3361;8,0;19,1;0,0;33;8,0
2015.09.10;00:00;23.59;Margareten;1454;1530;2984;7,3;16,4;0,0;55;3,3
2015.09.11;00:00;23.59;Margareten;1590;1688;3278;5,9;21,5;0,6;38;10,4
2015.09.12;00:00;23.59;Margareten;1299;1327;2626;9,6;26,1;0,0;24;8,9
2015.09.13;00:00;23.59;Margareten;1199;1188;2387;13,6;26,1;0,5;49;8,0
2015.09.14;00:00;23.59;Margareten;1012;1070;2082;13,2;17,5;4,7;88;1,4
2015.09.15;00:00;23.59;Margareten;1760;1870;3630;13,0;21,0;0,0;81;4,8
2015.09.16;00:00;23.59;Margareten;1965;2150;4115;12,9;29,8;0,0;54;7,1
2015.09.17;00:00;23.59;Margareten;1757;1847;3604;12,7;30,1;0,1;53;7,3
2015.09.18;00:00;23.59;Margareten;1649;1732;3381;12,2;18,5;1,3;94;2,8
2015.09.19;00:00;23.59;Margareten;1183;1323;2506;8,7;20,1;1,2;58;6,2
2015.09.20;00:00;23.59;Margareten;863;922;1785;10,1;16,2;0,2;94;2,0
2015.09.21;00:00;23.59;Margareten;2025;2100;4125;8,4;19,5;0,0;25;11,6
2015.09.22;00:00;23.59;Margareten;1671;1848;3519;8,2;19,4;9,6;75;4,7
2015.09.23;00:00;23.59;Margareten;1014;1125;2139;9,1;13,5;1,4;94;0,3
2015.09.24;00:00;23.59;Margareten;1648;1794;3442;7,3;13,6;0,0;81;0,8
2015.09.25;00:00;23.59;Margareten;1676;1743;3419;7,4;17,7;0,0;95;1,4
2015.09.26;00:00;23.59;Margareten;1169;1211;2380;11,7;16,5;0,0;99;0,0
2015.09.27;00:00;23.59;Margareten;1080;1110;2190;9,4;16,3;0,0;94;5,6
2015.09.28;00:00;23.59;Margareten;1723;1802;3525;7,0;15,0;0,0;73;1,8
2015.09.29;00:00;23.59;Margareten;1718;1786;3504;6,0;16,0;0,0;14;8,9
2015.09.30;00:00;23.59;Margareten;1747;1782;3529;6,0;15,4;0,0;14;10,3
2015.09.01;00:00;23.59;Erhardt;2347;2403;4750;14,7;31,8;14,8;53;7,5
2015.09.02;00:00;23.59;Erhardt;1217;1284;2501;13,2;16,0;6,6;94;0,0
2015.09.03;00:00;23.59;Erhardt;1032;1130;2162;13,2;18,5;13,3;95;0,3
2015.09.04;00:00;23.59;Erhardt;1653;1946;3599;11,9;20,2;0,0;89;3,5
2015.09.05;00:00;23.59;Erhardt;961;1377;2338;11,4;16,7;1,4;95;1,4
2015.09.06;00:00;23.59;Erhardt;862;1226;2088;8,4;15,0;1,1;76;3,7
2015.09.07;00:00;23.59;Erhardt;1582;1686;3268;8,7;14,9;1,5;93;0,6
2015.09.08;00:00;23.59;Erhardt;1878;1980;3858;10,7;18,5;0,0;79;6,2
2015.09.09;00:00;23.59;Erhardt;2173;2270;4443;8,0;19,1;0,0;33;8,0
2015.09.10;00:00;23.59;Erhardt;1875;1871;3746;7,3;16,4;0,0;55;3,3
2015.09.11;00:00;23.59;Erhardt;1995;2065;4060;5,9;21,5;0,6;38;10,4
2015.09.12;00:00;23.59;Erhardt;2055;2018;4073;9,6;26,1;0,0;24;8,9
2015.09.13;00:00;23.59;Erhardt;2273;2220;4493;13,6;26,1;0,5;49;8,0
2015.09.14;00:00;23.59;Erhardt;1232;1321;2553;13,2;17,5;4,7;88;1,4
2015.09.15;00:00;23.59;Erhardt;2186;2227;4413;13,0;21,0;0,0;81;4,8
2015.09.16;00:00;23.59;Erhardt;2846;2832;5678;12,9;29,8;0,0;54;7,1
2015.09.17;00:00;23.59;Erhardt;2271;2496;4767;12,7;30,1;0,1;53;7,3
2015.09.18;00:00;23.59;Erhardt;1862;1963;3825;12,2;18,5;1,3;94;2,8
2015.09.19;00:00;23.59;Erhardt;1357;1322;2679;8,7;20,1;1,2;58;6,2
2015.09.20;00:00;23.59;Erhardt;1188;1275;2463;10,1;16,2;0,2;94;2,0
2015.09.21;00:00;23.59;Erhardt;2425;2471;4896;8,4;19,5;0,0;25;11,6
2015.09.22;00:00;23.59;Erhardt;2056;2148;4204;8,2;19,4;9,6;75;4,7
2015.09.23;00:00;23.59;Erhardt;961;991;1952;9,1;13,5;1,4;94;0,3
2015.09.24;00:00;23.59;Erhardt;1857;1883;3740;7,3;13,6;0,0;81;0,8
2015.09.25;00:00;23.59;Erhardt;1758;1808;3566;7,4;17,7;0,0;95;1,4
2015.09.26;00:00;23.59;Erhardt;1124;1165;2289;11,7;16,5;0,0;99;0,0
2015.09.27;00:00;23.59;Erhardt;1340;1378;2718;9,4;16,3;0,0;94;5,6
2015.09.28;00:00;23.59;Erhardt;1936;1987;3923;7,0;15,0;0,0;73;1,8
2015.09.29;00:00;23.59;Erhardt;2023;2042;4065;6,0;16,0;0,0;14;8,9
2015.09.30;00:00;23.59;Erhardt;1972;2026;3998;6,0;15,4;0,0;14;10,3
