datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2015.10.01;00:00;23.59;Arnulf;1440;93;1533;4,3;17,5;0,0;4;11,3
2015.10.02;00:00;23.59;Arnulf;1350;100;1450;5,3;18,9;0,0;1;11,1
2015.10.03;00:00;23.59;Arnulf;868;59;927;8,4;22,2;0,0;40;8,7
2015.10.04;00:00;23.59;Arnulf;428;25;453;5,5;13,6;0,8;56;2,6
2015.10.05;00:00;23.59;Arnulf;1377;72;1449;5,0;20,2;1,6;56;9,7
2015.10.06;00:00;23.59;Arnulf;1455;85;1540;12,4;23,3;10,1;74;5,6
2015.10.07;00:00;23.59;Arnulf;598;48;646;12,1;14,6;25,9;98;0,0
2015.10.08;00:00;23.59;Arnulf;1219;67;1286;10,9;15,6;0,0;99;1,2
2015.10.09;00:00;23.59;Arnulf;1194;75;1269;7,4;17,4;0,0;45;7,2
2015.10.10;00:00;23.59;Arnulf;595;26;621;6,7;12,6;1,3;86;0,0
2015.10.11;00:00;23.59;Arnulf;519;38;557;4,1;10,7;0,0;73;0,1
2015.10.12;00:00;23.59;Arnulf;1219;66;1285;1,9;12,0;0,0;54;5,1
2015.10.13;00:00;23.59;Arnulf;1033;47;1080;4,6;9,3;18,6;96;0,1
2015.10.14;00:00;23.59;Arnulf;887;56;943;5,0;9,1;15,1;98;0,1
2015.10.15;00:00;23.59;Arnulf;833;47;880;4,3;5,4;0,4;100;0,0
2015.10.16;00:00;23.59;Arnulf;701;51;752;3,1;6,0;3,0;100;0,0
2015.10.17;00:00;23.59;Arnulf;492;24;516;3,8;8,9;3,3;96;0,8
2015.10.18;00:00;23.59;Arnulf;205;14;219;5,7;8,4;5,9;99;0,0
2015.10.19;00:00;23.59;Arnulf;823;68;891;1,8;8,4;1,7;83;0,4
2015.10.20;00:00;23.59;Arnulf;1072;78;1150;0,7;10,2;0,2;73;3,1
2015.10.21;00:00;23.59;Arnulf;1090;61;1151;5,1;10,1;0,0;86;4,0
2015.10.22;00:00;23.59;Arnulf;1095;66;1161;6,9;11,6;0,6;94;1,4
2015.10.23;00:00;23.59;Arnulf;855;58;913;5,7;12,3;0,2;85;0,0
2015.10.24;00:00;23.59;Arnulf;707;38;745;5,3;17,3;0,0;69;5,6
2015.10.25;00:00;23.59;Arnulf;509;33;542;5,9;14,2;0,0;93;1,2
2015.10.26;00:00;23.59;Arnulf;1126;55;1181;5,2;11,9;0,0;44;1,9
2015.10.27;00:00;23.59;Arnulf;1181;65;1246;6,0;8,7;0,0;100;0,0
2015.10.28;00:00;23.59;Arnulf;1175;78;1253;4,9;11,4;0,0;71;3,0
2015.10.29;00:00;23.59;Arnulf;1069;67;1136;5,8;11,3;0,1;95;0,0
2015.10.30;00:00;23.59;Arnulf;1021;68;1089;7,4;9,7;0,0;100;0,0
2015.10.31;00:00;23.59;Arnulf;602;31;633;3,6;12,9;0,0;51;4,4
2015.10.01;00:00;23.59;Kreuther;97;173;270;4,3;17,5;0,0;4;11,3
2015.10.02;00:00;23.59;Kreuther;114;184;298;5,3;18,9;0,0;1;11,1
2015.10.03;00:00;23.59;Kreuther;73;113;186;8,4;22,2;0,0;40;8,7
2015.10.04;00:00;23.59;Kreuther;37;42;79;5,5;13,6;0,8;56;2,6
2015.10.05;00:00;23.59;Kreuther;127;211;338;5,0;20,2;1,6;56;9,7
2015.10.06;00:00;23.59;Kreuther;120;191;311;12,4;23,3;10,1;74;5,6
2015.10.07;00:00;23.59;Kreuther;63;92;155;12,1;14,6;25,9;98;0,0
2015.10.08;00:00;23.59;Kreuther;102;162;264;10,9;15,6;0,0;99;1,2
2015.10.09;00:00;23.59;Kreuther;129;163;292;7,4;17,4;0,0;45;7,2
2015.10.10;00:00;23.59;Kreuther;43;77;120;6,7;12,6;1,3;86;0,0
2015.10.11;00:00;23.59;Kreuther;57;87;144;4,1;10,7;0,0;73;0,1
2015.10.12;00:00;23.59;Kreuther;116;166;282;1,9;12,0;0,0;54;5,1
2015.10.13;00:00;23.59;Kreuther;95;140;235;4,6;9,3;18,6;96;0,1
2015.10.14;00:00;23.59;Kreuther;103;128;231;5,0;9,1;15,1;98;0,1
2015.10.15;00:00;23.59;Kreuther;85;114;199;4,3;5,4;0,4;100;0,0
2015.10.16;00:00;23.59;Kreuther;84;115;199;3,1;6,0;3,0;100;0,0
2015.10.17;00:00;23.59;Kreuther;50;58;108;3,8;8,9;3,3;96;0,8
2015.10.18;00:00;23.59;Kreuther;24;24;48;5,7;8,4;5,9;99;0,0
2015.10.19;00:00;23.59;Kreuther;82;104;186;1,8;8,4;1,7;83;0,4
2015.10.20;00:00;23.59;Kreuther;105;139;244;0,7;10,2;0,2;73;3,1
2015.10.21;00:00;23.59;Kreuther;96;136;232;5,1;10,1;0,0;86;4,0
2015.10.22;00:00;23.59;Kreuther;101;140;241;6,9;11,6;0,6;94;1,4
2015.10.23;00:00;23.59;Kreuther;77;105;182;5,7;12,3;0,2;85;0,0
2015.10.24;00:00;23.59;Kreuther;73;112;185;5,3;17,3;0,0;69;5,6
2015.10.25;00:00;23.59;Kreuther;54;64;118;5,9;14,2;0,0;93;1,2
2015.10.26;00:00;23.59;Kreuther;113;146;259;5,2;11,9;0,0;44;1,9
2015.10.27;00:00;23.59;Kreuther;109;157;266;6,0;8,7;0,0;100;0,0
2015.10.28;00:00;23.59;Kreuther;117;152;269;4,9;11,4;0,0;71;3,0
2015.10.29;00:00;23.59;Kreuther;94;136;230;5,8;11,3;0,1;95;0,0
2015.10.30;00:00;23.59;Kreuther;83;121;204;7,4;9,7;0,0;100;0,0
2015.10.31;00:00;23.59;Kreuther;58;77;135;3,6;12,9;0,0;51;4,4
2015.10.01;00:00;23.59;Olympia;763;751;1514;4,3;17,5;0,0;4;11,3
2015.10.02;00:00;23.59;Olympia;736;795;1531;5,3;18,9;0,0;1;11,1
2015.10.03;00:00;23.59;Olympia;725;762;1487;8,4;22,2;0,0;40;8,7
2015.10.04;00:00;23.59;Olympia;323;305;628;5,5;13,6;0,8;56;2,6
2015.10.05;00:00;23.59;Olympia;896;950;1846;5,0;20,2;1,6;56;9,7
2015.10.06;00:00;23.59;Olympia;782;876;1658;12,4;23,3;10,1;74;5,6
2015.10.07;00:00;23.59;Olympia;411;419;830;12,1;14,6;25,9;98;0,0
2015.10.08;00:00;23.59;Olympia;695;753;1448;10,9;15,6;0,0;99;1,2
2015.10.09;00:00;23.59;Olympia;894;970;1864;7,4;17,4;0,0;45;7,2
2015.10.10;00:00;23.59;Olympia;602;664;1266;6,7;12,6;1,3;86;0,0
2015.10.11;00:00;23.59;Olympia;1537;1268;2805;4,1;10,7;0,0;73;0,1
2015.10.12;00:00;23.59;Olympia;829;866;1695;1,9;12,0;0,0;54;5,1
2015.10.13;00:00;23.59;Olympia;656;668;1324;4,6;9,3;18,6;96;0,1
2015.10.14;00:00;23.59;Olympia;569;587;1156;5,0;9,1;15,1;98;0,1
2015.10.15;00:00;23.59;Olympia;532;520;1052;4,3;5,4;0,4;100;0,0
2015.10.16;00:00;23.59;Olympia;476;456;932;3,1;6,0;3,0;100;0,0
2015.10.17;00:00;23.59;Olympia;342;318;660;3,8;8,9;3,3;96;0,8
2015.10.18;00:00;23.59;Olympia;150;150;300;5,7;8,4;5,9;99;0,0
2015.10.19;00:00;23.59;Olympia;613;619;1232;1,8;8,4;1,7;83;0,4
2015.10.20;00:00;23.59;Olympia;724;701;1425;0,7;10,2;0,2;73;3,1
2015.10.21;00:00;23.59;Olympia;799;775;1574;5,1;10,1;0,0;86;4,0
2015.10.22;00:00;23.59;Olympia;744;759;1503;6,9;11,6;0,6;94;1,4
2015.10.23;00:00;23.59;Olympia;576;561;1137;5,7;12,3;0,2;85;0,0
2015.10.24;00:00;23.59;Olympia;750;720;1470;5,3;17,3;0,0;69;5,6
2015.10.25;00:00;23.59;Olympia;621;572;1193;5,9;14,2;0,0;93;1,2
2015.10.26;00:00;23.59;Olympia;823;786;1609;5,2;11,9;0,0;44;1,9
2015.10.27;00:00;23.59;Olympia;808;807;1615;6,0;8,7;0,0;100;0,0
2015.10.28;00:00;23.59;Olympia;804;837;1641;4,9;11,4;0,0;71;3,0
2015.10.29;00:00;23.59;Olympia;763;768;1531;5,8;11,3;0,1;95;0,0
2015.10.30;00:00;23.59;Olympia;591;581;1172;7,4;9,7;0,0;100;0,0
2015.10.31;00:00;23.59;Olympia;486;473;959;3,6;12,9;0,0;51;4,4
2015.10.01;00:00;23.59;Hirsch;570;575;1145;4,3;17,5;0,0;4;11,3
2015.10.02;00:00;23.59;Hirsch;536;560;1096;5,3;18,9;0,0;1;11,1
2015.10.03;00:00;23.59;Hirsch;360;391;751;8,4;22,2;0,0;40;8,7
2015.10.04;00:00;23.59;Hirsch;159;140;299;5,5;13,6;0,8;56;2,6
2015.10.05;00:00;23.59;Hirsch;561;575;1136;5,0;20,2;1,6;56;9,7
2015.10.06;00:00;23.59;Hirsch;567;590;1157;12,4;23,3;10,1;74;5,6
2015.10.07;00:00;23.59;Hirsch;258;274;532;12,1;14,6;25,9;98;0,0
2015.10.08;00:00;23.59;Hirsch;461;457;918;10,9;15,6;0,0;99;1,2
2015.10.09;00:00;23.59;Hirsch;474;513;987;7,4;17,4;0,0;45;7,2
2015.10.10;00:00;23.59;Hirsch;158;146;304;6,7;12,6;1,3;86;0,0
2015.10.11;00:00;23.59;Hirsch;187;170;357;4,1;10,7;0,0;73;0,1
2015.10.12;00:00;23.59;Hirsch;512;515;1027;1,9;12,0;0,0;54;5,1
2015.10.13;00:00;23.59;Hirsch;424;463;887;4,6;9,3;18,6;96;0,1
2015.10.14;00:00;23.59;Hirsch;342;338;680;5,0;9,1;15,1;98;0,1
2015.10.15;00:00;23.59;Hirsch;294;297;591;4,3;5,4;0,4;100;0,0
2015.10.16;00:00;23.59;Hirsch;272;274;546;3,1;6,0;3,0;100;0,0
2015.10.17;00:00;23.59;Hirsch;174;162;336;3,8;8,9;3,3;96;0,8
2015.10.18;00:00;23.59;Hirsch;57;45;102;5,7;8,4;5,9;99;0,0
2015.10.19;00:00;23.59;Hirsch;359;354;713;1,8;8,4;1,7;83;0,4
2015.10.20;00:00;23.59;Hirsch;435;441;876;0,7;10,2;0,2;73;3,1
2015.10.21;00:00;23.59;Hirsch;382;419;801;5,1;10,1;0,0;86;4,0
2015.10.22;00:00;23.59;Hirsch;452;469;921;6,9;11,6;0,6;94;1,4
2015.10.23;00:00;23.59;Hirsch;311;325;636;5,7;12,3;0,2;85;0,0
2015.10.24;00:00;23.59;Hirsch;222;272;494;5,3;17,3;0,0;69;5,6
2015.10.25;00:00;23.59;Hirsch;252;216;468;5,9;14,2;0,0;93;1,2
2015.10.26;00:00;23.59;Hirsch;292;460;752;5,2;11,9;0,0;44;1,9
