datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2015.04.01;00:00;23.59;Arnulf;416;29;445;-0,1;6,9;1,2;85;5,0
2015.04.02;00:00;23.59;Arnulf;371;31;402;1,6;6,5;5,2;85;1,2
2015.04.03;00:00;23.59;Arnulf;360;16;376;-0,1;10,6;1,8;51;10,0
2015.04.04;00:00;23.59;Arnulf;124;8;132;1,9;6,5;5,7;95;0,0
2015.04.05;00:00;23.59;Arnulf;215;16;231;-0,1;7,4;0,1;66;7,0
2015.04.06;00:00;23.59;Arnulf;193;17;210;-0,4;5,7;1,6;83;2,4
2015.04.07;00:00;23.59;Arnulf;810;43;853;-1,5;9,1;0,0;18;10,9
2015.04.08;00:00;23.59;Arnulf;1028;59;1087;1,6;14,0;0,0;11;11,7
2015.04.09;00:00;23.59;Arnulf;1303;49;1352;2,4;19,0;0,0;15;12,5
2015.04.10;00:00;23.59;Arnulf;1427;70;1497;5,9;22,5;0,0;28;11,5
2015.04.11;00:00;23.59;Arnulf;756;26;782;10,7;18,5;0,0;88;4,5
2015.04.12;00:00;23.59;Arnulf;837;36;873;10,0;19,2;0,0;55;7,1
2015.04.13;00:00;23.59;Arnulf;1408;52;1460;8,7;18,9;0,0;50;6,2
2015.04.14;00:00;23.59;Arnulf;1574;86;1660;8,6;19,3;0,0;63;8,5
2015.04.15;00:00;23.59;Arnulf;1859;68;1927;10,6;23,9;0,0;10;12,5
2015.04.16;00:00;23.59;Arnulf;1755;61;1816;12,2;23,2;1,2;65;7,9
2015.04.17;00:00;23.59;Arnulf;676;51;727;6,2;16,8;15,8;96;1,0
2015.04.18;00:00;23.59;Arnulf;710;30;740;3,0;11,1;0,0;59;5,4
2015.04.19;00:00;23.59;Arnulf;749;30;779;2,1;14,4;0,0;1;13,4
2015.04.20;00:00;23.59;Arnulf;1565;69;1634;2,3;16,8;0,0;8;13,3
2015.04.21;00:00;23.59;Arnulf;1789;78;1867;5,0;19,9;0,0;1;13,4
2015.04.22;00:00;23.59;Arnulf;1957;81;2038;5,4;20,7;0,0;41;12,1
2015.04.23;00:00;23.59;Arnulf;1507;84;1591;2,7;12,7;0,1;56;5,9
2015.04.24;00:00;23.59;Arnulf;1673;79;1752;2,4;19,3;0,0;0;13,2
2015.04.25;00:00;23.59;Arnulf;1016;19;1035;7,3;20,7;3,7;66;6,6
2015.04.26;00:00;23.59;Arnulf;804;34;838;11,0;20,5;0,0;73;7,6
2015.04.27;00:00;23.59;Arnulf;1621;59;1680;9,2;23,4;6,7;53;9,9
2015.04.28;00:00;23.59;Arnulf;579;21;600;5,3;13,5;7,0;86;0,0
2015.04.29;00:00;23.59;Arnulf;1488;65;1553;3,6;15,3;0,5;40;11,8
2015.04.30;00:00;23.59;Arnulf;898;50;948;7,1;16,0;11,5;81;3,5
2015.04.01;00:00;23.59;Kreuther;47;52;99;-0,1;6,9;1,2;85;5,0
2015.04.02;00:00;23.59;Kreuther;26;23;49;1,6;6,5;5,2;85;1,2
2015.04.03;00:00;23.59;Kreuther;32;48;80;-0,1;10,6;1,8;51;10,0
2015.04.04;00:00;23.59;Kreuther;20;14;34;1,9;6,5;5,7;95;0,0
2015.04.05;00:00;23.59;Kreuther;24;24;48;-0,1;7,4;0,1;66;7,0
2015.04.06;00:00;23.59;Kreuther;19;22;41;-0,4;5,7;1,6;83;2,4
2015.04.07;00:00;23.59;Kreuther;55;97;152;-1,5;9,1;0,0;18;10,9
2015.04.08;00:00;23.59;Kreuther;68;126;194;1,6;14,0;0,0;11;11,7
2015.04.09;00:00;23.59;Kreuther;98;173;271;2,4;19,0;0,0;15;12,5
2015.04.10;00:00;23.59;Kreuther;99;196;295;5,9;22,5;0,0;28;11,5
2015.04.11;00:00;23.59;Kreuther;52;99;151;10,7;18,5;0,0;88;4,5
2015.04.12;00:00;23.59;Kreuther;72;128;200;10,0;19,2;0,0;55;7,1
2015.04.13;00:00;23.59;Kreuther;123;196;319;8,7;18,9;0,0;50;6,2
2015.04.14;00:00;23.59;Kreuther;130;200;330;8,6;19,3;0,0;63;8,5
2015.04.15;00:00;23.59;Kreuther;169;278;447;10,6;23,9;0,0;10;12,5
2015.04.16;00:00;23.59;Kreuther;145;227;372;12,2;23,2;1,2;65;7,9
2015.04.17;00:00;23.59;Kreuther;60;83;143;6,2;16,8;15,8;96;1,0
2015.04.18;00:00;23.59;Kreuther;62;95;157;3,0;11,1;0,0;59;5,4
2015.04.19;00:00;23.59;Kreuther;92;140;232;2,1;14,4;0,0;1;13,4
2015.04.20;00:00;23.59;Kreuther;127;193;320;2,3;16,8;0,0;8;13,3
2015.04.21;00:00;23.59;Kreuther;158;230;388;5,0;19,9;0,0;1;13,4
2015.04.22;00:00;23.59;Kreuther;164;277;441;5,4;20,7;0,0;41;12,1
2015.04.23;00:00;23.59;Kreuther;139;211;350;2,7;12,7;0,1;56;5,9
2015.04.24;00:00;23.59;Kreuther;164;243;407;2,4;19,3;0,0;0;13,2
2015.04.25;00:00;23.59;Kreuther;155;166;321;7,3;20,7;3,7;66;6,6
2015.04.26;00:00;23.59;Kreuther;80;166;246;11,0;20,5;0,0;73;7,6
2015.04.27;00:00;23.59;Kreuther;141;222;363;9,2;23,4;6,7;53;9,9
2015.04.28;00:00;23.59;Kreuther;49;69;118;5,3;13,5;7,0;86;0,0
2015.04.29;00:00;23.59;Kreuther;120;184;304;3,6;15,3;0,5;40;11,8
2015.04.30;00:00;23.59;Kreuther;78;105;183;7,1;16,0;11,5;81;3,5
2015.04.01;00:00;23.59;Olympia;256;287;543;-0,1;6,9;1,2;85;5,0
2015.04.02;00:00;23.59;Olympia;186;209;395;1,6;6,5;5,2;85;1,2
2015.04.03;00:00;23.59;Olympia;493;459;952;-0,1;10,6;1,8;51;10,0
2015.04.04;00:00;23.59;Olympia;81;68;149;1,9;6,5;5,7;95;0,0
2015.04.05;00:00;23.59;Olympia;318;295;613;-0,1;7,4;0,1;66;7,0
2015.04.06;00:00;23.59;Olympia;201;189;390;-0,4;5,7;1,6;83;2,4
2015.04.07;00:00;23.59;Olympia;456;534;990;-1,5;9,1;0,0;18;10,9
2015.04.08;00:00;23.59;Olympia;775;767;1542;1,6;14,0;0,0;11;11,7
2015.04.09;00:00;23.59;Olympia;1025;932;1957;2,4;19,0;0,0;15;12,5
2015.04.10;00:00;23.59;Olympia;970;981;1951;5,9;22,5;0,0;28;11,5
2015.04.11;00:00;23.59;Olympia;722;685;1407;10,7;18,5;0,0;88;4,5
2015.04.12;00:00;23.59;Olympia;1160;1112;2272;10,0;19,2;0,0;55;7,1
2015.04.13;00:00;23.59;Olympia;1105;1087;2192;8,7;18,9;0,0;50;6,2
2015.04.14;00:00;23.59;Olympia;1241;1261;2502;8,6;19,3;0,0;63;8,5
2015.04.15;00:00;23.59;Olympia;1547;1513;3060;10,6;23,9;0,0;10;12,5
2015.04.16;00:00;23.59;Olympia;1318;1352;2670;12,2;23,2;1,2;65;7,9
2015.04.17;00:00;23.59;Olympia;455;462;917;6,2;16,8;15,8;96;1,0
2015.04.18;00:00;23.59;Olympia;691;754;1445;3,0;11,1;0,0;59;5,4
2015.04.19;00:00;23.59;Olympia;1127;1097;2224;2,1;14,4;0,0;1;13,4
2015.04.20;00:00;23.59;Olympia;1370;1372;2742;2,3;16,8;0,0;8;13,3
2015.04.21;00:00;23.59;Olympia;1525;1516;3041;5,0;19,9;0,0;1;13,4
2015.04.22;00:00;23.59;Olympia;1533;1505;3038;5,4;20,7;0,0;41;12,1
2015.04.23;00:00;23.59;Olympia;1075;1107;2182;2,7;12,7;0,1;56;5,9
2015.04.24;00:00;23.59;Olympia;1286;1253;2539;2,4;19,3;0,0;0;13,2
2015.04.25;00:00;23.59;Olympia;778;711;1489;7,3;20,7;3,7;66;6,6
2015.04.26;00:00;23.59;Olympia;1079;1016;2095;11,0;20,5;0,0;73;7,6
2015.04.27;00:00;23.59;Olympia;1388;1325;2713;9,2;23,4;6,7;53;9,9
2015.04.28;00:00;23.59;Olympia;499;487;986;5,3;13,5;7,0;86;0,0
2015.04.29;00:00;23.59;Olympia;1242;1195;2437;3,6;15,3;0,5;40;11,8
2015.04.30;00:00;23.59;Olympia;659;650;1309;7,1;16,0;11,5;81;3,5
2015.04.01;00:00;23.59;Hirsch;144;157;301;-0,1;6,9;1,2;85;5,0
2015.04.02;00:00;23.59;Hirsch;111;128;239;1,6;6,5;5,2;85;1,2
2015.04.03;00:00;23.59;Hirsch;186;197;383;-0,1;10,6;1,8;51;10,0
2015.04.04;00:00;23.59;Hirsch;24;29;53;1,9;6,5;5,7;95;0,0
2015.04.05;00:00;23.59;Hirsch;103;113;216;-0,1;7,4;0,1;66;7,0
2015.04.06;00:00;23.59;Hirsch;92;81;173;-0,4;5,7;1,6;83;2,4
2015.04.07;00:00;23.59;Hirsch;332;357;689;-1,5;9,1;0,0;18;10,9
2015.04.08;00:00;23.59;Hirsch;467;501;968;1,6;14,0;0,0;11;11,7
2015.04.09;00:00;23.59;Hirsch;520;533;1053;2,4;19,0;0,0;15;12,5
2015.04.10;00:00;23.59;Hirsch;498;538;1036;5,9;22,5;0,0;28;11,5
2015.04.11;00:00;23.59;Hirsch;256;289;545;10,7;18,5;0,0;88;4,5
2015.04.12;00:00;23.59;Hirsch;377;392;769;10,0;19,2;0,0;55;7,1
2015.04.13;00:00;23.59;Hirsch;533;586;1119;8,7;18,9;0,0;50;6,2
2015.04.14;00:00;23.59;Hirsch;614;629;1243;8,6;19,3;0,0;63;8,5
2015.04.15;00:00;23.59;Hirsch;746;743;1489;10,6;23,9;0,0;10;12,5
2015.04.16;00:00;23.59;Hirsch;672;713;1385;12,2;23,2;1,2;65;7,9
2015.04.17;00:00;23.59;Hirsch;245;288;533;6,2;16,8;15,8;96;1,0
2015.04.18;00:00;23.59;Hirsch;243;267;510;3,0;11,1;0,0;59;5,4
2015.04.19;00:00;23.59;Hirsch;384;399;783;2,1;14,4;0,0;1;13,4
2015.04.20;00:00;23.59;Hirsch;631;669;1300;2,3;16,8;0,0;8;13,3
2015.04.21;00:00;23.59;Hirsch;714;752;1466;5,0;19,9;0,0;1;13,4
2015.04.22;00:00;23.59;Hirsch;857;886;1743;5,4;20,7;0,0;41;12,1
2015.04.23;00:00;23.59;Hirsch;639;653;1292;2,7;12,7;0,1;56;5,9
2015.04.24;00:00;23.59;Hirsch;632;652;1284;2,4;19,3;0,0;0;13,2
2015.04.25;00:00;23.59;Hirsch;330;360;690;7,3;20,7;3,7;66;6,6
2015.04.26;00:00;23.59;Hirsch;393;385;778;11,0;20,5;0,0;73;7,6
2015.04.27;00:00;23.59;Hirsch;621;668;1289;9,2;23,4;6,7;53;9,9
2015.04.28;00:00;23.59;Hirsch;198;227;425;5,3;13,5;7,0;86;0,0
2015.04.29;00:00;23.59;Hirsch;615;591;1206;3,6;15,3;0,5;40;11,8
2015.04.30;00:00;23.59;Hirsch;315;328;643;7,1;16,0;11,5;81;3,5
2015.04.01;00:00;23.59;Margareten;530;562;1092;-0,1;6,9;1,2;85;5,0
2015.04.02;00:00;23.59;Margareten;458;509;967;1,6;6,5;5,2;85;1,2
2015.04.03;00:00;23.59;Margareten;487;522;1009;-0,1;10,6;1,8;51;10,0
2015.04.04;00:00;23.59;Margareten;203;232;435;1,9;6,5;5,7;95;0,0
2015.04.05;00:00;23.59;Margareten;313;336;649;-0,1;7,4;0,1;66;7,0
2015.04.06;00:00;23.59;Margareten;259;258;517;-0,4;5,7;1,6;83;2,4
2015.04.07;00:00;23.59;Margareten;899;981;1880;-1,5;9,1;0,0;18;10,9
2015.04.08;00:00;23.59;Margareten;1162;1270;2432;1,6;14,0;0,0;11;11,7
2015.04.09;00:00;23.59;Margareten;1349;1486;2835;2,4;19,0;0,0;15;12,5
2015.04.10;00:00;23.59;Margareten;1518;1668;3186;5,9;22,5;0,0;28;11,5
2015.04.11;00:00;23.59;Margareten;1028;1035;2063;10,7;18,5;0,0;88;4,5
2015.04.12;00:00;23.59;Margareten;1058;1077;2135;10,0;19,2;0,0;55;7,1
2015.04.13;00:00;23.59;Margareten;1651;1884;3535;8,7;18,9;0,0;50;6,2
2015.04.14;00:00;23.59;Margareten;1822;1937;3759;8,6;19,3;0,0;63;8,5
2015.04.15;00:00;23.59;Margareten;2144;2350;4494;10,6;23,9;0,0;10;12,5
2015.04.16;00:00;23.59;Margareten;2025;2129;4154;12,2;23,2;1,2;65;7,9
2015.04.17;00:00;23.59;Margareten;838;911;1749;6,2;16,8;15,8;96;1,0
2015.04.18;00:00;23.59;Margareten;1081;1192;2273;3,0;11,1;0,0;59;5,4
2015.04.19;00:00;23.59;Margareten;1189;1203;2392;2,1;14,4;0,0;1;13,4
2015.04.20;00:00;23.59;Margareten;1818;2035;3853;2,3;16,8;0,0;8;13,3
2015.04.21;00:00;23.59;Margareten;2094;2286;4380;5,0;19,9;0,0;1;13,4
2015.04.22;00:00;23.59;Margareten;2094;2419;4513;5,4;20,7;0,0;41;12,1
2015.04.23;00:00;23.59;Margareten;1759;1892;3651;2,7;12,7;0,1;56;5,9
2015.04.24;00:00;23.59;Margareten;1841;2038;3879;2,4;19,3;0,0;0;13,2
2015.04.25;00:00;23.59;Margareten;1281;1335;2616;7,3;20,7;3,7;66;6,6
2015.04.26;00:00;23.59;Margareten;1154;1157;2311;11,0;20,5;0,0;73;7,6
2015.04.27;00:00;23.59;Margareten;1893;2037;3930;9,2;23,4;6,7;53;9,9
2015.04.28;00:00;23.59;Margareten;742;854;1596;5,3;13,5;7,0;86;0,0
2015.04.29;00:00;23.59;Margareten;1849;1912;3761;3,6;15,3;0,5;40;11,8
2015.04.30;00:00;23.59;Margareten;1058;1172;2230;7,1;16,0;11,5;81;3,5
2015.04.01;00:00;23.59;Erhardt;573;593;1166;-0,1;6,9;1,2;85;5,0
2015.04.02;00:00;23.59;Erhardt;409;370;779;1,6;6,5;5,2;85;1,2
2015.04.03;00:00;23.59;Erhardt;869;753;1622;-0,1;10,6;1,8;51;10,0
2015.04.04;00:00;23.59;Erhardt;165;164;329;1,9;6,5;5,7;95;0,0
2015.04.05;00:00;23.59;Erhardt;444;489;933;-0,1;7,4;0,1;66;7,0
2015.04.06;00:00;23.59;Erhardt;250;268;518;-0,4;5,7;1,6;83;2,4
2015.04.07;00:00;23.59;Erhardt;1095;964;2059;-1,5;9,1;0,0;18;10,9
2015.04.08;00:00;23.59;Erhardt;1603;1468;3071;1,6;14,0;0,0;11;11,7
2015.04.09;00:00;23.59;Erhardt;2038;2046;4084;2,4;19,0;0,0;15;12,5
2015.04.10;00:00;23.59;Erhardt;2327;2353;4680;5,9;22,5;0,0;28;11,5
2015.04.11;00:00;23.59;Erhardt;1483;1424;2907;10,7;18,5;0,0;88;4,5
2015.04.12;00:00;23.59;Erhardt;2460;2372;4832;10,0;19,2;0,0;55;7,1
2015.04.13;00:00;23.59;Erhardt;2206;2257;4463;8,7;18,9;0,0;50;6,2
2015.04.14;00:00;23.59;Erhardt;2427;2559;4986;8,6;19,3;0,0;63;8,5
2015.04.15;00:00;23.59;Erhardt;3181;3171;6352;10,6;23,9;0,0;10;12,5
2015.04.16;00:00;23.59;Erhardt;2967;3013;5980;12,2;23,2;1,2;65;7,9
2015.04.17;00:00;23.59;Erhardt;991;1101;2092;6,2;16,8;15,8;96;1,0
2015.04.18;00:00;23.59;Erhardt;1231;1214;2445;3,0;11,1;0,0;59;5,4
2015.04.19;00:00;23.59;Erhardt;2308;2046;4354;2,1;14,4;0,0;1;13,4
2015.04.20;00:00;23.59;Erhardt;2479;2536;5015;2,3;16,8;0,0;8;13,3
2015.04.21;00:00;23.59;Erhardt;3013;3004;6017;5,0;19,9;0,0;1;13,4
2015.04.22;00:00;23.59;Erhardt;3258;3331;6589;5,4;20,7;0,0;41;12,1
2015.04.23;00:00;23.59;Erhardt;2308;2346;4654;2,7;12,7;0,1;56;5,9
2015.04.24;00:00;23.59;Erhardt;2738;2657;5395;2,4;19,3;0,0;0;13,2
2015.04.25;00:00;23.59;Erhardt;2251;2206;4457;7,3;20,7;3,7;66;6,6
2015.04.26;00:00;23.59;Erhardt;3078;2714;5792;11,0;20,5;0,0;73;7,6
2015.04.27;00:00;23.59;Erhardt;2794;2856;5650;9,2;23,4;6,7;53;9,9
2015.04.28;00:00;23.59;Erhardt;881;966;1847;5,3;13,5;7,0;86;0,0
2015.04.29;00:00;23.59;Erhardt;2666;2784;5450;3,6;15,3;0,5;40;11,8
2015.04.30;00:00;23.59;Erhardt;1347;1482;2829;7,1;16,0;11,5;81;3,5
