datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2015.01.01;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.02;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.03;00:00;23.59;Arnulf;4;0;4;;;;;
2015.01.04;00:00;23.59;Arnulf;137;12;149;;;;;
2015.01.05;00:00;23.59;Arnulf;81;15;96;;;;;
2015.01.06;00:00;23.59;Arnulf;319;17;336;;;;;
2015.01.07;00:00;23.59;Arnulf;980;47;1027;;;;;
2015.01.08;00:00;23.59;Arnulf;1227;58;1285;;;;;
2015.01.09;00:00;23.59;Arnulf;1018;82;1100;;;;;
2015.01.10;00:00;23.59;Arnulf;569;46;615;;;;;
2015.01.11;00:00;23.59;Arnulf;185;21;206;;;;;
2015.01.12;00:00;23.59;Arnulf;1460;119;1579;;;;;
2015.01.13;00:00;23.59;Arnulf;1749;103;1852;;;;;
2015.01.14;00:00;23.59;Arnulf;1275;84;1359;;;;;
2015.01.15;00:00;23.59;Arnulf;1464;120;1584;;;;;
2015.01.16;00:00;23.59;Arnulf;8;0;8;;;;;
2015.01.17;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.18;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.19;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.20;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.21;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.22;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.23;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.24;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.25;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.26;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.27;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.28;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.29;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.30;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.31;00:00;23.59;Arnulf;0;0;0;;;;;
2015.01.01;00:00;23.59;Kreuther;1;2;3;;;;;
2015.01.02;00:00;23.59;Kreuther;4;6;10;;;;;
2015.01.03;00:00;23.59;Kreuther;2;2;4;;;;;
2015.01.04;00:00;23.59;Kreuther;1;4;5;;;;;
2015.01.05;00:00;23.59;Kreuther;7;11;18;;;;;
2015.01.06;00:00;23.59;Kreuther;3;13;16;;;;;
2015.01.07;00:00;23.59;Kreuther;18;48;66;;;;;
2015.01.08;00:00;23.59;Kreuther;29;77;106;;;;;
2015.01.09;00:00;23.59;Kreuther;31;64;95;;;;;
2015.01.10;00:00;23.59;Kreuther;32;42;74;;;;;
2015.01.11;00:00;23.59;Kreuther;13;15;28;;;;;
2015.01.12;00:00;23.59;Kreuther;40;79;119;;;;;
2015.01.13;00:00;23.59;Kreuther;74;120;194;;;;;
2015.01.14;00:00;23.59;Kreuther;54;76;130;;;;;
2015.01.15;00:00;23.59;Kreuther;63;88;151;;;;;
2015.01.16;00:00;23.59;Kreuther;59;87;146;;;;;
2015.01.17;00:00;23.59;Kreuther;14;14;28;;;;;
2015.01.18;00:00;23.59;Kreuther;17;24;41;;;;;
2015.01.19;00:00;23.59;Kreuther;57;105;162;;;;;
2015.01.20;00:00;23.59;Kreuther;55;92;147;;;;;
2015.01.21;00:00;23.59;Kreuther;64;97;161;;;;;
2015.01.22;00:00;23.59;Kreuther;70;87;157;;;;;
2015.01.23;00:00;23.59;Kreuther;40;53;93;;;;;
2015.01.24;00:00;23.59;Kreuther;37;34;71;;;;;
2015.01.25;00:00;23.59;Kreuther;13;17;30;;;;;
2015.01.26;00:00;23.59;Kreuther;55;62;117;;;;;
2015.01.27;00:00;23.59;Kreuther;43;62;105;;;;;
2015.01.28;00:00;23.59;Kreuther;44;52;96;;;;;
2015.01.29;00:00;23.59;Kreuther;57;79;136;;;;;
2015.01.30;00:00;23.59;Kreuther;60;58;118;;;;;
2015.01.31;00:00;23.59;Kreuther;32;22;54;;;;;
2015.01.01;00:00;23.59;Olympia;9;25;34;;;;;
2015.01.02;00:00;23.59;Olympia;37;47;84;;;;;
2015.01.03;00:00;23.59;Olympia;58;68;126;;;;;
2015.01.04;00:00;23.59;Olympia;64;70;134;;;;;
2015.01.05;00:00;23.59;Olympia;120;157;277;;;;;
2015.01.06;00:00;23.59;Olympia;142;147;289;;;;;
2015.01.07;00:00;23.59;Olympia;242;323;565;;;;;
2015.01.08;00:00;23.59;Olympia;354;429;783;;;;;
2015.01.09;00:00;23.59;Olympia;272;344;616;;;;;
2015.01.10;00:00;23.59;Olympia;443;405;848;;;;;
2015.01.11;00:00;23.59;Olympia;106;152;258;;;;;
2015.01.12;00:00;23.59;Olympia;434;479;913;;;;;
2015.01.13;00:00;23.59;Olympia;719;711;1430;;;;;
2015.01.14;00:00;23.59;Olympia;411;414;825;;;;;
2015.01.15;00:00;23.59;Olympia;455;428;883;;;;;
2015.01.16;00:00;23.59;Olympia;448;447;895;;;;;
2015.01.17;00:00;23.59;Olympia;76;102;178;;;;;
2015.01.18;00:00;23.59;Olympia;123;148;271;;;;;
2015.01.19;00:00;23.59;Olympia;328;399;727;;;;;
2015.01.20;00:00;23.59;Olympia;329;385;714;;;;;
2015.01.21;00:00;23.59;Olympia;423;383;806;;;;;
2015.01.22;00:00;23.59;Olympia;375;451;826;;;;;
2015.01.23;00:00;23.59;Olympia;240;324;564;;;;;
2015.01.24;00:00;23.59;Olympia;153;163;316;;;;;
2015.01.25;00:00;23.59;Olympia;102;112;214;;;;;
2015.01.26;00:00;23.59;Olympia;253;302;555;;;;;
2015.01.27;00:00;23.59;Olympia;266;254;520;;;;;
2015.01.28;00:00;23.59;Olympia;171;224;395;;;;;
2015.01.29;00:00;23.59;Olympia;292;270;562;;;;;
2015.01.30;00:00;23.59;Olympia;199;210;409;;;;;
2015.01.31;00:00;23.59;Olympia;129;146;275;;;;;
2015.01.01;00:00;23.59;Hirsch;2;5;7;;;;;
2015.01.02;00:00;23.59;Hirsch;14;19;33;;;;;
2015.01.03;00:00;23.59;Hirsch;12;21;33;;;;;
2015.01.04;00:00;23.59;Hirsch;25;35;60;;;;;
2015.01.05;00:00;23.59;Hirsch;86;104;190;;;;;
2015.01.06;00:00;23.59;Hirsch;73;56;129;;;;;
2015.01.07;00:00;23.59;Hirsch;165;189;354;;;;;
2015.01.08;00:00;23.59;Hirsch;189;203;392;;;;;
2015.01.09;00:00;23.59;Hirsch;146;187;333;;;;;
2015.01.10;00:00;23.59;Hirsch;76;94;170;;;;;
2015.01.11;00:00;23.59;Hirsch;24;25;49;;;;;
2015.01.12;00:00;23.59;Hirsch;257;304;561;;;;;
2015.01.13;00:00;23.59;Hirsch;354;389;743;;;;;
2015.01.14;00:00;23.59;Hirsch;248;278;526;;;;;
2015.01.15;00:00;23.59;Hirsch;284;279;563;;;;;
2015.01.16;00:00;23.59;Hirsch;273;310;583;;;;;
2015.01.17;00:00;23.59;Hirsch;38;32;70;;;;;
2015.01.18;00:00;23.59;Hirsch;40;40;80;;;;;
2015.01.19;00:00;23.59;Hirsch;287;295;582;;;;;
2015.01.20;00:00;23.59;Hirsch;261;303;564;;;;;
2015.01.21;00:00;23.59;Hirsch;270;296;566;;;;;
2015.01.22;00:00;23.59;Hirsch;264;284;548;;;;;
2015.01.23;00:00;23.59;Hirsch;180;201;381;;;;;
2015.01.24;00:00;23.59;Hirsch;76;87;163;;;;;
2015.01.25;00:00;23.59;Hirsch;35;25;60;;;;;
2015.01.26;00:00;23.59;Hirsch;169;174;343;;;;;
2015.01.27;00:00;23.59;Hirsch;124;144;268;;;;;
2015.01.28;00:00;23.59;Hirsch;118;113;231;;;;;
2015.01.29;00:00;23.59;Hirsch;134;140;274;;;;;
