datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2012.02.01;00:00;23.59;Arnulf;309;18;327;;;;;
2012.02.02;00:00;23.59;Arnulf;289;17;306;;;;;
2012.02.03;00:00;23.59;Arnulf;230;12;242;;;;;
2012.02.04;00:00;23.59;Arnulf;92;3;95;;;;;
2012.02.05;00:00;23.59;Arnulf;64;3;67;;;;;
2012.02.06;00:00;23.59;Arnulf;225;7;232;;;;;
2012.02.07;00:00;23.59;Arnulf;73;1;74;;;;;
2012.02.08;00:00;23.59;Arnulf;73;4;77;;;;;
2012.02.09;00:00;23.59;Arnulf;77;1;78;;;;;
2012.02.10;00:00;23.59;Arnulf;38;5;43;;;;;
2012.02.11;00:00;23.59;Arnulf;8;2;10;;;;;
2012.02.12;00:00;23.59;Arnulf;7;1;8;;;;;
2012.02.13;00:00;23.59;Arnulf;46;0;46;;;;;
2012.02.14;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.15;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.16;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.17;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.18;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.19;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.20;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.21;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.22;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.23;00:00;23.59;Arnulf;0;0;0;;;;;
2012.02.24;00:00;23.59;Arnulf;33;4;37;;;;;
2012.02.25;00:00;23.59;Arnulf;163;2;165;;;;;
2012.02.26;00:00;23.59;Arnulf;104;8;112;;;;;
2012.02.27;00:00;23.59;Arnulf;461;20;481;;;;;
2012.02.28;00:00;23.59;Arnulf;465;23;488;;;;;
2012.02.29;00:00;23.59;Arnulf;567;28;595;;;;;
2012.02.01;00:00;23.59;Kreuther;4;3;7;;;;;
2012.02.02;00:00;23.59;Kreuther;6;4;10;;;;;
2012.02.03;00:00;23.59;Kreuther;2;1;3;;;;;
2012.02.04;00:00;23.59;Kreuther;2;0;2;;;;;
2012.02.05;00:00;23.59;Kreuther;2;0;2;;;;;
2012.02.06;00:00;23.59;Kreuther;2;3;5;;;;;
2012.02.07;00:00;23.59;Kreuther;2;4;6;;;;;
2012.02.08;00:00;23.59;Kreuther;7;1;8;;;;;
2012.02.09;00:00;23.59;Kreuther;2;2;4;;;;;
2012.02.10;00:00;23.59;Kreuther;1;2;3;;;;;
2012.02.11;00:00;23.59;Kreuther;0;0;0;;;;;
2012.02.12;00:00;23.59;Kreuther;0;0;0;;;;;
2012.02.13;00:00;23.59;Kreuther;0;1;1;;;;;
2012.02.14;00:00;23.59;Kreuther;2;1;3;;;;;
2012.02.15;00:00;23.59;Kreuther;1;0;1;;;;;
2012.02.16;00:00;23.59;Kreuther;1;1;2;;;;;
2012.02.17;00:00;23.59;Kreuther;5;2;7;;;;;
2012.02.18;00:00;23.59;Kreuther;9;9;18;;;;;
2012.02.19;00:00;23.59;Kreuther;4;1;5;;;;;
2012.02.20;00:00;23.59;Kreuther;11;11;22;;;;;
2012.02.21;00:00;23.59;Kreuther;15;9;24;;;;;
2012.02.22;00:00;23.59;Kreuther;16;9;25;;;;;
2012.02.23;00:00;23.59;Kreuther;13;11;24;;;;;
2012.02.24;00:00;23.59;Kreuther;57;39;96;;;;;
2012.02.25;00:00;23.59;Kreuther;23;13;36;;;;;
2012.02.26;00:00;23.59;Kreuther;11;10;21;;;;;
2012.02.27;00:00;23.59;Kreuther;52;34;86;;;;;
2012.02.28;00:00;23.59;Kreuther;41;39;80;;;;;
2012.02.29;00:00;23.59;Kreuther;104;75;179;;;;;
2012.02.01;00:00;23.59;Olympia;284;331;615;;;;;
2012.02.02;00:00;23.59;Olympia;261;304;565;;;;;
2012.02.03;00:00;23.59;Olympia;168;189;357;;;;;
2012.02.04;00:00;23.59;Olympia;86;95;181;;;;;
2012.02.05;00:00;23.59;Olympia;98;94;192;;;;;
2012.02.06;00:00;23.59;Olympia;178;191;369;;;;;
2012.02.07;00:00;23.59;Olympia;130;136;266;;;;;
2012.02.08;00:00;23.59;Olympia;187;186;373;;;;;
2012.02.09;00:00;23.59;Olympia;165;166;331;;;;;
2012.02.10;00:00;23.59;Olympia;81;89;170;;;;;
2012.02.11;00:00;23.59;Olympia;52;60;112;;;;;
2012.02.12;00:00;23.59;Olympia;50;64;114;;;;;
2012.02.13;00:00;23.59;Olympia;132;138;270;;;;;
2012.02.14;00:00;23.59;Olympia;103;144;247;;;;;
2012.02.15;00:00;23.59;Olympia;111;105;216;;;;;
2012.02.16;00:00;23.59;Olympia;126;121;247;;;;;
2012.02.17;00:00;23.59;Olympia;157;165;322;;;;;
2012.02.18;00:00;23.59;Olympia;179;158;337;;;;;
2012.02.19;00:00;23.59;Olympia;104;28;132;;;;;
2012.02.20;00:00;23.59;Olympia;199;215;414;;;;;
2012.02.21;00:00;23.59;Olympia;214;235;449;;;;;
2012.02.22;00:00;23.59;Olympia;295;303;598;;;;;
2012.02.23;00:00;23.59;Olympia;327;315;642;;;;;
2012.02.24;00:00;23.59;Olympia;471;490;961;;;;;
2012.02.25;00:00;23.59;Olympia;240;229;469;;;;;
2012.02.26;00:00;23.59;Olympia;205;183;388;;;;;
2012.02.27;00:00;23.59;Olympia;380;390;770;;;;;
2012.02.28;00:00;23.59;Olympia;409;395;804;;;;;
2012.02.29;00:00;23.59;Olympia;470;477;947;;;;;
2012.02.01;00:00;23.59;Hirsch;35;26;61;;;;;
2012.02.02;00:00;23.59;Hirsch;25;22;47;;;;;
2012.02.03;00:00;23.59;Hirsch;13;8;21;;;;;
2012.02.04;00:00;23.59;Hirsch;9;3;12;;;;;
2012.02.05;00:00;23.59;Hirsch;3;2;5;;;;;
2012.02.06;00:00;23.59;Hirsch;13;4;17;;;;;
2012.02.07;00:00;23.59;Hirsch;2;5;7;;;;;
2012.02.08;00:00;23.59;Hirsch;5;1;6;;;;;
2012.02.09;00:00;23.59;Hirsch;3;1;4;;;;;
2012.02.10;00:00;23.59;Hirsch;2;5;7;;;;;
2012.02.11;00:00;23.59;Hirsch;2;2;4;;;;;
2012.02.12;00:00;23.59;Hirsch;3;0;3;;;;;
2012.02.13;00:00;23.59;Hirsch;5;3;8;;;;;
2012.02.14;00:00;23.59;Hirsch;9;10;19;;;;;
2012.02.15;00:00;23.59;Hirsch;5;12;17;;;;;
2012.02.16;00:00;23.59;Hirsch;13;7;20;;;;;
2012.02.17;00:00;23.59;Hirsch;37;32;69;;;;;
2012.02.18;00:00;23.59;Hirsch;20;28;48;;;;;
2012.02.19;00:00;23.59;Hirsch;12;5;17;;;;;
2012.02.20;00:00;23.59;Hirsch;45;44;89;;;;;
2012.02.21;00:00;23.59;Hirsch;61;48;109;;;;;
2012.02.22;00:00;23.59;Hirsch;78;71;149;;;;;
2012.02.23;00:00;23.59;Hirsch;88;69;157;;;;;
2012.02.24;00:00;23.59;Hirsch;119;127;246;;;;;
2012.02.25;00:00;23.59;Hirsch;64;64;128;;;;;
2012.02.26;00:00;23.59;Hirsch;31;30;61;;;;;
2012.02.27;00:00;23.59;Hirsch;124;122;246;;;;;
2012.02.28;00:00;23.59;Hirsch;126;129;255;;;;;
2012.02.29;00:00;23.59;Hirsch;189;173;362;;;;;
2012.02.01;00:00;23.59;Margareten;508;326;834;;;;;
2012.02.02;00:00;23.59;Margareten;430;305;735;;;;;
2012.02.03;00:00;23.59;Margareten;331;209;540;;;;;
2012.02.04;00:00;23.59;Margareten;162;112;274;;;;;
2012.02.05;00:00;23.59;Margareten;105;68;173;;;;;
2012.02.06;00:00;23.59;Margareten;333;249;582;;;;;
2012.02.07;00:00;23.59;Margareten;153;165;318;;;;;
2012.02.08;00:00;23.59;Margareten;185;171;356;;;;;
2012.02.09;00:00;23.59;Margareten;185;182;367;;;;;
2012.02.10;00:00;23.59;Margareten;68;69;137;;;;;
2012.02.11;00:00;23.59;Margareten;18;15;33;;;;;
2012.02.12;00:00;23.59;Margareten;4;1;5;;;;;
2012.02.13;00:00;23.59;Margareten;82;42;124;;;;;
2012.02.14;00:00;23.59;Margareten;156;149;305;;;;;
2012.02.15;00:00;23.59;Margareten;126;145;271;;;;;
2012.02.16;00:00;23.59;Margareten;174;187;361;;;;;
2012.02.17;00:00;23.59;Margareten;251;239;490;;;;;
2012.02.18;00:00;23.59;Margareten;253;261;514;;;;;
2012.02.19;00:00;23.59;Margareten;132;127;259;;;;;
2012.02.20;00:00;23.59;Margareten;327;187;514;;;;;
2012.02.21;00:00;23.59;Margareten;408;407;815;;;;;
2012.02.22;00:00;23.59;Margareten;521;524;1045;;;;;
2012.02.23;00:00;23.59;Margareten;507;471;978;;;;;
2012.02.24;00:00;23.59;Margareten;714;715;1429;;;;;
2012.02.25;00:00;23.59;Margareten;394;382;776;;;;;
2012.02.26;00:00;23.59;Margareten;268;237;505;;;;;
2012.02.27;00:00;23.59;Margareten;761;741;1502;;;;;
2012.02.28;00:00;23.59;Margareten;767;728;1495;;;;;
2012.02.29;00:00;23.59;Margareten;911;921;1832;;;;;
2012.02.01;00:00;23.59;Erhardt;475;465;940;;;;;
2012.02.02;00:00;23.59;Erhardt;448;442;890;;;;;
2012.02.03;00:00;23.59;Erhardt;333;324;657;;;;;
2012.02.04;00:00;23.59;Erhardt;143;145;288;;;;;
2012.02.05;00:00;23.59;Erhardt;111;134;245;;;;;
2012.02.06;00:00;23.59;Erhardt;317;293;610;;;;;
2012.02.07;00:00;23.59;Erhardt;173;144;317;;;;;
2012.02.08;00:00;23.59;Erhardt;222;185;407;;;;;
2012.02.09;00:00;23.59;Erhardt;247;225;472;;;;;
2012.02.10;00:00;23.59;Erhardt;130;114;244;;;;;
2012.02.11;00:00;23.59;Erhardt;55;68;123;;;;;
2012.02.12;00:00;23.59;Erhardt;70;84;154;;;;;
2012.02.13;00:00;23.59;Erhardt;225;218;443;;;;;
2012.02.14;00:00;23.59;Erhardt;273;249;522;;;;;
2012.02.15;00:00;23.59;Erhardt;270;282;552;;;;;
2012.02.16;00:00;23.59;Erhardt;327;330;657;;;;;
2012.02.17;00:00;23.59;Erhardt;328;329;657;;;;;
2012.02.18;00:00;23.59;Erhardt;242;267;509;;;;;
2012.02.19;00:00;23.59;Erhardt;154;187;341;;;;;
2012.02.20;00:00;23.59;Erhardt;413;422;835;;;;;
2012.02.21;00:00;23.59;Erhardt;494;507;1001;;;;;
2012.02.22;00:00;23.59;Erhardt;535;576;1111;;;;;
2012.02.23;00:00;23.59;Erhardt;529;549;1078;;;;;
