datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2012.09.01;00:00;23.59;Arnulf;332;13;345;;;;;
2012.09.02;00:00;23.59;Arnulf;444;17;461;;;;;
2012.09.03;00:00;23.59;Arnulf;1127;39;1166;;;;;
2012.09.04;00:00;23.59;Arnulf;1333;54;1387;;;;;
2012.09.05;00:00;23.59;Arnulf;1248;44;1292;;;;;
2012.09.06;00:00;23.59;Arnulf;1242;35;1277;;;;;
2012.09.07;00:00;23.59;Arnulf;1468;34;1502;;;;;
2012.09.08;00:00;23.59;Arnulf;1137;35;1172;;;;;
2012.09.09;00:00;23.59;Arnulf;987;25;1012;;;;;
2012.09.10;00:00;23.59;Arnulf;1583;68;1651;;;;;
2012.09.11;00:00;23.59;Arnulf;1506;45;1551;;;;;
2012.09.12;00:00;23.59;Arnulf;498;27;525;;;;;
2012.09.13;00:00;23.59;Arnulf;1013;32;1045;;;;;
2012.09.14;00:00;23.59;Arnulf;1232;45;1277;;;;;
2012.09.15;00:00;23.59;Arnulf;741;25;766;;;;;
2012.09.16;00:00;23.59;Arnulf;854;33;887;;;;;
2012.09.17;00:00;23.59;Arnulf;1363;46;1409;;;;;
2012.09.18;00:00;23.59;Arnulf;1518;37;1555;;;;;
2012.09.19;00:00;23.59;Arnulf;593;31;624;;;;;
2012.09.20;00:00;23.59;Arnulf;1333;40;1373;;;;;
2012.09.21;00:00;23.59;Arnulf;1296;49;1345;;;;;
2012.09.22;00:00;23.59;Arnulf;378;15;393;;;;;
2012.09.23;00:00;23.59;Arnulf;823;31;854;;;;;
2012.09.24;00:00;23.59;Arnulf;1115;48;1163;;;;;
2012.09.25;00:00;23.59;Arnulf;1525;57;1582;;;;;
2012.09.26;00:00;23.59;Arnulf;1458;68;1526;;;;;
2012.09.27;00:00;23.59;Arnulf;924;40;964;;;;;
2012.09.28;00:00;23.59;Arnulf;1289;51;1340;;;;;
2012.09.29;00:00;23.59;Arnulf;509;45;554;;;;;
2012.09.30;00:00;23.59;Arnulf;480;35;515;;;;;
2012.09.01;00:00;23.59;Kreuther;81;84;165;;;;;
2012.09.02;00:00;23.59;Kreuther;132;119;251;;;;;
