datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2012.06.01;00:00;23.59;Hirsch;239;258;497;;;;;
2012.06.02;00:00;23.59;Hirsch;358;343;701;;;;;
2012.06.03;00:00;23.59;Hirsch;168;177;345;;;;;
2012.06.04;00:00;23.59;Hirsch;144;140;284;;;;;
2012.06.05;00:00;23.59;Hirsch;300;340;640;;;;;
2012.06.06;00:00;23.59;Hirsch;277;301;578;;;;;
2012.06.07;00:00;23.59;Hirsch;305;331;636;;;;;
2012.06.08;00:00;23.59;Hirsch;144;168;312;;;;;
2012.06.09;00:00;23.59;Hirsch;145;163;308;;;;;
2012.06.10;00:00;23.59;Hirsch;116;124;240;;;;;
2012.06.11;00:00;23.59;Hirsch;312;337;649;;;;;
2012.06.12;00:00;23.59;Hirsch;222;283;505;;;;;
2012.06.13;00:00;23.59;Hirsch;215;216;431;;;;;
2012.06.14;00:00;23.59;Hirsch;455;442;897;;;;;
2012.06.15;00:00;23.59;Hirsch;504;524;1028;;;;;
2012.06.16;00:00;23.59;Hirsch;319;314;633;;;;;
2012.06.17;00:00;23.59;Hirsch;351;412;763;;;;;
2012.06.18;00:00;23.59;Hirsch;504;528;1032;;;;;
2012.06.19;00:00;23.59;Hirsch;423;443;866;;;;;
2012.06.20;00:00;23.59;Hirsch;363;417;780;;;;;
2012.06.21;00:00;23.59;Hirsch;420;465;885;;;;;
2012.06.22;00:00;23.59;Hirsch;417;491;908;;;;;
2012.06.23;00:00;23.59;Hirsch;283;325;608;;;;;
2012.06.24;00:00;23.59;Hirsch;305;332;637;;;;;
2012.06.25;00:00;23.59;Hirsch;218;217;435;;;;;
2012.06.26;00:00;23.59;Hirsch;540;564;1104;;;;;
2012.06.27;00:00;23.59;Hirsch;550;590;1140;;;;;
2012.06.28;00:00;23.59;Hirsch;529;575;1104;;;;;
2012.06.29;00:00;23.59;Hirsch;329;320;649;;;;;
2012.06.30;00:00;23.59;Hirsch;249;277;526;;;;;
2012.06.01;00:00;23.59;Margareten;1291;1226;2517;;;;;
2012.06.02;00:00;23.59;Margareten;1505;1407;2912;;;;;
2012.06.03;00:00;23.59;Margareten;789;676;1465;;;;;
2012.06.04;00:00;23.59;Margareten;791;774;1565;;;;;
2012.06.05;00:00;23.59;Margareten;1527;1466;2993;;;;;
2012.06.06;00:00;23.59;Margareten;1341;1313;2654;;;;;
2012.06.07;00:00;23.59;Margareten;1396;1295;2691;;;;;
2012.06.08;00:00;23.59;Margareten;887;831;1718;;;;;
2012.06.09;00:00;23.59;Margareten;787;798;1585;;;;;
2012.06.10;00:00;23.59;Margareten;574;474;1048;;;;;
2012.06.11;00:00;23.59;Margareten;1578;1573;3151;;;;;
2012.06.12;00:00;23.59;Margareten;1263;1300;2563;;;;;
2012.06.13;00:00;23.59;Margareten;1256;1181;2437;;;;;
2012.06.14;00:00;23.59;Margareten;2175;2077;4252;;;;;
2012.06.15;00:00;23.59;Margareten;2396;2315;4711;;;;;
2012.06.16;00:00;23.59;Margareten;1909;1798;3707;;;;;
2012.06.17;00:00;23.59;Margareten;1681;1650;3331;;;;;
2012.06.18;00:00;23.59;Margareten;2719;2573;5292;;;;;
2012.06.19;00:00;23.59;Margareten;2420;2408;4828;;;;;
2012.06.20;00:00;23.59;Margareten;1818;1812;3630;;;;;
2012.06.21;00:00;23.59;Margareten;2394;2304;4698;;;;;
2012.06.22;00:00;23.59;Margareten;2186;2220;4406;;;;;
2012.06.23;00:00;23.59;Margareten;1883;1717;3600;;;;;
2012.06.24;00:00;23.59;Margareten;1585;1388;2973;;;;;
2012.06.25;00:00;23.59;Margareten;1110;1058;2168;;;;;
2012.06.26;00:00;23.59;Margareten;2513;2439;4952;;;;;
2012.06.27;00:00;23.59;Margareten;2527;2520;5047;;;;;
2012.06.28;00:00;23.59;Margareten;2684;2706;5390;;;;;
2012.06.29;00:00;23.59;Margareten;1977;1910;3887;;;;;
2012.06.30;00:00;23.59;Margareten;1904;1835;3739;;;;;
2012.06.01;00:00;23.59;Erhardt;1236;1130;2366;;;;;
2012.06.02;00:00;23.59;Erhardt;1607;1893;3500;;;;;
2012.06.03;00:00;23.59;Erhardt;808;922;1730;;;;;
2012.06.04;00:00;23.59;Erhardt;626;632;1258;;;;;
2012.06.05;00:00;23.59;Erhardt;1514;1380;2894;;;;;
2012.06.06;00:00;23.59;Erhardt;1582;1728;3310;;;;;
2012.06.07;00:00;23.59;Erhardt;2725;2679;5404;;;;;
2012.06.08;00:00;23.59;Erhardt;937;1028;1965;;;;;
2012.06.09;00:00;23.59;Erhardt;932;1052;1984;;;;;
2012.06.10;00:00;23.59;Erhardt;793;853;1646;;;;;
2012.06.11;00:00;23.59;Erhardt;1706;1782;3488;;;;;
2012.06.12;00:00;23.59;Erhardt;1323;1513;2836;;;;;
2012.06.13;00:00;23.59;Erhardt;1360;1307;2667;;;;;
2012.06.14;00:00;23.59;Erhardt;2547;2652;5199;;;;;
2012.06.15;00:00;23.59;Erhardt;3347;3441;6788;;;;;
2012.06.16;00:00;23.59;Erhardt;3583;3492;7075;;;;;
2012.06.17;00:00;23.59;Erhardt;3026;3116;6142;;;;;
2012.06.18;00:00;23.59;Erhardt;3552;3555;7107;;;;;
2012.06.19;00:00;23.59;Erhardt;3103;3132;6235;;;;;
2012.06.20;00:00;23.59;Erhardt;2002;2247;4249;;;;;
2012.06.21;00:00;23.59;Erhardt;2989;3053;6042;;;;;
2012.06.22;00:00;23.59;Erhardt;2682;2931;5613;;;;;
2012.06.23;00:00;23.59;Erhardt;2709;2818;5527;;;;;
2012.06.24;00:00;23.59;Erhardt;3053;2959;6012;;;;;
2012.06.25;00:00;23.59;Erhardt;1137;1134;2271;;;;;
2012.06.26;00:00;23.59;Erhardt;3061;3247;6308;;;;;
2012.06.27;00:00;23.59;Erhardt;3134;3261;6395;;;;;
2012.06.28;00:00;23.59;Erhardt;3585;3785;7370;;;;;
2012.06.29;00:00;23.59;Erhardt;2705;2771;5476;;;;;
2012.06.30;00:00;23.59;Erhardt;3486;3465;6951;;;;;
