datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2012.11.01;00:00;23.59;Kreuther;75;53;128;;;;;
2012.11.02;00:00;23.59;Kreuther;130;116;246;;;;;
2012.11.03;00:00;23.59;Kreuther;115;90;205;;;;;
2012.11.04;00:00;23.59;Kreuther;94;86;180;;;;;
2012.11.05;00:00;23.59;Kreuther;120;114;234;;;;;
2012.11.06;00:00;23.59;Kreuther;108;97;205;;;;;
2012.11.07;00:00;23.59;Kreuther;141;105;246;;;;;
2012.11.08;00:00;23.59;Kreuther;167;144;311;;;;;
2012.11.09;00:00;23.59;Kreuther;190;143;333;;;;;
2012.11.10;00:00;23.59;Kreuther;108;65;173;;;;;
2012.11.11;00:00;23.59;Kreuther;28;30;58;;;;;
2012.11.12;00:00;23.59;Kreuther;154;119;273;;;;;
2012.11.13;00:00;23.59;Kreuther;191;141;332;;;;;
2012.11.14;00:00;23.59;Kreuther;181;147;328;;;;;
2012.11.15;00:00;23.59;Kreuther;220;173;393;;;;;
2012.11.16;00:00;23.59;Kreuther;169;131;300;;;;;
2012.11.17;00:00;23.59;Kreuther;79;67;146;;;;;
2012.11.18;00:00;23.59;Kreuther;44;42;86;;;;;
2012.11.19;00:00;23.59;Kreuther;108;112;220;;;;;
2012.11.20;00:00;23.59;Kreuther;132;135;267;;;;;
2012.11.21;00:00;23.59;Kreuther;129;94;223;;;;;
2012.11.22;00:00;23.59;Kreuther;138;127;265;;;;;
2012.11.23;00:00;23.59;Kreuther;161;124;285;;;;;
2012.11.24;00:00;23.59;Kreuther;84;88;172;;;;;
2012.11.25;00:00;23.59;Kreuther;121;104;225;;;;;
2012.11.26;00:00;23.59;Kreuther;192;144;336;;;;;
2012.11.27;00:00;23.59;Kreuther;156;127;283;;;;;
2012.11.28;00:00;23.59;Kreuther;126;106;232;;;;;
2012.11.29;00:00;23.59;Kreuther;58;54;112;;;;;
2012.11.30;00:00;23.59;Kreuther;55;34;89;;;;;
2012.11.01;00:00;23.59;Olympia;433;391;824;;;;;
2012.11.02;00:00;23.59;Olympia;540;558;1098;;;;;
2012.11.03;00:00;23.59;Olympia;586;616;1202;;;;;
2012.11.04;00:00;23.59;Olympia;714;640;1354;;;;;
2012.11.05;00:00;23.59;Olympia;581;572;1153;;;;;
2012.11.06;00:00;23.59;Olympia;608;636;1244;;;;;
2012.11.07;00:00;23.59;Olympia;653;647;1300;;;;;
2012.11.08;00:00;23.59;Olympia;809;802;1611;;;;;
2012.11.09;00:00;23.59;Olympia;727;728;1455;;;;;
2012.11.10;00:00;23.59;Olympia;523;493;1016;;;;;
2012.11.11;00:00;23.59;Olympia;205;189;394;;;;;
2012.11.12;00:00;23.59;Olympia;736;758;1494;;;;;
2012.11.13;00:00;23.59;Olympia;717;753;1470;;;;;
2012.11.14;00:00;23.59;Olympia;756;746;1502;;;;;
2012.11.15;00:00;23.59;Olympia;843;827;1670;;;;;
2012.11.16;00:00;23.59;Olympia;647;669;1316;;;;;
2012.11.17;00:00;23.59;Olympia;429;441;870;;;;;
2012.11.18;00:00;23.59;Olympia;557;507;1064;;;;;
2012.11.19;00:00;23.59;Olympia;684;676;1360;;;;;
2012.11.20;00:00;23.59;Olympia;872;860;1732;;;;;
2012.11.21;00:00;23.59;Olympia;656;639;1295;;;;;
2012.11.22;00:00;23.59;Olympia;616;627;1243;;;;;
2012.11.23;00:00;23.59;Olympia;603;583;1186;;;;;
2012.11.24;00:00;23.59;Olympia;489;496;985;;;;;
2012.11.25;00:00;23.59;Olympia;562;551;1113;;;;;
2012.11.26;00:00;23.59;Olympia;750;750;1500;;;;;
2012.11.27;00:00;23.59;Olympia;677;687;1364;;;;;
2012.11.28;00:00;23.59;Olympia;621;633;1254;;;;;
2012.11.29;00:00;23.59;Olympia;365;365;730;;;;;
2012.11.30;00:00;23.59;Olympia;405;387;792;;;;;
2012.11.01;00:00;23.59;Hirsch;98;113;211;;;;;
2012.11.02;00:00;23.59;Hirsch;171;197;368;;;;;
2012.11.03;00:00;23.59;Hirsch;150;171;321;;;;;
2012.11.04;00:00;23.59;Hirsch;89;98;187;;;;;
2012.11.05;00:00;23.59;Hirsch;145;181;326;;;;;
2012.11.06;00:00;23.59;Hirsch;115;167;282;;;;;
2012.11.07;00:00;23.59;Hirsch;187;232;419;;;;;
2012.11.08;00:00;23.59;Hirsch;215;245;460;;;;;
2012.11.09;00:00;23.59;Hirsch;149;247;396;;;;;
2012.11.10;00:00;23.59;Hirsch;132;160;292;;;;;
2012.11.11;00:00;23.59;Hirsch;38;32;70;;;;;
2012.11.12;00:00;23.59;Hirsch;183;243;426;;;;;
2012.11.13;00:00;23.59;Hirsch;166;249;415;;;;;
2012.11.14;00:00;23.59;Hirsch;224;304;528;;;;;
2012.11.15;00:00;23.59;Hirsch;216;304;520;;;;;
2012.11.16;00:00;23.59;Hirsch;187;259;446;;;;;
2012.11.17;00:00;23.59;Hirsch;71;94;165;;;;;
2012.11.18;00:00;23.59;Hirsch;115;124;239;;;;;
2012.11.19;00:00;23.59;Hirsch;130;149;279;;;;;
2012.11.20;00:00;23.59;Hirsch;199;253;452;;;;;
2012.11.21;00:00;23.59;Hirsch;168;231;399;;;;;
2012.11.22;00:00;23.59;Hirsch;114;210;324;;;;;
2012.11.23;00:00;23.59;Hirsch;163;222;385;;;;;
2012.11.24;00:00;23.59;Hirsch;56;72;128;;;;;
2012.11.25;00:00;23.59;Hirsch;80;101;181;;;;;
2012.11.26;00:00;23.59;Hirsch;185;258;443;;;;;
2012.11.27;00:00;23.59;Hirsch;193;282;475;;;;;
2012.11.28;00:00;23.59;Hirsch;167;226;393;;;;;
2012.11.29;00:00;23.59;Hirsch;65;83;148;;;;;
2012.11.30;00:00;23.59;Hirsch;72;106;178;;;;;
2012.11.01;00:00;23.59;Margareten;490;424;914;;;;;
2012.11.02;00:00;23.59;Margareten;1000;965;1965;;;;;
2012.11.03;00:00;23.59;Margareten;887;844;1731;;;;;
2012.11.04;00:00;23.59;Margareten;686;616;1302;;;;;
2012.11.05;00:00;23.59;Margareten;1014;1012;2026;;;;;
2012.11.06;00:00;23.59;Margareten;1059;994;2053;;;;;
2012.11.07;00:00;23.59;Margareten;1128;1126;2254;;;;;
2012.11.08;00:00;23.59;Margareten;1380;1326;2706;;;;;
2012.11.09;00:00;23.59;Margareten;1338;1320;2658;;;;;
2012.11.10;00:00;23.59;Margareten;932;879;1811;;;;;
2012.11.11;00:00;23.59;Margareten;301;244;545;;;;;
2012.11.12;00:00;23.59;Margareten;1068;1017;2085;;;;;
2012.11.13;00:00;23.59;Margareten;1294;1247;2541;;;;;
2012.11.14;00:00;23.59;Margareten;1260;1216;2476;;;;;
2012.11.15;00:00;23.59;Margareten;1531;1524;3055;;;;;
2012.11.16;00:00;23.59;Margareten;1233;1196;2429;;;;;
2012.11.17;00:00;23.59;Margareten;792;746;1538;;;;;
2012.11.18;00:00;23.59;Margareten;564;507;1071;;;;;
2012.11.19;00:00;23.59;Margareten;1166;1168;2334;;;;;
2012.11.20;00:00;23.59;Margareten;1191;1162;2353;;;;;
2012.11.21;00:00;23.59;Margareten;1171;1089;2260;;;;;
2012.11.22;00:00;23.59;Margareten;1041;1025;2066;;;;;
2012.11.23;00:00;23.59;Margareten;1085;1079;2164;;;;;
2012.11.24;00:00;23.59;Margareten;851;769;1620;;;;;
2012.11.25;00:00;23.59;Margareten;712;630;1342;;;;;
2012.11.26;00:00;23.59;Margareten;1381;1284;2665;;;;;
2012.11.27;00:00;23.59;Margareten;1273;1134;2407;;;;;
2012.11.28;00:00;23.59;Margareten;1032;990;2022;;;;;
2012.11.29;00:00;23.59;Margareten;576;541;1117;;;;;
2012.11.30;00:00;23.59;Margareten;754;738;1492;;;;;
2012.11.01;00:00;23.59;Erhardt;679;689;1368;;;;;
2012.11.02;00:00;23.59;Erhardt;984;1061;2045;;;;;
2012.11.03;00:00;23.59;Erhardt;1089;1123;2212;;;;;
2012.11.04;00:00;23.59;Erhardt;1137;1133;2270;;;;;
2012.11.05;00:00;23.59;Erhardt;1019;1074;2093;;;;;
2012.11.06;00:00;23.59;Erhardt;1145;1221;2366;;;;;
2012.11.07;00:00;23.59;Erhardt;1204;1307;2511;;;;;
2012.11.08;00:00;23.59;Erhardt;1480;1612;3092;;;;;
2012.11.09;00:00;23.59;Erhardt;1425;1537;2962;;;;;
2012.11.10;00:00;23.59;Erhardt;902;1028;1930;;;;;
2012.11.11;00:00;23.59;Erhardt;384;400;784;;;;;
2012.11.12;00:00;23.59;Erhardt;1142;1231;2373;;;;;
2012.11.13;00:00;23.59;Erhardt;1303;1546;2849;;;;;
2012.11.14;00:00;23.59;Erhardt;1352;1435;2787;;;;;
2012.11.15;00:00;23.59;Erhardt;1638;1703;3341;;;;;
2012.11.16;00:00;23.59;Erhardt;1241;1400;2641;;;;;
2012.11.17;00:00;23.59;Erhardt;726;814;1540;;;;;
2012.11.18;00:00;23.59;Erhardt;716;756;1472;;;;;
2012.11.19;00:00;23.59;Erhardt;1225;1279;2504;;;;;
2012.11.20;00:00;23.59;Erhardt;1218;1349;2567;;;;;
2012.11.21;00:00;23.59;Erhardt;1242;1329;2571;;;;;
2012.11.22;00:00;23.59;Erhardt;1191;1300;2491;;;;;
2012.11.23;00:00;23.59;Erhardt;1188;1256;2444;;;;;
2012.11.24;00:00;23.59;Erhardt;870;901;1771;;;;;
2012.11.25;00:00;23.59;Erhardt;1168;1145;2313;;;;;
2012.11.26;00:00;23.59;Erhardt;1336;1465;2801;;;;;
2012.11.27;00:00;23.59;Erhardt;1277;1363;2640;;;;;
2012.11.28;00:00;23.59;Erhardt;1051;1148;2199;;;;;
2012.11.29;00:00;23.59;Erhardt;613;669;1282;;;;;
2012.11.30;00:00;23.59;Erhardt;803;862;1665;;;;;
