datum;uhrzeit_start;uhrzeit_ende;zaehlstelle;richtung_1;richtung_2;gesamt;min-temp;max-temp;niederschlag;bewoelkung;sonnenstunden
2012.08.01;00:00;23.59;Arnulf;2077;60;2137;;;;;
2012.08.02;00:00;23.59;Arnulf;1753;72;1825;;;;;
2012.08.03;00:00;23.59;Arnulf;1239;34;1273;;;;;
2012.08.04;00:00;23.59;Arnulf;1299;35;1334;;;;;
2012.08.05;00:00;23.59;Arnulf;966;47;1013;;;;;
2012.08.06;00:00;23.59;Arnulf;1057;60;1117;;;;;
2012.08.07;00:00;23.59;Arnulf;1500;34;1534;;;;;
2012.08.08;00:00;23.59;Arnulf;1698;48;1746;;;;;
2012.08.09;00:00;23.59;Arnulf;1716;43;1759;;;;;
2012.08.10;00:00;23.59;Arnulf;1450;47;1497;;;;;
2012.08.11;00:00;23.59;Arnulf;1170;38;1208;;;;;
2012.08.12;00:00;23.59;Arnulf;1214;45;1259;;;;;
2012.08.13;00:00;23.59;Arnulf;1645;59;1704;;;;;
2012.08.14;00:00;23.59;Arnulf;1746;48;1794;;;;;
2012.08.15;00:00;23.59;Arnulf;1133;19;1152;;;;;
2012.08.16;00:00;23.59;Arnulf;820;45;865;;;;;
2012.08.17;00:00;23.59;Arnulf;1601;54;1655;;;;;
2012.08.18;00:00;23.59;Arnulf;1280;45;1325;;;;;
2012.08.19;00:00;23.59;Arnulf;972;34;1006;;;;;
2012.08.20;00:00;23.59;Arnulf;1517;53;1570;;;;;
2012.08.21;00:00;23.59;Arnulf;1553;37;1590;;;;;
2012.08.22;00:00;23.59;Arnulf;1583;26;1609;;;;;
2012.08.23;00:00;23.59;Arnulf;1317;32;1349;;;;;
2012.08.24;00:00;23.59;Arnulf;1049;39;1088;;;;;
2012.08.25;00:00;23.59;Arnulf;598;17;615;;;;;
2012.08.26;00:00;23.59;Arnulf;503;22;525;;;;;
2012.08.27;00:00;23.59;Arnulf;1408;35;1443;;;;;
2012.08.28;00:00;23.59;Arnulf;1601;42;1643;;;;;
2012.08.29;00:00;23.59;Arnulf;1624;53;1677;;;;;
2012.08.30;00:00;23.59;Arnulf;954;40;994;;;;;
2012.08.31;00:00;23.59;Arnulf;297;16;313;;;;;
2012.08.01;00:00;23.59;Kreuther;619;482;1101;;;;;
2012.08.02;00:00;23.59;Kreuther;526;383;909;;;;;
2012.08.03;00:00;23.59;Kreuther;319;252;571;;;;;
2012.08.04;00:00;23.59;Kreuther;324;239;563;;;;;
2012.08.05;00:00;23.59;Kreuther;321;283;604;;;;;
2012.08.06;00:00;23.59;Kreuther;365;242;607;;;;;
2012.08.07;00:00;23.59;Kreuther;447;381;828;;;;;
2012.08.08;00:00;23.59;Kreuther;469;388;857;;;;;
2012.08.09;00:00;23.59;Kreuther;500;415;915;;;;;
2012.08.10;00:00;23.59;Kreuther;414;314;728;;;;;
2012.08.11;00:00;23.59;Kreuther;306;243;549;;;;;
2012.08.12;00:00;23.59;Kreuther;318;279;597;;;;;
2012.08.13;00:00;23.59;Kreuther;498;359;857;;;;;
2012.08.14;00:00;23.59;Kreuther;499;366;865;;;;;
2012.08.15;00:00;23.59;Kreuther;380;347;727;;;;;
2012.08.16;00:00;23.59;Kreuther;234;184;418;;;;;
2012.08.17;00:00;23.59;Kreuther;457;355;812;;;;;
2012.08.18;00:00;23.59;Kreuther;342;288;630;;;;;
2012.08.19;00:00;23.59;Kreuther;343;271;614;;;;;
2012.08.20;00:00;23.59;Kreuther;453;357;810;;;;;
2012.08.21;00:00;23.59;Kreuther;441;346;787;;;;;
2012.08.22;00:00;23.59;Kreuther;385;320;705;;;;;
2012.08.23;00:00;23.59;Kreuther;352;255;607;;;;;
2012.08.24;00:00;23.59;Kreuther;280;218;498;;;;;
2012.08.25;00:00;23.59;Kreuther;181;115;296;;;;;
2012.08.26;00:00;23.59;Kreuther;165;157;322;;;;;
2012.08.27;00:00;23.59;Kreuther;402;326;728;;;;;
2012.08.28;00:00;23.59;Kreuther;447;359;806;;;;;
2012.08.29;00:00;23.59;Kreuther;471;339;810;;;;;
2012.08.30;00:00;23.59;Kreuther;234;179;413;;;;;
2012.08.31;00:00;23.59;Kreuther;79;60;139;;;;;
2012.08.01;00:00;23.59;Olympia;1820;1802;3622;;;;;
2012.08.02;00:00;23.59;Olympia;1727;1665;3392;;;;;
2012.08.03;00:00;23.59;Olympia;1197;1096;2293;;;;;
2012.08.04;00:00;23.59;Olympia;1541;1529;3070;;;;;
2012.08.05;00:00;23.59;Olympia;1348;1312;2660;;;;;
2012.08.06;00:00;23.59;Olympia;820;782;1602;;;;;
